distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
ChiSquared,CDF,250000,PARALLEL,3450.792,14317.0,4.149
ChiSquared,CDF,500000,WORK_STEALING,4078.875,28644.083,7.023
ChiSquared,LogPDF,8,PARALLEL,0.042,0.167,3.976
ChiSquared,LogPDF,16,PARALLEL,0.083,0.333,4.012
ChiSquared,LogPDF,32,VECTORIZED,0.167,0.625,3.743
ChiSquared,LogPDF,64,PARALLEL,0.25,1.209,4.836
ChiSquared,LogPDF,128,VECTORIZED,0.458,2.417,5.277
ChiSquared,LogPDF,256,VECTORIZED,0.833,4.875,5.852
ChiSquared,LogPDF,512,VECTORIZED,1.583,9.708,6.133
ChiSquared,LogPDF,1000,VECTORIZED,2.958,18.917,6.395
ChiSquared,LogPDF,2000,VECTORIZED,5.583,37.959,6.799
ChiSquared,LogPDF,5000,VECTORIZED,15.042,94.083,6.255
ChiSquared,LogPDF,10000,VECTORIZED,29.459,189.166,6.421
ChiSquared,LogPDF,20000,WORK_STEALING,49.542,379.417,7.658
ChiSquared,LogPDF,50000,WORK_STEALING,77.875,951.25,12.215
ChiSquared,LogPDF,100000,WORK_STEALING,130.25,1907.083,14.642
ChiSquared,LogPDF,250000,PARALLEL,314.959,4762.25,15.12
ChiSquared,LogPDF,500000,WORK_STEALING,506.292,9517.375,18.798
ChiSquared,PDF,8,PARALLEL,0.125,0.333,2.664
ChiSquared,PDF,16,PARALLEL,0.166,0.625,3.765
ChiSquared,PDF,32,VECTORIZED,0.25,1.25,5.0
ChiSquared,PDF,64,VECTORIZED,0.375,2.417,6.445
ChiSquared,PDF,128,VECTORIZED,0.625,4.875,7.8
ChiSquared,PDF,256,VECTORIZED,1.167,9.667,8.284
ChiSquared,PDF,512,VECTORIZED,2.208,19.334,8.756
ChiSquared,PDF,1000,VECTORIZED,4.167,37.541,9.009
ChiSquared,PDF,2000,VECTORIZED,8.084,75.625,9.355
ChiSquared,PDF,5000,VECTORIZED,20.792,188.292,9.056
ChiSquared,PDF,10000,VECTORIZED,43.334,376.75,8.694
ChiSquared,PDF,20000,WORK_STEALING,68.166,760.125,11.151
ChiSquared,PDF,50000,WORK_STEALING,111.417,1891.542,16.977
ChiSquared,PDF,100000,WORK_STEALING,221.583,3772.125,17.024
ChiSquared,PDF,250000,WORK_STEALING,448.917,9450.458,21.052
ChiSquared,PDF,500000,WORK_STEALING,944.041,23730.584,25.137
Discrete,CDF,8,PARALLEL,0.041,0.167,4.073
Discrete,CDF,16,VECTORIZED,0.042,0.333,7.929
Discrete,CDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,CDF,64,VECTORIZED,0.042,1.166,27.762
Discrete,CDF,128,VECTORIZED,0.083,2.417,29.12
Discrete,CDF,256,VECTORIZED,0.167,4.791,28.689
Discrete,CDF,512,VECTORIZED,0.292,9.625,32.962
Discrete,CDF,1000,VECTORIZED,0.583,18.625,31.947
Discrete,CDF,2000,VECTORIZED,1.042,37.334,35.829
Discrete,CDF,5000,VECTORIZED,2.75,93.459,33.985
Discrete,CDF,10000,VECTORIZED,5.5,187.167,34.03
Discrete,CDF,20000,VECTORIZED,10.958,375.416,34.26
Discrete,CDF,50000,VECTORIZED,27.416,939.167,34.256
Discrete,CDF,100000,VECTORIZED,54.875,1874.208,34.154
Discrete,CDF,250000,VECTORIZED,137.625,4701.25,34.16
Discrete,CDF,500000,VECTORIZED,274.334,9388.75,34.224
Discrete,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,LogPDF,16,VECTORIZED,0.041,0.333,8.122
Discrete,LogPDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,LogPDF,64,VECTORIZED,0.083,1.25,15.06
Discrete,LogPDF,128,VECTORIZED,0.125,2.417,19.336
Discrete,LogPDF,256,VECTORIZED,0.209,4.875,23.325
Discrete,LogPDF,512,VECTORIZED,0.458,9.708,21.197
Discrete,LogPDF,1000,VECTORIZED,0.833,18.917,22.709
Discrete,LogPDF,2000,VECTORIZED,1.625,37.875,23.308
Discrete,LogPDF,5000,VECTORIZED,4.0,94.666,23.666
Discrete,LogPDF,10000,VECTORIZED,8.0,189.167,23.646
Discrete,LogPDF,20000,VECTORIZED,16.042,379.042,23.628
Discrete,LogPDF,50000,WORK_STEALING,32.458,950.0,29.269
Discrete,LogPDF,100000,VECTORIZED,79.75,1899.042,23.812
Discrete,LogPDF,250000,WORK_STEALING,139.709,4749.958,33.999
Discrete,LogPDF,500000,PARALLEL,231.208,9511.875,41.14
Discrete,PDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,PDF,16,VECTORIZED,0.041,0.333,8.122
Discrete,PDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,PDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,PDF,128,VECTORIZED,0.125,2.334,18.672
Discrete,PDF,256,VECTORIZED,0.209,4.875,23.325
Discrete,PDF,512,VECTORIZED,0.417,9.625,23.082
Discrete,PDF,1000,VECTORIZED,0.792,18.875,23.832
Discrete,PDF,2000,VECTORIZED,1.625,37.666,23.179
Discrete,PDF,5000,VECTORIZED,4.0,93.833,23.458
Discrete,PDF,10000,VECTORIZED,8.0,189.5,23.688
Discrete,PDF,20000,VECTORIZED,16.0,377.958,23.622
Discrete,PDF,50000,VECTORIZED,39.959,947.167,23.703
Discrete,PDF,100000,WORK_STEALING,56.333,1891.458,33.576
Discrete,PDF,250000,WORK_STEALING,108.25,4734.0,43.732
Discrete,PDF,500000,PARALLEL,196.875,9467.292,48.088
Exponential,CDF,8,PARALLEL,0.042,0.167,3.976
Exponential,CDF,16,VECTORIZED,0.083,0.333,4.012
Exponential,CDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,CDF,64,VECTORIZED,0.167,1.209,7.24
Exponential,CDF,128,VECTORIZED,0.292,2.459,8.421
Exponential,CDF,256,VECTORIZED,0.583,4.708,8.075
Exponential,CDF,512,VECTORIZED,1.125,9.708,8.629
Exponential,CDF,1000,VECTORIZED,2.125,18.917,8.902
Exponential,CDF,2000,VECTORIZED,4.125,38.084,9.232
Exponential,CDF,5000,VECTORIZED,10.209,94.959,9.301
Exponential,CDF,10000,VECTORIZED,20.625,189.583,9.192
Exponential,CDF,20000,WORK_STEALING,27.125,380.041,14.011
Exponential,CDF,50000,WORK_STEALING,55.458,950.333,17.136
Exponential,CDF,100000,WORK_STEALING,104.666,1901.291,18.165
Exponential,CDF,250000,WORK_STEALING,239.75,4754.25,19.83
Exponential,CDF,500000,WORK_STEALING,420.542,9511.083,22.616
Exponential,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Exponential,LogPDF,16,VECTORIZED,0.042,0.333,7.929
Exponential,LogPDF,32,PARALLEL,0.042,0.625,14.881
Exponential,LogPDF,64,PARALLEL,0.042,1.25,29.762
Exponential,LogPDF,128,PARALLEL,0.042,2.458,58.524
Exponential,LogPDF,256,PARALLEL,0.042,4.916,117.048
Exponential,LogPDF,512,WORK_STEALING,0.083,9.75,117.47
Exponential,LogPDF,1000,PARALLEL,0.167,19.042,114.024
Exponential,LogPDF,2000,VECTORIZED,1.417,38.0,26.817
Exponential,LogPDF,5000,VECTORIZED,3.458,95.416,27.593
Exponential,LogPDF,10000,VECTORIZED,7.291,191.041,26.202
Exponential,LogPDF,20000,VECTORIZED,13.417,381.542,28.437
Exponential,LogPDF,50000,VECTORIZED,34.042,954.333,28.034
Exponential,LogPDF,100000,WORK_STEALING,47.25,1905.0,40.317
Exponential,LogPDF,250000,PARALLEL,99.542,4757.625,47.795
Exponential,LogPDF,500000,PARALLEL,135.125,9524.542,70.487
Exponential,PDF,8,PARALLEL,0.042,0.167,3.976
Exponential,PDF,16,PARALLEL,0.083,0.292,3.518
Exponential,PDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,PDF,64,VECTORIZED,0.167,1.25,7.485
Exponential,PDF,128,VECTORIZED,0.291,2.334,8.021
Exponential,PDF,256,VECTORIZED,0.541,4.792,8.858
Exponential,PDF,512,VECTORIZED,1.0,9.625,9.625
Exponential,PDF,1000,VECTORIZED,1.917,18.75,9.781
Exponential,PDF,2000,VECTORIZED,3.791,37.625,9.925
Exponential,PDF,5000,VECTORIZED,9.417,93.958,9.977
Exponential,PDF,10000,VECTORIZED,19.625,187.583,9.558
Exponential,PDF,20000,VECTORIZED,38.041,375.334,9.867
Exponential,PDF,50000,WORK_STEALING,66.583,936.75,14.069
Exponential,PDF,100000,WORK_STEALING,107.083,1868.083,17.445
Exponential,PDF,250000,WORK_STEALING,221.791,4664.916,21.033
Exponential,PDF,500000,PARALLEL,387.125,9346.084,24.142
Gamma,CDF,8,PARALLEL,0.167,0.292,1.749
Gamma,CDF,16,PARALLEL,0.333,0.542,1.628
Gamma,CDF,32,WORK_STEALING,0.667,1.375,2.061
Gamma,CDF,64,VECTORIZED,1.416,3.042,2.148
Gamma,CDF,128,VECTORIZED,3.042,6.083,2.0
Gamma,CDF,256,WORK_STEALING,5.875,13.0,2.213
Gamma,CDF,512,WORK_STEALING,13.458,26.208,1.947
Gamma,CDF,1000,VECTORIZED,31.291,53.208,1.7
Gamma,CDF,2000,WORK_STEALING,35.583,104.625,2.94
Gamma,CDF,5000,PARALLEL,89.5,263.666,2.946
Gamma,CDF,10000,WORK_STEALING,113.208,528.125,4.665
Gamma,CDF,20000,PARALLEL,229.791,1057.833,4.603
Gamma,CDF,50000,WORK_STEALING,478.125,2748.416,5.748
Gamma,CDF,100000,PARALLEL,808.333,5324.25,6.587
Gamma,CDF,250000,PARALLEL,1925.667,13300.709,6.907
Gamma,CDF,500000,WORK_STEALING,3795.875,26596.375,7.007
Gamma,LogPDF,8,PARALLEL,0.042,0.167,3.976
Gamma,LogPDF,16,PARALLEL,0.083,0.333,4.012
Gamma,LogPDF,32,WORK_STEALING,0.125,0.625,5.0
Gamma,LogPDF,64,PARALLEL,0.25,1.25,5.0
Gamma,LogPDF,128,VECTORIZED,0.458,2.458,5.367
Gamma,LogPDF,256,VECTORIZED,0.834,4.875,5.845
Gamma,LogPDF,512,VECTORIZED,1.583,9.708,6.133
Gamma,LogPDF,1000,VECTORIZED,2.958,19.042,6.437
Gamma,LogPDF,2000,VECTORIZED,5.75,38.041,6.616
Gamma,LogPDF,5000,VECTORIZED,14.958,95.041,6.354
Gamma,LogPDF,10000,VECTORIZED,29.25,189.459,6.477
Gamma,LogPDF,20000,WORK_STEALING,37.833,380.125,10.047
Gamma,LogPDF,50000,WORK_STEALING,102.75,957.125,9.315
Gamma,LogPDF,100000,WORK_STEALING,151.541,1909.292,12.599
Gamma,LogPDF,250000,WORK_STEALING,307.708,4774.125,15.515
Gamma,LogPDF,500000,PARALLEL,551.667,9537.209,17.288
Gamma,PDF,8,WORK_STEALING,0.084,0.333,3.964
Gamma,PDF,16,WORK_STEALING,0.166,0.625,3.765
Gamma,PDF,32,VECTORIZED,0.25,1.209,4.836
Gamma,PDF,64,VECTORIZED,0.334,2.333,6.985
Gamma,PDF,128,VECTORIZED,0.625,4.833,7.733
Gamma,PDF,256,VECTORIZED,1.167,9.583,8.212
Gamma,PDF,512,VECTORIZED,2.208,19.209,8.7
Gamma,PDF,1000,VECTORIZED,4.166,37.458,8.991
Gamma,PDF,2000,VECTORIZED,8.166,75.208,9.21
Gamma,PDF,5000,VECTORIZED,20.875,187.625,8.988
Gamma,PDF,10000,VECTORIZED,42.75,374.708,8.765
Gamma,PDF,20000,WORK_STEALING,65.334,754.5,11.548
Gamma,PDF,50000,WORK_STEALING,109.791,1893.708,17.248
Gamma,PDF,100000,WORK_STEALING,245.209,3765.75,15.357
Gamma,PDF,250000,WORK_STEALING,482.291,9420.208,19.532
Gamma,PDF,500000,PARALLEL,887.083,18862.208,21.263
Gaussian,CDF,8,VECTORIZED,0.083,0.25,3.012
Gaussian,CDF,16,VECTORIZED,0.125,0.458,3.664
Gaussian,CDF,32,VECTORIZED,0.125,0.833,6.664
Gaussian,CDF,64,VECTORIZED,0.167,1.708,10.228
Gaussian,CDF,128,VECTORIZED,0.291,3.334,11.457
Gaussian,CDF,256,VECTORIZED,0.542,6.708,12.376
Gaussian,CDF,512,VECTORIZED,1.0,13.292,13.292
Gaussian,CDF,1000,VECTORIZED,1.917,25.917,13.52
Gaussian,CDF,2000,VECTORIZED,3.709,52.0,14.02
Gaussian,CDF,5000,VECTORIZED,9.208,129.833,14.1
Gaussian,CDF,10000,VECTORIZED,18.625,259.167,13.915
Gaussian,CDF,20000,VECTORIZED,37.75,518.75,13.742
Gaussian,CDF,50000,VECTORIZED,92.209,1301.625,14.116
Gaussian,CDF,100000,VECTORIZED,184.25,2606.625,14.147
Gaussian,CDF,250000,VECTORIZED,467.75,6521.792,13.943
Gaussian,CDF,500000,VECTORIZED,1010.042,13027.583,12.898
Gaussian,LogPDF,8,PARALLEL,0.042,0.167,3.976
Gaussian,LogPDF,16,PARALLEL,0.042,0.333,7.929
Gaussian,LogPDF,32,WORK_STEALING,0.041,0.625,15.244
Gaussian,LogPDF,64,PARALLEL,0.042,1.25,29.762
Gaussian,LogPDF,128,PARALLEL,0.042,2.417,57.548
Gaussian,LogPDF,256,PARALLEL,0.042,4.875,116.071
Gaussian,LogPDF,512,WORK_STEALING,0.083,9.75,117.47
Gaussian,LogPDF,1000,PARALLEL,0.167,18.958,113.521
Gaussian,LogPDF,2000,VECTORIZED,1.125,37.875,33.667
Gaussian,LogPDF,5000,VECTORIZED,2.791,94.5,33.859
Gaussian,LogPDF,10000,VECTORIZED,6.291,189.167,30.069
Gaussian,LogPDF,20000,VECTORIZED,11.458,379.25,33.099
Gaussian,LogPDF,50000,WORK_STEALING,18.709,948.791,50.713
Gaussian,LogPDF,100000,WORK_STEALING,34.791,1898.625,54.572
Gaussian,LogPDF,250000,WORK_STEALING,76.125,4759.833,62.527
Gaussian,LogPDF,500000,PARALLEL,122.584,9507.333,77.558
Gaussian,PDF,8,PARALLEL,0.042,0.208,4.952
Gaussian,PDF,16,PARALLEL,0.083,0.333,4.012
Gaussian,PDF,32,VECTORIZED,0.125,0.625,5.0
Gaussian,PDF,64,VECTORIZED,0.167,1.167,6.988
Gaussian,PDF,128,VECTORIZED,0.292,2.417,8.277
Gaussian,PDF,256,VECTORIZED,0.5,4.792,9.584
Gaussian,PDF,512,VECTORIZED,0.958,9.542,9.96
Gaussian,PDF,1000,VECTORIZED,1.792,18.667,10.417
Gaussian,PDF,2000,VECTORIZED,3.458,37.334,10.796
Gaussian,PDF,5000,VECTORIZED,8.5,93.708,11.024
Gaussian,PDF,10000,VECTORIZED,18.208,187.167,10.279
Gaussian,PDF,20000,WORK_STEALING,23.583,375.0,15.901
Gaussian,PDF,50000,WORK_STEALING,67.291,934.208,13.883
Gaussian,PDF,100000,WORK_STEALING,81.75,1873.209,22.914
Gaussian,PDF,250000,WORK_STEALING,219.708,4696.167,21.375
Gaussian,PDF,500000,WORK_STEALING,389.875,9404.083,24.121
LogNormal,CDF,8,VECTORIZED,0.125,0.292,2.336
LogNormal,CDF,16,VECTORIZED,0.166,0.583,3.512
LogNormal,CDF,32,VECTORIZED,0.25,1.084,4.336
LogNormal,CDF,64,VECTORIZED,0.375,2.292,6.112
LogNormal,CDF,128,VECTORIZED,0.625,4.416,7.066
LogNormal,CDF,256,VECTORIZED,1.208,9.208,7.623
LogNormal,CDF,512,VECTORIZED,2.25,18.584,8.26
LogNormal,CDF,1000,VECTORIZED,4.292,35.458,8.261
LogNormal,CDF,2000,VECTORIZED,8.375,71.458,8.532
LogNormal,CDF,5000,VECTORIZED,21.584,179.75,8.328
LogNormal,CDF,10000,VECTORIZED,41.417,358.459,8.655
LogNormal,CDF,20000,VECTORIZED,84.0,726.167,8.645
LogNormal,CDF,50000,VECTORIZED,207.875,1809.25,8.704
LogNormal,CDF,100000,VECTORIZED,414.709,3602.875,8.688
LogNormal,CDF,250000,VECTORIZED,1053.084,9072.667,8.615
LogNormal,CDF,500000,VECTORIZED,2213.5,18071.792,8.164
LogNormal,LogPDF,8,PARALLEL,0.083,0.167,2.012
LogNormal,LogPDF,16,PARALLEL,0.083,0.333,4.012
LogNormal,LogPDF,32,WORK_STEALING,0.166,0.625,3.765
LogNormal,LogPDF,64,PARALLEL,0.25,1.292,5.168
LogNormal,LogPDF,128,PARALLEL,0.459,2.5,5.447
LogNormal,LogPDF,256,WORK_STEALING,0.916,4.833,5.276
LogNormal,LogPDF,512,VECTORIZED,1.708,9.709,5.684
LogNormal,LogPDF,1000,VECTORIZED,3.208,19.0,5.923
LogNormal,LogPDF,2000,VECTORIZED,6.208,37.792,6.088
LogNormal,LogPDF,5000,VECTORIZED,16.083,94.667,5.886
LogNormal,LogPDF,10000,WORK_STEALING,25.791,189.834,7.36
LogNormal,LogPDF,20000,WORK_STEALING,47.833,378.125,7.905
LogNormal,LogPDF,50000,WORK_STEALING,83.667,949.041,11.343
LogNormal,LogPDF,100000,WORK_STEALING,146.75,1895.875,12.919
LogNormal,LogPDF,250000,WORK_STEALING,317.959,4742.125,14.914
LogNormal,LogPDF,500000,WORK_STEALING,597.417,9487.834,15.881
LogNormal,PDF,8,PARALLEL,0.084,0.333,3.964
LogNormal,PDF,16,PARALLEL,0.166,0.584,3.518
LogNormal,PDF,32,VECTORIZED,0.25,1.208,4.832
LogNormal,PDF,64,VECTORIZED,0.375,2.333,6.221
LogNormal,PDF,128,VECTORIZED,0.666,4.917,7.383
LogNormal,PDF,256,VECTORIZED,1.25,9.666,7.733
LogNormal,PDF,512,VECTORIZED,2.333,19.292,8.269
LogNormal,PDF,1000,VECTORIZED,4.375,37.709,8.619
LogNormal,PDF,2000,VECTORIZED,8.542,75.25,8.809
LogNormal,PDF,5000,VECTORIZED,22.084,188.125,8.519
LogNormal,PDF,10000,VECTORIZED,43.75,377.041,8.618
LogNormal,PDF,20000,WORK_STEALING,65.792,753.542,11.453
LogNormal,PDF,50000,WORK_STEALING,128.0,1891.625,14.778
LogNormal,PDF,100000,WORK_STEALING,238.041,3787.583,15.911
LogNormal,PDF,250000,PARALLEL,521.667,9463.584,18.141
LogNormal,PDF,500000,PARALLEL,924.625,18941.666,20.486
NegBinomial,CDF,8,SCALAR,0.75,0.75,1.0
NegBinomial,CDF,16,SCALAR,1.542,1.542,1.0
NegBinomial,CDF,32,VECTORIZED,3.083,3.084,1.0
NegBinomial,CDF,64,VECTORIZED,6.042,6.083,1.007
NegBinomial,CDF,128,PARALLEL,12.292,12.333,1.003
NegBinomial,CDF,256,PARALLEL,24.0,24.083,1.003
NegBinomial,CDF,512,VECTORIZED,48.792,48.875,1.002
NegBinomial,CDF,1000,PARALLEL,95.291,95.417,1.001
NegBinomial,CDF,2000,SCALAR,191.667,191.667,1.0
NegBinomial,CDF,5000,VECTORIZED,479.208,479.542,1.001
NegBinomial,CDF,10000,VECTORIZED,956.666,957.5,1.001
NegBinomial,CDF,20000,SCALAR,1928.291,1928.291,1.0
NegBinomial,CDF,50000,SCALAR,4791.292,4791.292,1.0
NegBinomial,CDF,100000,VECTORIZED,9587.209,9641.625,1.006
NegBinomial,CDF,250000,SCALAR,24001.625,24001.625,1.0
NegBinomial,CDF,500000,SCALAR,48081.708,48081.708,1.0
NegBinomial,LogPDF,8,VECTORIZED,0.208,0.25,1.202
NegBinomial,LogPDF,16,VECTORIZED,0.417,0.5,1.199
NegBinomial,LogPDF,32,VECTORIZED,0.875,1.083,1.238
NegBinomial,LogPDF,64,VECTORIZED,1.708,2.125,1.244
NegBinomial,LogPDF,128,VECTORIZED,3.583,4.375,1.221
NegBinomial,LogPDF,256,VECTORIZED,7.041,8.875,1.26
NegBinomial,LogPDF,512,VECTORIZED,13.667,17.417,1.274
NegBinomial,LogPDF,1000,VECTORIZED,27.209,33.542,1.233
NegBinomial,LogPDF,2000,VECTORIZED,55.375,67.791,1.224
NegBinomial,LogPDF,5000,VECTORIZED,139.0,167.958,1.208
NegBinomial,LogPDF,10000,VECTORIZED,279.5,340.708,1.219
NegBinomial,LogPDF,20000,VECTORIZED,553.375,678.667,1.226
NegBinomial,LogPDF,50000,VECTORIZED,1386.333,1686.958,1.217
NegBinomial,LogPDF,100000,VECTORIZED,2789.542,3397.042,1.218
NegBinomial,LogPDF,250000,VECTORIZED,7302.416,8592.792,1.177
NegBinomial,LogPDF,500000,VECTORIZED,13872.375,16938.833,1.221
NegBinomial,PDF,8,VECTORIZED,0.208,0.292,1.404
NegBinomial,PDF,16,VECTORIZED,0.416,0.583,1.401
NegBinomial,PDF,32,VECTORIZED,0.917,1.25,1.363
NegBinomial,PDF,64,VECTORIZED,1.708,2.458,1.439
