Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,LogPDF,2000,SCALAR,16.300000
Uniform,LogPDF,2000,VECTORIZED,2.200000
Uniform,LogPDF,2000,PARALLEL,2.200000
Uniform,LogPDF,2000,WORK_STEALING,2.100000
Uniform,CDF,2000,SCALAR,16.700000
Uniform,CDF,2000,VECTORIZED,2.700000
Uniform,CDF,2000,PARALLEL,2.900000
Uniform,CDF,2000,WORK_STEALING,2.500000
Uniform,PDF,5000,SCALAR,58.600000
Uniform,PDF,5000,VECTORIZED,5.400000
Uniform,PDF,5000,PARALLEL,5.500000
Uniform,PDF,5000,WORK_STEALING,5.500000
Uniform,LogPDF,5000,SCALAR,55.000000
Uniform,LogPDF,5000,VECTORIZED,5.800000
Uniform,LogPDF,5000,PARALLEL,5.600000
Uniform,LogPDF,5000,WORK_STEALING,5.400000
Uniform,CDF,5000,SCALAR,42.300000
Uniform,CDF,5000,VECTORIZED,7.000000
Uniform,CDF,5000,PARALLEL,7.500000
Uniform,CDF,5000,WORK_STEALING,6.400000
Uniform,PDF,10000,SCALAR,57.800000
Uniform,PDF,10000,VECTORIZED,7.300000
Uniform,PDF,10000,PARALLEL,92.500000
Uniform,PDF,10000,WORK_STEALING,27.600000
Uniform,LogPDF,10000,SCALAR,81.200000
Uniform,LogPDF,10000,VECTORIZED,7.500000
Uniform,LogPDF,10000,PARALLEL,73.100000
Uniform,LogPDF,10000,WORK_STEALING,24.600000
Uniform,CDF,10000,SCALAR,89.300000
Uniform,CDF,10000,VECTORIZED,14.000000
Uniform,CDF,10000,PARALLEL,84.800000
Uniform,CDF,10000,WORK_STEALING,26.300000
Uniform,PDF,20000,SCALAR,172.200000
Uniform,PDF,20000,VECTORIZED,14.000000
Uniform,PDF,20000,PARALLEL,129.500000
Uniform,PDF,20000,WORK_STEALING,56.200000
Uniform,LogPDF,20000,SCALAR,141.200000
Uniform,LogPDF,20000,VECTORIZED,15.200000
Uniform,LogPDF,20000,PARALLEL,118.400000
Uniform,LogPDF,20000,WORK_STEALING,36.600000
Uniform,CDF,20000,SCALAR,225.600000
Uniform,CDF,20000,VECTORIZED,24.800000
Uniform,CDF,20000,PARALLEL,141.100000
Uniform,CDF,20000,WORK_STEALING,36.100000
Uniform,PDF,50000,SCALAR,474.300000
Uniform,PDF,50000,VECTORIZED,122.800000
Uniform,PDF,50000,PARALLEL,134.200000
Uniform,PDF,50000,WORK_STEALING,289.100000
Uniform,LogPDF,50000,SCALAR,441.700000
Uniform,LogPDF,50000,VECTORIZED,121.500000
Uniform,LogPDF,50000,PARALLEL,127.000000
Uniform,LogPDF,50000,WORK_STEALING,125.300000
Uniform,CDF,50000,SCALAR,484.900000
Uniform,CDF,50000,VECTORIZED,148.100000
Uniform,CDF,50000,PARALLEL,121.900000
Uniform,CDF,50000,WORK_STEALING,130.400000
Uniform,PDF,100000,SCALAR,955.700000
Uniform,PDF,100000,VECTORIZED,405.500000
Uniform,PDF,100000,PARALLEL,114.000000
Uniform,PDF,100000,WORK_STEALING,126.000000
Uniform,LogPDF,100000,SCALAR,920.300000
Uniform,LogPDF,100000,VECTORIZED,394.300000
Uniform,LogPDF,100000,PARALLEL,107.100000
Uniform,LogPDF,100000,WORK_STEALING,698.700000
Uniform,CDF,100000,SCALAR,939.000000
Uniform,CDF,100000,VECTORIZED,382.200000
Uniform,CDF,100000,PARALLEL,107.600000
Uniform,CDF,100000,WORK_STEALING,264.500000
Uniform,PDF,250000,SCALAR,2440.900000
Uniform,PDF,250000,VECTORIZED,1081.300000
Uniform,PDF,250000,PARALLEL,255.900000
Uniform,PDF,250000,WORK_STEALING,202.900000
Uniform,LogPDF,250000,SCALAR,2332.300000
Uniform,LogPDF,250000,VECTORIZED,1056.600000
Uniform,LogPDF,250000,PARALLEL,227.900000
Uniform,LogPDF,250000,WORK_STEALING,1261.200000
Uniform,CDF,250000,SCALAR,2429.800000
Uniform,CDF,250000,VECTORIZED,999.400000
Uniform,CDF,250000,PARALLEL,228.100000
Uniform,CDF,250000,WORK_STEALING,648.600000
Uniform,PDF,500000,SCALAR,4861.900000
Uniform,PDF,500000,VECTORIZED,2176.200000
Uniform,PDF,500000,PARALLEL,478.100000
Uniform,PDF,500000,WORK_STEALING,1060.300000
Uniform,LogPDF,500000,SCALAR,4678.400000
Uniform,LogPDF,500000,VECTORIZED,2109.200000
Uniform,LogPDF,500000,PARALLEL,435.100000
Uniform,LogPDF,500000,WORK_STEALING,388.000000
Uniform,CDF,500000,SCALAR,4774.000000
Uniform,CDF,500000,VECTORIZED,1988.400000
Uniform,CDF,500000,PARALLEL,448.400000
Uniform,CDF,500000,WORK_STEALING,357.500000
Gaussian,PDF,8,SCALAR,0.100000
Gaussian,PDF,8,VECTORIZED,0.100000
Gaussian,PDF,8,PARALLEL,0.100000
Gaussian,PDF,8,WORK_STEALING,0.100000
Gaussian,LogPDF,8,SCALAR,0.100000
Gaussian,LogPDF,8,VECTORIZED,0.100000
Gaussian,LogPDF,8,PARALLEL,0.000000
Gaussian,LogPDF,8,WORK_STEALING,0.000000
Gaussian,CDF,8,SCALAR,0.200000
Gaussian,CDF,8,VECTORIZED,0.100000
Gaussian,CDF,8,PARALLEL,0.100000
Gaussian,CDF,8,WORK_STEALING,0.000000
Gaussian,PDF,16,SCALAR,0.100000
Gaussian,PDF,16,VECTORIZED,0.100000
Gaussian,PDF,16,PARALLEL,0.100000
Gaussian,PDF,16,WORK_STEALING,0.100000
Gaussian,LogPDF,16,SCALAR,0.100000
Gaussian,LogPDF,16,VECTORIZED,0.100000
Gaussian,LogPDF,16,PARALLEL,0.100000
Gaussian,LogPDF,16,WORK_STEALING,0.000000
Gaussian,CDF,16,SCALAR,0.200000
Gaussian,CDF,16,VECTORIZED,0.100000
Gaussian,CDF,16,PARALLEL,0.100000
Gaussian,CDF,16,WORK_STEALING,0.100000
Gaussian,PDF,32,SCALAR,0.300000
Gaussian,PDF,32,VECTORIZED,0.100000
Gaussian,PDF,32,PARALLEL,0.100000
Gaussian,PDF,32,WORK_STEALING,0.100000
Gaussian,LogPDF,32,SCALAR,0.200000
Gaussian,LogPDF,32,VECTORIZED,0.100000
Gaussian,LogPDF,32,PARALLEL,0.000000
Gaussian,LogPDF,32,WORK_STEALING,0.000000
Gaussian,CDF,32,SCALAR,0.400000
Gaussian,CDF,32,VECTORIZED,0.200000
Gaussian,CDF,32,PARALLEL,0.200000
Gaussian,CDF,32,WORK_STEALING,0.200000
Gaussian,PDF,64,SCALAR,0.500000
Gaussian,PDF,64,VECTORIZED,0.100000
Gaussian,PDF,64,PARALLEL,0.200000
Gaussian,PDF,64,WORK_STEALING,0.200000
Gaussian,LogPDF,64,SCALAR,0.400000
Gaussian,LogPDF,64,VECTORIZED,0.100000
Gaussian,LogPDF,64,PARALLEL,0.100000
Gaussian,LogPDF,64,WORK_STEALING,0.100000
Gaussian,CDF,64,SCALAR,0.700000
Gaussian,CDF,64,VECTORIZED,0.400000
Gaussian,CDF,64,PARALLEL,0.400000
Gaussian,CDF,64,WORK_STEALING,0.400000
Gaussian,PDF,128,SCALAR,1.000000
Gaussian,PDF,128,VECTORIZED,0.100000
Gaussian,PDF,128,PARALLEL,0.400000
Gaussian,PDF,128,WORK_STEALING,0.400000
Gaussian,LogPDF,128,SCALAR,0.700000
Gaussian,LogPDF,128,VECTORIZED,0.100000
Gaussian,LogPDF,128,PARALLEL,0.100000
Gaussian,LogPDF,128,WORK_STEALING,0.100000
Gaussian,CDF,128,SCALAR,1.400000
Gaussian,CDF,128,VECTORIZED,0.600000
Gaussian,CDF,128,PARALLEL,0.800000
Gaussian,CDF,128,WORK_STEALING,0.700000
Gaussian,PDF,256,SCALAR,2.000000
Gaussian,PDF,256,VECTORIZED,0.200000
Gaussian,PDF,256,PARALLEL,0.800000
Gaussian,PDF,256,WORK_STEALING,0.700000
Gaussian,LogPDF,256,SCALAR,1.500000
Gaussian,LogPDF,256,VECTORIZED,0.100000
Gaussian,LogPDF,256,PARALLEL,0.200000
Gaussian,LogPDF,256,WORK_STEALING,0.100000
Gaussian,CDF,256,SCALAR,2.800000
Gaussian,CDF,256,VECTORIZED,1.200000
Gaussian,CDF,256,PARALLEL,1.500000
Gaussian,CDF,256,WORK_STEALING,1.500000
Gaussian,PDF,512,SCALAR,4.000000
Gaussian,PDF,512,VECTORIZED,0.400000
Gaussian,PDF,512,PARALLEL,1.500000
Gaussian,PDF,512,WORK_STEALING,1.500000
Gaussian,LogPDF,512,SCALAR,2.900000
Gaussian,LogPDF,512,VECTORIZED,0.100000
Gaussian,LogPDF,512,PARALLEL,0.200000
Gaussian,LogPDF,512,WORK_STEALING,0.200000
Gaussian,CDF,512,SCALAR,5.600000
Gaussian,CDF,512,VECTORIZED,2.200000
Gaussian,CDF,512,PARALLEL,3.000000
Gaussian,CDF,512,WORK_STEALING,2.900000
Gaussian,PDF,1000,SCALAR,7.700000
Gaussian,PDF,1000,VECTORIZED,0.700000
Gaussian,PDF,1000,PARALLEL,2.900000
Gaussian,PDF,1000,WORK_STEALING,2.900000
Gaussian,LogPDF,1000,SCALAR,5.700000
Gaussian,LogPDF,1000,VECTORIZED,0.300000
Gaussian,LogPDF,1000,PARALLEL,0.500000
Gaussian,LogPDF,1000,WORK_STEALING,0.400000
Gaussian,CDF,1000,SCALAR,10.800000
Gaussian,CDF,1000,VECTORIZED,4.200000
Gaussian,CDF,1000,PARALLEL,5.700000
Gaussian,CDF,1000,WORK_STEALING,5.600000
Gaussian,PDF,2000,SCALAR,15.400000
Gaussian,PDF,2000,VECTORIZED,1.400000
Gaussian,PDF,2000,PARALLEL,5.800000
Gaussian,PDF,2000,WORK_STEALING,5.800000
Gaussian,LogPDF,2000,SCALAR,11.100000
Gaussian,LogPDF,2000,VECTORIZED,0.400000
Gaussian,LogPDF,2000,PARALLEL,0.900000
Gaussian,LogPDF,2000,WORK_STEALING,0.700000
Gaussian,CDF,2000,SCALAR,21.600000
Gaussian,CDF,2000,VECTORIZED,8.500000
Gaussian,CDF,2000,PARALLEL,11.400000
Gaussian,CDF,2000,WORK_STEALING,11.000000
Gaussian,PDF,5000,SCALAR,38.300000
Gaussian,PDF,5000,VECTORIZED,3.700000
Gaussian,PDF,5000,PARALLEL,14.600000
Gaussian,PDF,5000,WORK_STEALING,14.400000
Gaussian,LogPDF,5000,SCALAR,27.700000
Gaussian,LogPDF,5000,VECTORIZED,1.200000
Gaussian,LogPDF,5000,PARALLEL,2.200000
Gaussian,LogPDF,5000,WORK_STEALING,1.900000
Gaussian,CDF,5000,SCALAR,53.800000
Gaussian,CDF,5000,VECTORIZED,21.500000
Gaussian,CDF,5000,PARALLEL,28.400000
Gaussian,CDF,5000,WORK_STEALING,27.300000
Gaussian,PDF,10000,SCALAR,77.000000
Gaussian,PDF,10000,VECTORIZED,7.300000
Gaussian,PDF,10000,PARALLEL,87.300000
Gaussian,PDF,10000,WORK_STEALING,39.300000
Gaussian,LogPDF,10000,SCALAR,85.300000
Gaussian,LogPDF,10000,VECTORIZED,3.500000
Gaussian,LogPDF,10000,PARALLEL,101.700000
Gaussian,LogPDF,10000,WORK_STEALING,28.300000
Gaussian,CDF,10000,SCALAR,107.800000
Gaussian,CDF,10000,VECTORIZED,42.800000
Gaussian,CDF,10000,PARALLEL,90.200000
Gaussian,CDF,10000,WORK_STEALING,45.700000
Gaussian,PDF,20000,SCALAR,153.700000
Gaussian,PDF,20000,VECTORIZED,14.400000
Gaussian,PDF,20000,PARALLEL,99.900000
Gaussian,PDF,20000,WORK_STEALING,51.100000
Gaussian,LogPDF,20000,SCALAR,129.900000
Gaussian,LogPDF,20000,VECTORIZED,4.400000
Gaussian,LogPDF,20000,PARALLEL,93.000000
Gaussian,LogPDF,20000,WORK_STEALING,16.700000
Gaussian,CDF,20000,SCALAR,218.400000
Gaussian,CDF,20000,VECTORIZED,85.400000
Gaussian,CDF,20000,PARALLEL,60.800000
Gaussian,CDF,20000,WORK_STEALING,185.200000
Gaussian,PDF,50000,SCALAR,386.900000
Gaussian,PDF,50000,VECTORIZED,36.600000
Gaussian,PDF,50000,PARALLEL,71.800000
Gaussian,PDF,50000,WORK_STEALING,67.500000
Gaussian,LogPDF,50000,SCALAR,284.800000
Gaussian,LogPDF,50000,VECTORIZED,11.400000
Gaussian,LogPDF,50000,PARALLEL,88.200000
Gaussian,LogPDF,50000,WORK_STEALING,28.400000
Gaussian,CDF,50000,SCALAR,544.700000
Gaussian,CDF,50000,VECTORIZED,214.400000
Gaussian,CDF,50000,PARALLEL,104.100000
Gaussian,CDF,50000,WORK_STEALING,300.800000
Gaussian,PDF,100000,SCALAR,781.500000
Gaussian,PDF,100000,VECTORIZED,77.000000
Gaussian,PDF,100000,PARALLEL,122.400000
Gaussian,PDF,100000,WORK_STEALING,321.100000
Gaussian,LogPDF,100000,SCALAR,562.700000
Gaussian,LogPDF,100000,VECTORIZED,26.200000
Gaussian,LogPDF,100000,PARALLEL,117.000000
Gaussian,LogPDF,100000,WORK_STEALING,44.600000
Gaussian,CDF,100000,SCALAR,1084.000000
Gaussian,CDF,100000,VECTORIZED,434.700000
Gaussian,CDF,100000,PARALLEL,153.300000
Gaussian,CDF,100000,WORK_STEALING,597.900000
Gaussian,PDF,250000,SCALAR,1950.700000
Gaussian,PDF,250000,VECTORIZED,194.900000
Gaussian,PDF,250000,PARALLEL,208.900000
Gaussian,PDF,250000,WORK_STEALING,657.400000
Gaussian,LogPDF,250000,SCALAR,1514.200000
Gaussian,LogPDF,250000,VECTORIZED,68.800000
Gaussian,LogPDF,250000,PARALLEL,97.700000
Gaussian,LogPDF,250000,WORK_STEALING,254.400000
Gaussian,CDF,250000,SCALAR,4259.300000
Gaussian,CDF,250000,VECTORIZED,1647.800000
Gaussian,CDF,250000,PARALLEL,602.300000
Gaussian,CDF,250000,WORK_STEALING,1133.500000
Gaussian,PDF,500000,SCALAR,5217.100000
Gaussian,PDF,500000,VECTORIZED,542.000000
Gaussian,PDF,500000,PARALLEL,516.100000
Gaussian,PDF,500000,WORK_STEALING,811.900000
Gaussian,LogPDF,500000,SCALAR,4272.600000
Gaussian,LogPDF,500000,VECTORIZED,143.100000
Gaussian,LogPDF,500000,PARALLEL,166.600000
Gaussian,LogPDF,500000,WORK_STEALING,189.400000
Gaussian,CDF,500000,SCALAR,5854.100000
Gaussian,CDF,500000,VECTORIZED,2304.400000
Gaussian,CDF,500000,PARALLEL,760.600000
Gaussian,CDF,500000,WORK_STEALING,1444.400000
Exponential,PDF,8,SCALAR,0.100000
Exponential,PDF,8,VECTORIZED,0.100000
Exponential,PDF,8,PARALLEL,0.100000
Exponential,PDF,8,WORK_STEALING,0.200000
Exponential,LogPDF,8,SCALAR,0.100000
Exponential,LogPDF,8,VECTORIZED,0.100000
Exponential,LogPDF,8,PARALLEL,0.100000
Exponential,LogPDF,8,WORK_STEALING,0.100000
Exponential,CDF,8,SCALAR,0.100000
Exponential,CDF,8,VECTORIZED,0.100000
Exponential,CDF,8,PARALLEL,0.100000
Exponential,CDF,8,WORK_STEALING,0.100000
Exponential,PDF,16,SCALAR,0.300000
Exponential,PDF,16,VECTORIZED,0.200000
Exponential,PDF,16,PARALLEL,0.200000
Exponential,PDF,16,WORK_STEALING,0.100000
Exponential,LogPDF,16,SCALAR,0.200000
Exponential,LogPDF,16,VECTORIZED,0.100000
Exponential,LogPDF,16,PARALLEL,0.100000
Exponential,LogPDF,16,WORK_STEALING,0.100000
Exponential,CDF,16,SCALAR,0.400000
Exponential,CDF,16,VECTORIZED,0.100000
Exponential,CDF,16,PARALLEL,0.200000
Exponential,CDF,16,WORK_STEALING,0.200000
Exponential,PDF,32,SCALAR,0.700000
Exponential,PDF,32,VECTORIZED,0.200000
Exponential,PDF,32,PARALLEL,0.300000
Exponential,PDF,32,WORK_STEALING,0.300000
Exponential,LogPDF,32,SCALAR,0.500000
Exponential,LogPDF,32,VECTORIZED,0.100000
Exponential,LogPDF,32,PARALLEL,0.100000
Exponential,LogPDF,32,WORK_STEALING,0.100000
Exponential,CDF,32,SCALAR,0.700000
Exponential,CDF,32,VECTORIZED,0.200000
Exponential,CDF,32,PARALLEL,0.300000
Exponential,CDF,32,WORK_STEALING,0.300000
Exponential,PDF,64,SCALAR,1.400000
Exponential,PDF,64,VECTORIZED,0.200000
Exponential,PDF,64,PARALLEL,0.600000
Exponential,PDF,64,WORK_STEALING,0.600000
Exponential,LogPDF,64,SCALAR,1.000000
Exponential,LogPDF,64,VECTORIZED,0.100000
Exponential,LogPDF,64,PARALLEL,0.200000
Exponential,LogPDF,64,WORK_STEALING,0.200000
Exponential,CDF,64,SCALAR,1.400000
Exponential,CDF,64,VECTORIZED,0.200000
Exponential,CDF,64,PARALLEL,0.300000
Exponential,CDF,64,WORK_STEALING,0.300000
Exponential,PDF,128,SCALAR,1.500000
Exponential,PDF,128,VECTORIZED,0.200000
Exponential,PDF,128,PARALLEL,0.600000
Exponential,PDF,128,WORK_STEALING,0.600000
Exponential,LogPDF,128,SCALAR,1.100000
Exponential,LogPDF,128,VECTORIZED,0.100000
Exponential,LogPDF,128,PARALLEL,0.100000
Exponential,LogPDF,128,WORK_STEALING,0.200000
Exponential,CDF,128,SCALAR,1.500000
Exponential,CDF,128,VECTORIZED,0.300000
Exponential,CDF,128,PARALLEL,0.600000
Exponential,CDF,128,WORK_STEALING,0.600000
Exponential,PDF,256,SCALAR,4.800000
Exponential,PDF,256,VECTORIZED,0.400000
Exponential,PDF,256,PARALLEL,2.100000
Exponential,PDF,256,WORK_STEALING,1.100000
Exponential,LogPDF,256,SCALAR,2.000000
Exponential,LogPDF,256,VECTORIZED,0.100000
Exponential,LogPDF,256,PARALLEL,0.200000
Exponential,LogPDF,256,WORK_STEALING,0.300000
Exponential,CDF,256,SCALAR,2.900000
Exponential,CDF,256,VECTORIZED,0.400000
Exponential,CDF,256,PARALLEL,1.200000
Exponential,CDF,256,WORK_STEALING,1.100000
Exponential,PDF,512,SCALAR,5.900000
Exponential,PDF,512,VECTORIZED,0.600000
Exponential,PDF,512,PARALLEL,2.200000
Exponential,PDF,512,WORK_STEALING,2.200000
Exponential,LogPDF,512,SCALAR,4.000000
Exponential,LogPDF,512,VECTORIZED,0.200000
Exponential,LogPDF,512,PARALLEL,0.400000
Exponential,LogPDF,512,WORK_STEALING,0.600000
Exponential,CDF,512,SCALAR,5.900000
Exponential,CDF,512,VECTORIZED,0.700000
Exponential,CDF,512,PARALLEL,2.200000
Exponential,CDF,512,WORK_STEALING,2.200000
Exponential,PDF,1000,SCALAR,7.700000
Exponential,PDF,1000,VECTORIZED,0.700000
Exponential,PDF,1000,PARALLEL,2.800000
Exponential,PDF,1000,WORK_STEALING,2.800000
Exponential,LogPDF,1000,SCALAR,5.300000
Exponential,LogPDF,1000,VECTORIZED,0.200000
Exponential,LogPDF,1000,PARALLEL,0.600000
Exponential,LogPDF,1000,WORK_STEALING,0.700000
Exponential,CDF,1000,SCALAR,7.600000
Exponential,CDF,1000,VECTORIZED,0.800000
Exponential,CDF,1000,PARALLEL,2.900000
Exponential,CDF,1000,WORK_STEALING,2.800000
Exponential,PDF,2000,SCALAR,15.300000
Exponential,PDF,2000,VECTORIZED,1.400000
Exponential,PDF,2000,PARALLEL,5.600000
Exponential,PDF,2000,WORK_STEALING,5.600000
Exponential,LogPDF,2000,SCALAR,10.500000
Exponential,LogPDF,2000,VECTORIZED,0.400000
Exponential,LogPDF,2000,PARALLEL,1.100000
Exponential,LogPDF,2000,WORK_STEALING,1.400000
Exponential,CDF,2000,SCALAR,15.200000
Exponential,CDF,2000,VECTORIZED,1.600000
Exponential,CDF,2000,PARALLEL,5.800000
Exponential,CDF,2000,WORK_STEALING,5.700000
Exponential,PDF,5000,SCALAR,38.100000
Exponential,PDF,5000,VECTORIZED,3.900000
Exponential,PDF,5000,PARALLEL,14.000000
Exponential,PDF,5000,WORK_STEALING,14.000000
Exponential,LogPDF,5000,SCALAR,26.100000
Exponential,LogPDF,5000,VECTORIZED,1.400000
Exponential,LogPDF,5000,PARALLEL,2.700000
Exponential,LogPDF,5000,WORK_STEALING,3.500000
Exponential,CDF,5000,SCALAR,38.100000
Exponential,CDF,5000,VECTORIZED,4.200000
Exponential,CDF,5000,PARALLEL,14.300000
Exponential,CDF,5000,WORK_STEALING,14.200000
Exponential,PDF,10000,SCALAR,76.200000
Exponential,PDF,10000,VECTORIZED,7.700000
Exponential,PDF,10000,PARALLEL,111.600000
Exponential,PDF,10000,WORK_STEALING,50.000000
Exponential,LogPDF,10000,SCALAR,78.900000
Exponential,LogPDF,10000,VECTORIZED,4.200000
Exponential,LogPDF,10000,PARALLEL,98.700000
Exponential,LogPDF,10000,WORK_STEALING,34.800000
Exponential,CDF,10000,SCALAR,127.000000
Exponential,CDF,10000,VECTORIZED,10.200000
Exponential,CDF,10000,PARALLEL,67.400000
Exponential,CDF,10000,WORK_STEALING,67.000000
Exponential,PDF,20000,SCALAR,152.300000
Exponential,PDF,20000,VECTORIZED,15.400000
Exponential,PDF,20000,PARALLEL,86.500000
Exponential,PDF,20000,WORK_STEALING,51.500000
Exponential,LogPDF,20000,SCALAR,106.000000
Exponential,LogPDF,20000,VECTORIZED,5.500000
Exponential,LogPDF,20000,PARALLEL,98.100000
Exponential,LogPDF,20000,WORK_STEALING,26.300000
Exponential,CDF,20000,SCALAR,152.400000
Exponential,CDF,20000,VECTORIZED,16.500000
Exponential,CDF,20000,PARALLEL,90.300000
Exponential,CDF,20000,WORK_STEALING,116.900000
Exponential,PDF,50000,SCALAR,410.900000
Exponential,PDF,50000,VECTORIZED,41.600000
Exponential,PDF,50000,PARALLEL,88.100000
Exponential,PDF,50000,WORK_STEALING,73.200000
Exponential,LogPDF,50000,SCALAR,263.300000
Exponential,LogPDF,50000,VECTORIZED,13.900000
Exponential,LogPDF,50000,PARALLEL,120.700000
Exponential,LogPDF,50000,WORK_STEALING,71.900000
Exponential,CDF,50000,SCALAR,389.600000
Exponential,CDF,50000,VECTORIZED,41.900000
Exponential,CDF,50000,PARALLEL,75.200000
Exponential,CDF,50000,WORK_STEALING,65.300000
Exponential,PDF,100000,SCALAR,766.800000
Exponential,PDF,100000,VECTORIZED,82.800000
Exponential,PDF,100000,PARALLEL,119.300000
Exponential,PDF,100000,WORK_STEALING,244.800000
Exponential,LogPDF,100000,SCALAR,534.600000
Exponential,LogPDF,100000,VECTORIZED,33.200000
Exponential,LogPDF,100000,PARALLEL,90.200000
Exponential,LogPDF,100000,WORK_STEALING,47.400000
Exponential,CDF,100000,SCALAR,769.100000
Exponential,CDF,100000,VECTORIZED,89.100000
Exponential,CDF,100000,PARALLEL,114.900000
Exponential,CDF,100000,WORK_STEALING,141.100000
Exponential,PDF,250000,SCALAR,1928.500000
Exponential,PDF,250000,VECTORIZED,208.400000
Exponential,PDF,250000,PARALLEL,221.700000
