distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Gamma,PDF,75000,VECTORIZED,161.7,1743.8,10.784
Gamma,PDF,100000,VECTORIZED,225.2,2315.6,10.282
Gamma,PDF,150000,PARALLEL,336.1,3468.5,10.32
Gamma,PDF,200000,PARALLEL,451.7,5098.6,11.288
Gamma,PDF,250000,PARALLEL,573.6,5826.0,10.157
Gamma,PDF,300000,PARALLEL,648.5,6977.2,10.759
Gamma,PDF,400000,PARALLEL,859.2,9481.1,11.035
Gamma,PDF,500000,PARALLEL,1063.1,11770.6,11.072
Gamma,PDF,750000,PARALLEL,1581.5,18240.9,11.534
Gamma,PDF,1000000,PARALLEL,2124.7,23720.9,11.164
Gamma,PDF,1500000,PARALLEL,3183.9,35285.7,11.083
Gamma,PDF,2000000,PARALLEL,4221.9,47685.4,11.295
Gaussian,CDF,64,VECTORIZED,0.4,1.1,2.75
Gaussian,CDF,128,VECTORIZED,0.6,1.3,2.167
Gaussian,CDF,256,VECTORIZED,1.2,2.7,2.25
Gaussian,CDF,512,VECTORIZED,2.2,5.3,2.409
Gaussian,CDF,1024,VECTORIZED,4.4,10.6,2.409
Gaussian,CDF,2048,VECTORIZED,8.7,21.2,2.437
Gaussian,CDF,4096,VECTORIZED,17.6,42.2,2.398
Gaussian,CDF,6144,VECTORIZED,26.3,63.3,2.407
Gaussian,CDF,8192,VECTORIZED,35.1,95.3,2.715
Gaussian,CDF,10000,VECTORIZED,42.9,104.4,2.434
Gaussian,CDF,25000,VECTORIZED,107.2,322.2,3.006
Gaussian,CDF,50000,PARALLEL,116.1,516.5,4.449
Gaussian,CDF,75000,PARALLEL,139.8,781.5,5.59
Gaussian,CDF,100000,PARALLEL,174.0,1076.9,6.189
Gaussian,CDF,150000,PARALLEL,245.0,1569.1,6.404
Gaussian,CDF,200000,PARALLEL,358.7,2220.8,6.191
Gaussian,CDF,250000,PARALLEL,468.5,2963.4,6.325
Gaussian,CDF,300000,PARALLEL,493.8,4623.8,9.364
Gaussian,CDF,400000,PARALLEL,647.0,4645.9,7.181
Gaussian,CDF,500000,PARALLEL,732.9,5259.8,7.177
Gaussian,CDF,750000,PARALLEL,1088.2,7933.7,7.291
Gaussian,CDF,1000000,PARALLEL,1679.8,15519.9,9.239
Gaussian,CDF,1500000,PARALLEL,2196.6,19497.8,8.876
Gaussian,CDF,2000000,PARALLEL,2892.6,21561.6,7.454
Gaussian,LogPDF,64,VECTORIZED,0.1,0.5,5.0
Gaussian,LogPDF,128,VECTORIZED,0.1,0.8,8.0
Gaussian,LogPDF,256,VECTORIZED,0.1,1.5,15.0
Gaussian,LogPDF,512,VECTORIZED,0.2,2.9,14.5
Gaussian,LogPDF,1024,VECTORIZED,0.2,5.9,29.5
Gaussian,LogPDF,2048,VECTORIZED,0.4,12.0,30.0
Gaussian,LogPDF,4096,VECTORIZED,1.0,23.4,23.4
Gaussian,LogPDF,6144,VECTORIZED,1.4,36.9,26.357
Gaussian,LogPDF,8192,VECTORIZED,2.9,70.2,24.207
Gaussian,LogPDF,10000,VECTORIZED,3.4,91.8,27.0
Gaussian,LogPDF,25000,VECTORIZED,7.6,209.2,27.526
Gaussian,LogPDF,50000,VECTORIZED,11.4,287.8,25.246
Gaussian,LogPDF,75000,VECTORIZED,18.8,447.4,23.798
Gaussian,LogPDF,100000,VECTORIZED,26.8,575.5,21.474
Gaussian,LogPDF,150000,VECTORIZED,43.4,864.7,19.924
Gaussian,LogPDF,200000,VECTORIZED,55.9,2317.7,41.462
Gaussian,LogPDF,250000,VECTORIZED,74.1,1880.5,25.378
Gaussian,LogPDF,300000,PARALLEL,119.1,3038.5,25.512
Gaussian,LogPDF,400000,VECTORIZED,111.1,2374.1,21.369
Gaussian,LogPDF,500000,VECTORIZED,140.7,2886.5,20.515
Gaussian,LogPDF,750000,PARALLEL,203.3,4698.8,23.113
Gaussian,LogPDF,1000000,PARALLEL,293.4,7131.3,24.306
Gaussian,LogPDF,1500000,PARALLEL,603.5,9094.1,15.069
Gaussian,LogPDF,2000000,PARALLEL,841.4,12150.3,14.441
Gaussian,PDF,64,VECTORIZED,0.1,0.7,7.0
Gaussian,PDF,128,VECTORIZED,0.2,1.7,8.5
Gaussian,PDF,256,VECTORIZED,0.3,3.3,11.0
Gaussian,PDF,512,VECTORIZED,0.4,4.0,10.0
Gaussian,PDF,1024,VECTORIZED,0.8,7.9,9.875
Gaussian,PDF,2048,VECTORIZED,1.5,15.8,10.533
Gaussian,PDF,4096,VECTORIZED,3.0,31.6,10.533
Gaussian,PDF,6144,VECTORIZED,4.5,47.3,10.511
Gaussian,PDF,8192,VECTORIZED,6.0,62.7,10.45
Gaussian,PDF,10000,VECTORIZED,9.4,131.4,13.979
Gaussian,PDF,25000,VECTORIZED,18.2,192.9,10.599
Gaussian,PDF,50000,VECTORIZED,36.3,385.7,10.625
Gaussian,PDF,75000,VECTORIZED,56.2,589.4,10.488
Gaussian,PDF,100000,VECTORIZED,87.5,771.0,8.811
Gaussian,PDF,150000,VECTORIZED,120.9,1179.8,9.758
Gaussian,PDF,200000,VECTORIZED,261.8,4438.9,16.955
Gaussian,PDF,250000,PARALLEL,306.2,3478.6,11.361
Gaussian,PDF,300000,VECTORIZED,238.2,2754.5,11.564
Gaussian,PDF,400000,VECTORIZED,333.3,4096.2,12.29
Gaussian,PDF,500000,PARALLEL,445.4,4043.8,9.079
Gaussian,PDF,750000,PARALLEL,640.7,6063.1,9.463
Gaussian,PDF,1000000,PARALLEL,1016.9,16283.5,16.013
Gaussian,PDF,1500000,PARALLEL,1263.1,14712.4,11.648
Gaussian,PDF,2000000,PARALLEL,1656.3,15879.6,9.587
LogNormal,CDF,64,VECTORIZED,0.5,1.3,2.6
LogNormal,CDF,128,VECTORIZED,0.9,2.3,2.556
LogNormal,CDF,256,VECTORIZED,1.5,4.6,3.067
LogNormal,CDF,512,VECTORIZED,2.8,9.3,3.321
LogNormal,CDF,1024,VECTORIZED,5.4,18.7,3.463
LogNormal,CDF,2048,VECTORIZED,10.9,36.7,3.367
LogNormal,CDF,4096,VECTORIZED,21.9,74.1,3.384
LogNormal,CDF,6144,VECTORIZED,33.1,110.4,3.335
LogNormal,CDF,8192,PARALLEL,52.3,150.7,2.881
LogNormal,CDF,10000,VECTORIZED,71.2,277.1,3.892
LogNormal,CDF,25000,VECTORIZED,132.7,465.9,3.511
LogNormal,CDF,50000,PARALLEL,163.8,930.1,5.678
LogNormal,CDF,75000,PARALLEL,418.1,3861.9,9.237
LogNormal,CDF,100000,PARALLEL,345.5,2439.6,7.061
LogNormal,CDF,150000,PARALLEL,540.7,3369.8,6.232
LogNormal,CDF,200000,PARALLEL,581.8,5011.8,8.614
LogNormal,CDF,250000,PARALLEL,790.0,5131.8,6.496
LogNormal,CDF,300000,PARALLEL,860.1,6699.3,7.789
LogNormal,CDF,400000,PARALLEL,1175.1,8761.0,7.456
LogNormal,CDF,500000,PARALLEL,1552.4,13842.5,8.917
LogNormal,CDF,750000,PARALLEL,2193.9,18451.6,8.41
LogNormal,CDF,1000000,PARALLEL,2952.1,22954.5,7.776
LogNormal,CDF,1500000,PARALLEL,3999.1,30174.1,7.545
LogNormal,CDF,2000000,PARALLEL,5318.5,38912.2,7.316
LogNormal,LogPDF,64,VECTORIZED,0.3,1.0,3.333
LogNormal,LogPDF,128,VECTORIZED,0.3,1.3,4.333
LogNormal,LogPDF,256,VECTORIZED,0.5,2.5,5.0
LogNormal,LogPDF,512,VECTORIZED,0.8,5.0,6.25
LogNormal,LogPDF,1024,VECTORIZED,1.4,10.0,7.143
LogNormal,LogPDF,2048,VECTORIZED,2.6,19.6,7.538
LogNormal,LogPDF,4096,VECTORIZED,5.7,40.2,7.053
LogNormal,LogPDF,6144,VECTORIZED,8.8,59.7,6.784
LogNormal,LogPDF,8192,VECTORIZED,21.8,80.2,3.679
LogNormal,LogPDF,10000,VECTORIZED,25.4,229.3,9.028
LogNormal,LogPDF,25000,VECTORIZED,33.9,245.5,7.242
LogNormal,LogPDF,50000,VECTORIZED,70.3,494.4,7.033
LogNormal,LogPDF,75000,PARALLEL,156.0,2071.2,13.277
LogNormal,LogPDF,100000,VECTORIZED,159.3,1010.1,6.341
LogNormal,LogPDF,150000,PARALLEL,285.0,3852.8,13.519
LogNormal,LogPDF,200000,PARALLEL,356.0,2979.0,8.368
LogNormal,LogPDF,250000,PARALLEL,360.3,3220.3,8.938
LogNormal,LogPDF,300000,PARALLEL,418.6,3878.9,9.266
LogNormal,LogPDF,400000,PARALLEL,628.9,5057.9,8.042
LogNormal,LogPDF,500000,PARALLEL,719.0,5420.8,7.539
LogNormal,LogPDF,750000,PARALLEL,1031.0,8859.8,8.593
LogNormal,LogPDF,1000000,PARALLEL,1259.4,14703.6,11.675
LogNormal,LogPDF,1500000,PARALLEL,1876.0,19016.0,10.136
LogNormal,LogPDF,2000000,PARALLEL,2480.2,21834.2,8.803
LogNormal,PDF,64,VECTORIZED,0.4,2.0,5.0
LogNormal,PDF,128,VECTORIZED,0.4,3.0,7.5
LogNormal,PDF,256,VECTORIZED,0.6,5.9,9.833
LogNormal,PDF,512,VECTORIZED,1.1,11.5,10.455
LogNormal,PDF,1024,VECTORIZED,1.9,23.5,12.368
LogNormal,PDF,2048,VECTORIZED,3.7,46.7,12.622
LogNormal,PDF,4096,VECTORIZED,7.8,94.2,12.077
LogNormal,PDF,6144,VECTORIZED,11.9,221.8,18.639
LogNormal,PDF,8192,VECTORIZED,26.8,187.6,7.0
LogNormal,PDF,10000,VECTORIZED,27.9,322.6,11.563
LogNormal,PDF,25000,VECTORIZED,46.3,582.0,12.57
LogNormal,PDF,50000,VECTORIZED,93.3,1158.3,12.415
LogNormal,PDF,75000,PARALLEL,268.9,2206.7,8.206
LogNormal,PDF,100000,VECTORIZED,307.5,4145.6,13.482
LogNormal,PDF,150000,PARALLEL,397.8,5486.8,13.793
LogNormal,PDF,200000,PARALLEL,530.4,5989.3,11.292
LogNormal,PDF,250000,PARALLEL,836.2,6667.2,7.973
LogNormal,PDF,300000,PARALLEL,732.7,9001.2,12.285
LogNormal,PDF,400000,PARALLEL,909.9,9737.8,10.702
LogNormal,PDF,500000,PARALLEL,1217.8,14124.8,11.599
LogNormal,PDF,750000,PARALLEL,2006.7,22668.4,11.296
LogNormal,PDF,1000000,PARALLEL,2375.4,27087.7,11.403
LogNormal,PDF,1500000,PARALLEL,3260.0,42857.7,13.147
LogNormal,PDF,2000000,PARALLEL,4871.6,74548.7,15.303
NegBinomial,CDF,64,VECTORIZED,13.2,13.7,1.038
NegBinomial,CDF,128,SCALAR,19.7,19.7,1.0
NegBinomial,CDF,256,VECTORIZED,39.1,50.9,1.302
NegBinomial,CDF,512,SCALAR,78.5,78.5,1.0
NegBinomial,CDF,1024,PARALLEL,156.3,156.7,1.003
NegBinomial,CDF,2048,SCALAR,314.4,314.4,1.0
NegBinomial,CDF,4096,SCALAR,624.8,624.8,1.0
NegBinomial,CDF,6144,SCALAR,940.2,940.2,1.0
NegBinomial,CDF,8192,PARALLEL,601.6,1256.0,2.088
NegBinomial,CDF,10000,PARALLEL,834.4,1534.2,1.839
NegBinomial,CDF,25000,PARALLEL,2012.8,3858.7,1.917
NegBinomial,CDF,50000,PARALLEL,3910.2,7698.3,1.969
NegBinomial,CDF,75000,PARALLEL,5918.0,12237.9,2.068
NegBinomial,CDF,100000,PARALLEL,7828.8,15462.3,1.975
NegBinomial,CDF,150000,PARALLEL,11656.3,23203.6,1.991
NegBinomial,CDF,200000,PARALLEL,15674.9,31430.4,2.005
NegBinomial,CDF,250000,PARALLEL,19133.5,39329.1,2.056
NegBinomial,CDF,300000,PARALLEL,22934.3,47707.2,2.08
NegBinomial,CDF,400000,PARALLEL,31113.2,63125.5,2.029
NegBinomial,CDF,500000,PARALLEL,34925.5,79854.9,2.286
NegBinomial,CDF,750000,PARALLEL,57686.0,118301.1,2.051
NegBinomial,CDF,1000000,PARALLEL,75515.2,158589.4,2.1
NegBinomial,CDF,1500000,PARALLEL,113395.9,237674.3,2.096
NegBinomial,CDF,2000000,PARALLEL,152378.1,318180.7,2.088
NegBinomial,LogPDF,64,VECTORIZED,5.9,6.6,1.119
NegBinomial,LogPDF,128,WORK_STEALING,9.2,13.0,1.413
NegBinomial,LogPDF,256,VECTORIZED,23.6,26.5,1.123
NegBinomial,LogPDF,512,VECTORIZED,31.8,36.0,1.132
NegBinomial,LogPDF,1024,VECTORIZED,63.3,71.5,1.13
NegBinomial,LogPDF,2048,VECTORIZED,127.7,144.3,1.13
NegBinomial,LogPDF,4096,VECTORIZED,253.2,285.4,1.127
NegBinomial,LogPDF,6144,VECTORIZED,382.8,431.3,1.127
NegBinomial,LogPDF,8192,VECTORIZED,516.0,639.6,1.24
NegBinomial,LogPDF,10000,VECTORIZED,625.9,705.1,1.127
NegBinomial,LogPDF,25000,VECTORIZED,1585.6,1781.4,1.123
NegBinomial,LogPDF,50000,VECTORIZED,3151.0,3544.0,1.125
NegBinomial,LogPDF,75000,VECTORIZED,4727.1,5321.5,1.126
NegBinomial,LogPDF,100000,VECTORIZED,6284.3,7153.9,1.138
NegBinomial,LogPDF,150000,VECTORIZED,9458.6,11450.6,1.211
NegBinomial,LogPDF,200000,VECTORIZED,12646.6,14808.7,1.171
NegBinomial,LogPDF,250000,VECTORIZED,16212.3,17916.3,1.105
NegBinomial,LogPDF,300000,VECTORIZED,20664.8,22164.2,1.073
NegBinomial,LogPDF,400000,VECTORIZED,26124.3,29490.3,1.129
NegBinomial,LogPDF,500000,VECTORIZED,32536.9,36427.6,1.12
NegBinomial,LogPDF,750000,VECTORIZED,49197.4,55289.4,1.124
NegBinomial,LogPDF,1000000,VECTORIZED,65814.7,73521.3,1.117
NegBinomial,LogPDF,1500000,VECTORIZED,97468.6,111109.6,1.14
NegBinomial,LogPDF,2000000,VECTORIZED,130082.7,148259.4,1.14
NegBinomial,PDF,64,VECTORIZED,6.9,7.3,1.058
NegBinomial,PDF,128,VECTORIZED,12.9,14.3,1.109
NegBinomial,PDF,256,VECTORIZED,26.0,29.0,1.115
NegBinomial,PDF,512,VECTORIZED,35.1,42.1,1.199
NegBinomial,PDF,1024,VECTORIZED,69.8,83.8,1.201
NegBinomial,PDF,2048,VECTORIZED,141.0,169.5,1.202
NegBinomial,PDF,4096,VECTORIZED,278.1,335.4,1.206
NegBinomial,PDF,6144,VECTORIZED,420.3,666.5,1.586
NegBinomial,PDF,8192,VECTORIZED,561.2,922.6,1.644
NegBinomial,PDF,10000,VECTORIZED,685.5,828.2,1.208
NegBinomial,PDF,25000,VECTORIZED,1711.3,2072.9,1.211
NegBinomial,PDF,50000,VECTORIZED,3441.2,4152.8,1.207
NegBinomial,PDF,75000,VECTORIZED,5164.8,6209.1,1.202
NegBinomial,PDF,100000,VECTORIZED,6956.9,8520.4,1.225
NegBinomial,PDF,150000,VECTORIZED,10561.2,12453.3,1.179
NegBinomial,PDF,200000,VECTORIZED,14399.0,16752.5,1.163
NegBinomial,PDF,250000,VECTORIZED,18055.6,23232.0,1.287
NegBinomial,PDF,300000,VECTORIZED,21298.5,25861.6,1.214
NegBinomial,PDF,400000,VECTORIZED,28492.3,34056.5,1.195
NegBinomial,PDF,500000,VECTORIZED,35452.9,42524.4,1.199
NegBinomial,PDF,750000,VECTORIZED,53575.2,66916.7,1.249
NegBinomial,PDF,1000000,VECTORIZED,70184.4,85470.1,1.218
NegBinomial,PDF,1500000,VECTORIZED,107439.9,128467.2,1.196
NegBinomial,PDF,2000000,PARALLEL,146895.1,169924.6,1.157
Pareto,CDF,64,VECTORIZED,0.2,1.1,5.5
Pareto,CDF,128,VECTORIZED,0.3,2.2,7.333
Pareto,CDF,256,VECTORIZED,0.5,4.3,8.6
Pareto,CDF,512,VECTORIZED,0.9,8.7,9.667
Pareto,CDF,1024,VECTORIZED,1.7,17.3,10.176
Pareto,CDF,2048,VECTORIZED,3.2,34.6,10.812
Pareto,CDF,4096,VECTORIZED,6.6,69.0,10.455
Pareto,CDF,6144,VECTORIZED,9.9,104.3,10.535
Pareto,CDF,8192,VECTORIZED,13.1,138.4,10.565
Pareto,CDF,10000,VECTORIZED,24.1,253.1,10.502
Pareto,CDF,25000,VECTORIZED,40.2,441.7,10.988
Pareto,CDF,50000,VECTORIZED,81.0,898.0,11.086
Pareto,CDF,75000,VECTORIZED,183.8,1278.3,6.955
Pareto,CDF,100000,VECTORIZED,170.5,1702.0,9.982
Pareto,CDF,150000,VECTORIZED,330.8,2546.0,7.696
Pareto,CDF,200000,VECTORIZED,338.3,3448.2,10.193
Pareto,CDF,250000,VECTORIZED,502.7,4432.7,8.818
Pareto,CDF,300000,VECTORIZED,512.0,5445.4,10.636
Pareto,CDF,400000,VECTORIZED,874.1,10357.1,11.849
Pareto,CDF,500000,VECTORIZED,1000.4,10819.8,10.815
Pareto,CDF,750000,VECTORIZED,2223.7,15562.3,6.998
Pareto,CDF,1000000,VECTORIZED,2023.9,17770.5,8.78
Pareto,CDF,1500000,PARALLEL,4291.3,29654.9,6.91
Pareto,CDF,2000000,VECTORIZED,4763.4,35012.4,7.35
Pareto,LogPDF,64,VECTORIZED,0.1,1.0,10.0
Pareto,LogPDF,128,VECTORIZED,0.1,1.1,11.0
Pareto,LogPDF,256,VECTORIZED,0.3,2.2,7.333
Pareto,LogPDF,512,VECTORIZED,0.5,4.4,8.8
Pareto,LogPDF,1024,VECTORIZED,1.0,9.0,9.0
Pareto,LogPDF,2048,VECTORIZED,2.0,18.0,9.0
Pareto,LogPDF,4096,VECTORIZED,4.1,36.3,8.854
Pareto,LogPDF,6144,VECTORIZED,6.1,55.7,9.131
Pareto,LogPDF,8192,VECTORIZED,13.7,170.6,12.453
Pareto,LogPDF,10000,VECTORIZED,18.2,217.9,11.973
Pareto,LogPDF,25000,VECTORIZED,46.6,578.4,12.412
Pareto,LogPDF,50000,VECTORIZED,49.5,480.3,9.703
Pareto,LogPDF,75000,VECTORIZED,77.2,735.4,9.526
Pareto,LogPDF,100000,VECTORIZED,103.6,975.9,9.42
Pareto,LogPDF,150000,VECTORIZED,158.1,1482.3,9.376
Pareto,LogPDF,200000,VECTORIZED,245.0,1952.1,7.968
Pareto,LogPDF,250000,VECTORIZED,314.3,2439.6,7.762
Pareto,LogPDF,300000,VECTORIZED,313.5,2974.3,9.487
Pareto,LogPDF,400000,VECTORIZED,511.2,7181.9,14.049
Pareto,LogPDF,500000,VECTORIZED,542.6,5555.1,10.238
Pareto,LogPDF,750000,VECTORIZED,857.7,8909.9,10.388
Pareto,LogPDF,1000000,PARALLEL,1420.8,10998.4,7.741
Pareto,LogPDF,1500000,PARALLEL,2198.6,20607.0,9.373
Pareto,LogPDF,2000000,PARALLEL,2510.6,27345.5,10.892
Pareto,PDF,64,VECTORIZED,0.2,1.9,9.5
Pareto,PDF,128,VECTORIZED,0.3,2.8,9.333
Pareto,PDF,256,VECTORIZED,0.4,5.5,13.75
Pareto,PDF,512,VECTORIZED,0.8,10.9,13.625
Pareto,PDF,1024,VECTORIZED,1.5,22.1,14.733
Pareto,PDF,2048,VECTORIZED,3.0,44.5,14.833
Pareto,PDF,4096,VECTORIZED,6.2,89.6,14.452
Pareto,PDF,6144,VECTORIZED,9.2,134.6,14.63
Pareto,PDF,8192,VECTORIZED,12.2,178.8,14.656
Pareto,PDF,10000,VECTORIZED,22.2,247.7,11.158
Pareto,PDF,25000,VECTORIZED,37.5,795.1,21.203
Pareto,PDF,50000,VECTORIZED,74.5,1130.0,15.168
Pareto,PDF,75000,VECTORIZED,114.3,1664.4,14.562
Pareto,PDF,100000,VECTORIZED,154.1,2266.6,14.709
Pareto,PDF,150000,VECTORIZED,232.3,3317.2,14.28
Pareto,PDF,200000,VECTORIZED,308.9,4456.4,14.427
Pareto,PDF,250000,VECTORIZED,386.5,5546.1,14.35
Pareto,PDF,300000,VECTORIZED,464.9,6695.2,14.401
Pareto,PDF,400000,PARALLEL,1014.0,9482.7,9.352
Pareto,PDF,500000,VECTORIZED,938.6,13198.3,14.062
Pareto,PDF,750000,VECTORIZED,1398.9,20768.8,14.847
Pareto,PDF,1000000,VECTORIZED,1925.8,28320.5,14.706
Pareto,PDF,1500000,PARALLEL,3814.9,50380.1,13.206
Pareto,PDF,2000000,PARALLEL,4112.6,59329.7,14.426
Poisson,CDF,64,SCALAR,3.3,3.3,1.0
Poisson,CDF,128,SCALAR,6.5,6.5,1.0
Poisson,CDF,256,SCALAR,12.9,12.9,1.0
Poisson,CDF,512,SCALAR,26.2,26.2,1.0
Poisson,CDF,1024,SCALAR,52.3,52.3,1.0
Poisson,CDF,2048,SCALAR,107.6,107.6,1.0
Poisson,CDF,4096,SCALAR,225.2,225.2,1.0
Poisson,CDF,6144,VECTORIZED,349.7,350.4,1.002
Poisson,CDF,8192,PARALLEL,131.0,468.3,3.575
Poisson,CDF,10000,PARALLEL,150.8,580.8,3.851
Poisson,CDF,25000,PARALLEL,339.7,1446.1,4.257
Poisson,CDF,50000,PARALLEL,578.6,2901.7,5.015
Poisson,CDF,75000,PARALLEL,841.6,4380.6,5.205
Poisson,CDF,100000,PARALLEL,1116.4,5824.1,5.217
Poisson,CDF,150000,PARALLEL,1670.2,8940.4,5.353
Poisson,CDF,200000,PARALLEL,2222.3,11708.9,5.269
Poisson,CDF,250000,PARALLEL,2773.2,14838.7,5.351
Poisson,CDF,300000,PARALLEL,3354.2,17594.3,5.245
Poisson,CDF,400000,PARALLEL,4411.8,24213.1,5.488
Poisson,CDF,500000,PARALLEL,5469.1,29891.8,5.466
Poisson,CDF,750000,PARALLEL,8065.2,44716.1,5.544
Poisson,CDF,1000000,PARALLEL,10593.5,59405.6,5.608
Poisson,CDF,1500000,PARALLEL,16430.2,91718.5,5.582
Poisson,CDF,2000000,PARALLEL,21501.1,119356.9,5.551
Poisson,LogPDF,64,VECTORIZED,0.4,0.8,2.0
Poisson,LogPDF,128,VECTORIZED,0.8,1.5,1.875
Poisson,LogPDF,256,VECTORIZED,1.6,2.9,1.812
Poisson,LogPDF,512,VECTORIZED,3.2,5.9,1.844
Poisson,LogPDF,1024,VECTORIZED,6.5,11.6,1.785
Poisson,LogPDF,2048,VECTORIZED,12.9,23.4,1.814
Poisson,LogPDF,4096,VECTORIZED,25.6,46.5,1.816
Poisson,LogPDF,6144,VECTORIZED,38.7,72.6,1.876
Poisson,LogPDF,8192,PARALLEL,45.0,160.0,3.556
Poisson,LogPDF,10000,PARALLEL,57.6,176.9,3.071
Poisson,LogPDF,25000,PARALLEL,77.1,310.7,4.03
Poisson,LogPDF,50000,PARALLEL,137.8,680.1,4.935
Poisson,LogPDF,75000,PARALLEL,176.3,960.9,5.45
Poisson,LogPDF,100000,PARALLEL,215.9,1286.8,5.96
Poisson,LogPDF,150000,PARALLEL,299.4,1941.6,6.485
Poisson,LogPDF,200000,PARALLEL,407.0,2597.6,6.382
Poisson,LogPDF,250000,PARALLEL,494.2,3232.8,6.541
Poisson,LogPDF,300000,PARALLEL,556.9,3917.8,7.035
Poisson,LogPDF,400000,PARALLEL,737.1,5169.1,7.013
Poisson,LogPDF,500000,PARALLEL,911.8,6676.8,7.323
Poisson,LogPDF,750000,PARALLEL,1372.8,10274.2,7.484
Poisson,LogPDF,1000000,PARALLEL,1806.0,13044.7,7.223
Poisson,LogPDF,1500000,PARALLEL,2692.7,20011.2,7.432
Poisson,LogPDF,2000000,PARALLEL,3571.4,27005.1,7.561
Poisson,PDF,64,PARALLEL,0.9,2.0,2.222
Poisson,PDF,128,VECTORIZED,1.7,3.9,2.294
Poisson,PDF,256,VECTORIZED,3.5,7.9,2.257
Poisson,PDF,512,VECTORIZED,7.0,10.0,1.429
Poisson,PDF,1024,VECTORIZED,14.0,19.8,1.414
Poisson,PDF,2048,VECTORIZED,28.2,40.0,1.418
Poisson,PDF,4096,VECTORIZED,55.8,79.2,1.419
Poisson,PDF,6144,WORK_STEALING,86.2,119.9,1.391
Poisson,PDF,8192,PARALLEL,54.6,160.8,2.945
Poisson,PDF,10000,PARALLEL,61.2,296.2,4.84
Poisson,PDF,25000,PARALLEL,106.3,505.9,4.759
Poisson,PDF,50000,PARALLEL,184.1,1040.9,5.654
Poisson,PDF,75000,PARALLEL,253.1,1606.7,6.348
Poisson,PDF,100000,PARALLEL,333.8,2041.3,6.115
Poisson,PDF,150000,PARALLEL,497.6,3057.2,6.144
Poisson,PDF,200000,PARALLEL,636.3,4119.8,6.475
Poisson,PDF,250000,PARALLEL,765.8,5131.6,6.701
Poisson,PDF,300000,PARALLEL,931.9,6145.1,6.594
Poisson,PDF,400000,PARALLEL,1328.4,8715.2,6.561
Poisson,PDF,500000,PARALLEL,1512.2,10458.1,6.916
Poisson,PDF,750000,PARALLEL,2310.1,15443.3,6.685
Poisson,PDF,1000000,PARALLEL,3027.2,20852.7,6.888
Poisson,PDF,1500000,PARALLEL,4519.6,31523.6,6.975
Poisson,PDF,2000000,PARALLEL,6014.3,42900.9,7.133
Rayleigh,CDF,64,VECTORIZED,0.2,0.8,4.0
Rayleigh,CDF,128,VECTORIZED,0.2,1.2,6.0
Rayleigh,CDF,256,VECTORIZED,0.3,1.9,6.333
Rayleigh,CDF,512,VECTORIZED,0.5,3.9,7.8
Rayleigh,CDF,1024,VECTORIZED,0.9,7.7,8.556
Rayleigh,CDF,2048,VECTORIZED,1.7,15.5,9.118
Rayleigh,CDF,4096,VECTORIZED,3.7,30.9,8.351
Rayleigh,CDF,6144,VECTORIZED,5.6,46.4,8.286
Rayleigh,CDF,8192,VECTORIZED,13.2,94.9,7.189
Rayleigh,CDF,10000,VECTORIZED,9.0,75.4,8.378
Rayleigh,CDF,25000,VECTORIZED,22.5,193.6,8.604
Rayleigh,CDF,50000,VECTORIZED,44.2,377.6,8.543
Rayleigh,CDF,75000,VECTORIZED,74.7,574.4,7.689
Rayleigh,CDF,100000,VECTORIZED,102.5,764.7,7.46
Rayleigh,CDF,150000,PARALLEL,164.5,1149.1,6.985
Rayleigh,CDF,200000,PARALLEL,227.6,1546.1,6.793
Rayleigh,CDF,250000,PARALLEL,226.2,1927.3,8.52
Rayleigh,CDF,300000,PARALLEL,277.2,2296.2,8.284
Rayleigh,CDF,400000,VECTORIZED,411.1,3049.5,7.418
Rayleigh,CDF,500000,PARALLEL,432.9,3803.7,8.787
Rayleigh,CDF,750000,PARALLEL,653.1,5957.0,9.121
Rayleigh,CDF,1000000,PARALLEL,845.3,7900.9,9.347
Rayleigh,CDF,1500000,PARALLEL,1269.5,11603.2,9.14
Rayleigh,CDF,2000000,PARALLEL,1680.7,15706.5,9.345
Rayleigh,LogPDF,64,VECTORIZED,0.3,0.8,2.667
Rayleigh,LogPDF,128,VECTORIZED,0.4,1.8,4.5
Rayleigh,LogPDF,256,VECTORIZED,0.5,2.0,4.0
Rayleigh,LogPDF,512,VECTORIZED,0.8,4.1,5.125
Rayleigh,LogPDF,1024,VECTORIZED,1.3,8.3,6.385
Rayleigh,LogPDF,2048,VECTORIZED,2.6,16.7,6.423
Rayleigh,LogPDF,4096,VECTORIZED,5.5,34.4,6.255
Rayleigh,LogPDF,6144,VECTORIZED,8.0,51.0,6.375
Rayleigh,LogPDF,8192,VECTORIZED,26.7,182.7,6.843
Rayleigh,LogPDF,10000,VECTORIZED,21.3,197.9,9.291
Rayleigh,LogPDF,25000,VECTORIZED,31.8,218.5,6.871
Rayleigh,LogPDF,50000,VECTORIZED,65.6,513.1,7.822
Rayleigh,LogPDF,75000,VECTORIZED,104.4,662.6,6.347
Rayleigh,LogPDF,100000,PARALLEL,152.5,867.4,5.688
Rayleigh,LogPDF,150000,PARALLEL,199.9,1315.4,6.58
Rayleigh,LogPDF,200000,PARALLEL,270.3,1790.5,6.624
