distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,PDF,128,WORK_STEALING,1.208,3.625,3.001
Beta,PDF,256,PARALLEL,2.708,7.291,2.692
Beta,PDF,512,VECTORIZED,4.708,15.458,3.283
Beta,PDF,1024,PARALLEL,9.583,30.791,3.213
Beta,PDF,2048,PARALLEL,19.125,62.334,3.259
Beta,PDF,4096,VECTORIZED,39.917,126.167,3.161
Beta,PDF,6144,WORK_STEALING,62.084,187.625,3.022
Beta,PDF,8192,WORK_STEALING,87.416,250.125,2.861
Beta,PDF,10000,VECTORIZED,103.75,307.125,2.96
Beta,PDF,25000,VECTORIZED,272.125,772.416,2.838
Beta,PDF,50000,VECTORIZED,541.959,1541.875,2.845
Beta,PDF,75000,VECTORIZED,814.083,2301.667,2.827
Beta,PDF,100000,VECTORIZED,1095.167,3076.25,2.809
Beta,PDF,150000,PARALLEL,1650.583,4649.75,2.817
Beta,PDF,200000,VECTORIZED,2221.292,6186.334,2.785
Beta,PDF,250000,WORK_STEALING,2775.5,7728.792,2.785
Beta,PDF,300000,WORK_STEALING,3357.291,9316.542,2.775
Beta,PDF,400000,PARALLEL,4466.0,12395.917,2.776
Beta,PDF,500000,PARALLEL,5581.417,15459.416,2.77
Beta,PDF,750000,WORK_STEALING,8352.5,23248.041,2.783
Beta,PDF,1000000,WORK_STEALING,11181.959,31042.0,2.776
Beta,PDF,1500000,WORK_STEALING,16742.25,46384.834,2.771
Beta,PDF,2000000,VECTORIZED,23638.708,61916.125,2.619
Binomial,CDF,64,VECTORIZED,8.291,8.292,1.0
Binomial,CDF,128,PARALLEL,16.541,16.542,1.0
Binomial,CDF,256,VECTORIZED,33.958,34.0,1.001
Binomial,CDF,512,SCALAR,67.208,67.208,1.0
Binomial,CDF,1024,PARALLEL,134.708,136.459,1.013
Binomial,CDF,2048,VECTORIZED,269.791,271.0,1.004
Binomial,CDF,4096,VECTORIZED,541.0,541.292,1.001
Binomial,CDF,6144,SCALAR,812.584,812.584,1.0
Binomial,CDF,8192,VECTORIZED,1081.625,1083.541,1.002
Binomial,CDF,10000,VECTORIZED,1320.417,1320.792,1.0
Binomial,CDF,25000,VECTORIZED,3301.708,3308.875,1.002
Binomial,CDF,50000,SCALAR,6667.667,6667.667,1.0
Binomial,CDF,75000,SCALAR,10012.542,10012.542,1.0
Binomial,CDF,100000,SCALAR,13233.0,13233.0,1.0
Binomial,CDF,150000,SCALAR,19805.0,19805.0,1.0
Binomial,CDF,200000,VECTORIZED,26418.333,26429.416,1.0
Binomial,CDF,250000,VECTORIZED,33066.459,33076.667,1.0
Binomial,CDF,300000,VECTORIZED,39604.625,39674.5,1.002
Binomial,CDF,400000,VECTORIZED,52792.583,52917.208,1.002
Binomial,CDF,500000,VECTORIZED,66292.792,66376.625,1.001
Binomial,CDF,750000,VECTORIZED,99223.0,99331.042,1.001
Binomial,CDF,1000000,VECTORIZED,132049.667,132139.666,1.001
Binomial,CDF,1500000,VECTORIZED,198605.75,198794.542,1.001
Binomial,CDF,2000000,VECTORIZED,264061.375,264512.541,1.002
Binomial,LogPDF,64,VECTORIZED,1.375,2.375,1.727
Binomial,LogPDF,128,VECTORIZED,2.708,4.667,1.723
Binomial,LogPDF,256,VECTORIZED,5.333,9.208,1.727
Binomial,LogPDF,512,VECTORIZED,11.125,18.5,1.663
Binomial,LogPDF,1024,VECTORIZED,21.791,36.958,1.696
Binomial,LogPDF,2048,VECTORIZED,44.208,73.292,1.658
Binomial,LogPDF,4096,VECTORIZED,86.292,146.5,1.698
Binomial,LogPDF,6144,VECTORIZED,131.958,223.5,1.694
Binomial,LogPDF,8192,VECTORIZED,174.625,295.292,1.691
Binomial,LogPDF,10000,VECTORIZED,213.666,360.25,1.686
Binomial,LogPDF,25000,VECTORIZED,531.333,904.25,1.702
Binomial,LogPDF,50000,VECTORIZED,1075.583,1807.75,1.681
Binomial,LogPDF,75000,VECTORIZED,1619.125,2727.584,1.685
Binomial,LogPDF,100000,VECTORIZED,2146.042,3605.291,1.68
Binomial,LogPDF,150000,VECTORIZED,3185.167,5420.083,1.702
Binomial,LogPDF,200000,VECTORIZED,4286.833,7209.125,1.682
Binomial,LogPDF,250000,VECTORIZED,5377.167,9012.291,1.676
Binomial,LogPDF,300000,VECTORIZED,6453.75,10805.25,1.674
Binomial,LogPDF,400000,VECTORIZED,8663.875,14438.5,1.667
Binomial,LogPDF,500000,VECTORIZED,10794.541,18100.458,1.677
Binomial,LogPDF,750000,VECTORIZED,16060.0,27233.292,1.696
Binomial,LogPDF,1000000,VECTORIZED,21452.916,36020.917,1.679
Binomial,LogPDF,1500000,VECTORIZED,32007.292,54083.75,1.69
Binomial,LogPDF,2000000,VECTORIZED,42913.792,71970.375,1.677
Binomial,PDF,64,VECTORIZED,1.666,2.792,1.676
Binomial,PDF,128,VECTORIZED,3.208,5.625,1.753
Binomial,PDF,256,VECTORIZED,6.25,10.833,1.733
Binomial,PDF,512,VECTORIZED,12.583,21.917,1.742
Binomial,PDF,1024,VECTORIZED,25.042,43.875,1.752
Binomial,PDF,2048,VECTORIZED,50.667,88.334,1.743
Binomial,PDF,4096,VECTORIZED,101.791,174.417,1.713
Binomial,PDF,6144,VECTORIZED,152.208,263.208,1.729
Binomial,PDF,8192,VECTORIZED,202.875,355.667,1.753
Binomial,PDF,10000,VECTORIZED,248.166,429.042,1.729
Binomial,PDF,25000,VECTORIZED,628.0,1076.792,1.715
Binomial,PDF,50000,VECTORIZED,1242.417,2143.834,1.726
Binomial,PDF,75000,VECTORIZED,1883.209,3268.583,1.736
Binomial,PDF,100000,VECTORIZED,2501.833,4298.791,1.718
Binomial,PDF,150000,VECTORIZED,3750.792,6432.292,1.715
Binomial,PDF,200000,VECTORIZED,4992.208,8630.708,1.729
Binomial,PDF,250000,VECTORIZED,6283.916,10796.584,1.718
Binomial,PDF,300000,VECTORIZED,7501.334,12892.25,1.719
Binomial,PDF,400000,VECTORIZED,9990.292,17169.792,1.719
Binomial,PDF,500000,VECTORIZED,12612.458,21591.041,1.712
Binomial,PDF,750000,VECTORIZED,18726.25,32318.25,1.726
Binomial,PDF,1000000,VECTORIZED,25128.166,42955.333,1.709
Binomial,PDF,1500000,VECTORIZED,37397.166,64383.833,1.722
Binomial,PDF,2000000,VECTORIZED,49705.042,85656.25,1.723
Cauchy,CDF,64,PARALLEL,4.167,5.542,1.33
Cauchy,CDF,128,PARALLEL,8.042,10.542,1.311
Cauchy,CDF,256,PARALLEL,17.25,22.209,1.287
Cauchy,CDF,512,VECTORIZED,33.792,43.459,1.286
Cauchy,CDF,1024,PARALLEL,68.125,87.75,1.288
Cauchy,CDF,2048,WORK_STEALING,68.333,174.334,2.551
Cauchy,CDF,4096,WORK_STEALING,108.166,349.917,3.235
Cauchy,CDF,6144,WORK_STEALING,170.958,523.458,3.062
Cauchy,CDF,8192,WORK_STEALING,209.708,703.667,3.355
Cauchy,CDF,10000,WORK_STEALING,226.416,853.875,3.771
Cauchy,CDF,25000,WORK_STEALING,474.708,2138.291,4.504
Cauchy,CDF,50000,WORK_STEALING,877.541,4260.542,4.855
Cauchy,CDF,75000,WORK_STEALING,1191.583,6439.167,5.404
Cauchy,CDF,100000,WORK_STEALING,1575.5,8518.041,5.407
Cauchy,CDF,150000,WORK_STEALING,2294.5,12826.292,5.59
Cauchy,CDF,200000,WORK_STEALING,3064.792,17081.125,5.573
Cauchy,CDF,250000,WORK_STEALING,3924.709,21380.291,5.448
Cauchy,CDF,300000,WORK_STEALING,4480.375,25700.0,5.736
Cauchy,CDF,400000,WORK_STEALING,6255.25,34271.791,5.479
Cauchy,CDF,500000,WORK_STEALING,7630.958,42765.459,5.604
Cauchy,CDF,750000,WORK_STEALING,10349.959,64503.083,6.232
Cauchy,CDF,1000000,WORK_STEALING,14597.292,85478.792,5.856
Cauchy,CDF,1500000,WORK_STEALING,21670.917,128212.25,5.916
Cauchy,CDF,2000000,WORK_STEALING,30718.166,171185.333,5.573
Cauchy,LogPDF,64,VECTORIZED,0.334,1.333,3.991
Cauchy,LogPDF,128,VECTORIZED,0.542,2.583,4.766
Cauchy,LogPDF,256,VECTORIZED,1.042,5.125,4.918
Cauchy,LogPDF,512,VECTORIZED,1.834,10.167,5.544
Cauchy,LogPDF,1024,VECTORIZED,3.5,20.25,5.786
Cauchy,LogPDF,2048,VECTORIZED,6.709,40.166,5.987
Cauchy,LogPDF,4096,VECTORIZED,13.375,80.5,6.019
Cauchy,LogPDF,6144,VECTORIZED,21.375,122.209,5.717
Cauchy,LogPDF,8192,VECTORIZED,28.458,163.583,5.748
Cauchy,LogPDF,10000,VECTORIZED,32.875,198.25,6.03
Cauchy,LogPDF,25000,WORK_STEALING,78.208,490.25,6.269
Cauchy,LogPDF,50000,WORK_STEALING,126.375,982.5,7.774
Cauchy,LogPDF,75000,PARALLEL,210.917,1473.5,6.986
Cauchy,LogPDF,100000,PARALLEL,294.916,1973.292,6.691
Cauchy,LogPDF,150000,PARALLEL,322.666,2959.333,9.172
Cauchy,LogPDF,200000,WORK_STEALING,473.625,3944.083,8.327
Cauchy,LogPDF,250000,WORK_STEALING,576.75,4947.167,8.578
Cauchy,LogPDF,300000,WORK_STEALING,661.166,5929.583,8.968
Cauchy,LogPDF,400000,PARALLEL,841.75,7926.791,9.417
Cauchy,LogPDF,500000,PARALLEL,1080.041,9922.875,9.187
Cauchy,LogPDF,750000,WORK_STEALING,1635.958,15072.75,9.213
Cauchy,LogPDF,1000000,WORK_STEALING,2244.125,20009.709,8.916
Cauchy,LogPDF,1500000,WORK_STEALING,3438.083,30073.916,8.747
Cauchy,LogPDF,2000000,WORK_STEALING,4659.167,40093.958,8.605
Cauchy,PDF,64,VECTORIZED,0.417,1.667,3.998
Cauchy,PDF,128,VECTORIZED,0.709,3.25,4.584
Cauchy,PDF,256,VECTORIZED,1.334,6.417,4.81
Cauchy,PDF,512,VECTORIZED,2.5,12.75,5.1
Cauchy,PDF,1024,VECTORIZED,4.75,25.375,5.342
Cauchy,PDF,2048,VECTORIZED,9.166,50.666,5.528
Cauchy,PDF,4096,VECTORIZED,18.167,101.292,5.576
Cauchy,PDF,6144,VECTORIZED,28.625,153.167,5.351
Cauchy,PDF,8192,VECTORIZED,38.083,206.416,5.42
Cauchy,PDF,10000,WORK_STEALING,43.625,248.292,5.692
Cauchy,PDF,25000,WORK_STEALING,103.416,617.458,5.971
Cauchy,PDF,50000,WORK_STEALING,196.792,1234.25,6.272
Cauchy,PDF,75000,PARALLEL,264.125,1852.416,7.013
Cauchy,PDF,100000,WORK_STEALING,348.166,2476.459,7.113
Cauchy,PDF,150000,WORK_STEALING,450.625,3708.75,8.23
Cauchy,PDF,200000,PARALLEL,669.541,4962.208,7.411
Cauchy,PDF,250000,PARALLEL,816.667,6205.125,7.598
Cauchy,PDF,300000,WORK_STEALING,920.0,7440.542,8.088
Cauchy,PDF,400000,WORK_STEALING,1193.667,10001.042,8.378
Cauchy,PDF,500000,PARALLEL,1546.584,12421.833,8.032
Cauchy,PDF,750000,WORK_STEALING,2296.541,18839.375,8.203
Cauchy,PDF,1000000,PARALLEL,3066.959,24945.042,8.133
Cauchy,PDF,1500000,WORK_STEALING,4569.125,37636.0,8.237
Cauchy,PDF,2000000,PARALLEL,5875.5,50240.458,8.551
ChiSquared,CDF,64,WORK_STEALING,1.583,3.334,2.106
ChiSquared,CDF,128,VECTORIZED,2.792,6.834,2.448
ChiSquared,CDF,256,VECTORIZED,6.875,14.042,2.042
ChiSquared,CDF,512,VECTORIZED,15.333,28.542,1.861
ChiSquared,CDF,1024,VECTORIZED,33.542,57.209,1.706
ChiSquared,CDF,2048,WORK_STEALING,71.834,116.167,1.617
ChiSquared,CDF,4096,PARALLEL,84.125,233.833,2.78
ChiSquared,CDF,6144,WORK_STEALING,90.875,348.0,3.829
ChiSquared,CDF,8192,WORK_STEALING,109.709,466.0,4.248
ChiSquared,CDF,10000,WORK_STEALING,136.458,567.375,4.158
ChiSquared,CDF,25000,PARALLEL,288.5,1427.166,4.947
ChiSquared,CDF,50000,WORK_STEALING,491.0,2858.833,5.822
ChiSquared,CDF,75000,WORK_STEALING,720.209,4286.583,5.952
ChiSquared,CDF,100000,WORK_STEALING,907.375,5711.416,6.294
ChiSquared,CDF,150000,WORK_STEALING,1326.25,8588.333,6.476
ChiSquared,CDF,200000,WORK_STEALING,1719.0,11452.709,6.662
ChiSquared,CDF,250000,WORK_STEALING,2135.0,14280.208,6.689
ChiSquared,CDF,300000,PARALLEL,2551.459,17143.375,6.719
ChiSquared,CDF,400000,WORK_STEALING,3338.708,22898.667,6.859
ChiSquared,CDF,500000,WORK_STEALING,4194.542,28624.417,6.824
ChiSquared,CDF,750000,WORK_STEALING,6230.291,42990.416,6.9
ChiSquared,CDF,1000000,WORK_STEALING,8590.292,57303.875,6.671
ChiSquared,CDF,1500000,PARALLEL,13008.875,85979.167,6.609
ChiSquared,CDF,2000000,WORK_STEALING,16968.334,114452.875,6.745
ChiSquared,LogPDF,64,WORK_STEALING,0.291,1.25,4.296
ChiSquared,LogPDF,128,VECTORIZED,0.458,2.417,5.277
ChiSquared,LogPDF,256,PARALLEL,0.792,4.667,5.893
ChiSquared,LogPDF,512,VECTORIZED,1.5,9.666,6.444
ChiSquared,LogPDF,1024,WORK_STEALING,2.917,19.292,6.614
ChiSquared,LogPDF,2048,VECTORIZED,5.916,38.916,6.578
ChiSquared,LogPDF,4096,VECTORIZED,11.625,77.5,6.667
ChiSquared,LogPDF,6144,WORK_STEALING,18.417,115.917,6.294
ChiSquared,LogPDF,8192,VECTORIZED,24.875,156.042,6.273
ChiSquared,LogPDF,10000,VECTORIZED,29.417,189.875,6.455
ChiSquared,LogPDF,25000,VECTORIZED,72.667,469.667,6.463
ChiSquared,LogPDF,50000,VECTORIZED,144.208,945.917,6.559
ChiSquared,LogPDF,75000,VECTORIZED,218.167,1426.833,6.54
ChiSquared,LogPDF,100000,VECTORIZED,290.459,1883.125,6.483
ChiSquared,LogPDF,150000,VECTORIZED,439.875,2836.0,6.447
ChiSquared,LogPDF,200000,WORK_STEALING,591.792,3787.584,6.4
ChiSquared,LogPDF,250000,PARALLEL,762.375,4921.166,6.455
ChiSquared,LogPDF,300000,PARALLEL,890.917,5703.583,6.402
ChiSquared,LogPDF,400000,VECTORIZED,1216.208,7620.25,6.266
ChiSquared,LogPDF,500000,WORK_STEALING,1489.583,9504.25,6.38
ChiSquared,LogPDF,750000,PARALLEL,2237.75,14277.125,6.38
ChiSquared,LogPDF,1000000,PARALLEL,2973.709,19001.584,6.39
ChiSquared,LogPDF,1500000,WORK_STEALING,4468.292,28548.875,6.389
ChiSquared,LogPDF,2000000,PARALLEL,1519.834,38068.417,25.048
ChiSquared,PDF,64,VECTORIZED,0.375,2.375,6.333
ChiSquared,PDF,128,VECTORIZED,0.625,4.833,7.733
ChiSquared,PDF,256,VECTORIZED,1.166,9.667,8.291
ChiSquared,PDF,512,WORK_STEALING,2.083,19.25,9.241
ChiSquared,PDF,1024,PARALLEL,4.042,38.5,9.525
ChiSquared,PDF,2048,VECTORIZED,8.292,77.375,9.331
ChiSquared,PDF,4096,VECTORIZED,16.5,153.584,9.308
ChiSquared,PDF,6144,WORK_STEALING,25.459,229.958,9.032
ChiSquared,PDF,8192,PARALLEL,34.75,308.292,8.872
ChiSquared,PDF,10000,PARALLEL,41.583,377.542,9.079
ChiSquared,PDF,25000,VECTORIZED,102.167,944.25,9.242
ChiSquared,PDF,50000,VECTORIZED,204.708,1882.583,9.196
ChiSquared,PDF,75000,WORK_STEALING,312.458,2827.125,9.048
ChiSquared,PDF,100000,VECTORIZED,406.458,3768.75,9.272
ChiSquared,PDF,150000,VECTORIZED,621.208,5670.5,9.128
ChiSquared,PDF,200000,PARALLEL,831.292,7556.084,9.09
ChiSquared,PDF,250000,PARALLEL,1070.791,9684.459,9.044
ChiSquared,PDF,300000,PARALLEL,1250.208,11388.667,9.109
ChiSquared,PDF,400000,PARALLEL,1665.208,15109.208,9.073
ChiSquared,PDF,500000,PARALLEL,2075.375,18859.333,9.087
ChiSquared,PDF,750000,WORK_STEALING,3127.708,28354.875,9.066
ChiSquared,PDF,1000000,WORK_STEALING,4160.791,37746.333,9.072
ChiSquared,PDF,1500000,PARALLEL,6251.667,56701.625,9.07
ChiSquared,PDF,2000000,PARALLEL,2044.208,75446.459,36.907
Discrete,CDF,64,VECTORIZED,0.042,1.25,29.762
Discrete,CDF,128,VECTORIZED,0.083,2.458,29.614
Discrete,CDF,256,VECTORIZED,0.167,4.875,29.192
Discrete,CDF,512,VECTORIZED,0.292,9.75,33.39
Discrete,CDF,1024,VECTORIZED,0.583,19.458,33.376
Discrete,CDF,2048,VECTORIZED,1.125,38.791,34.481
Discrete,CDF,4096,VECTORIZED,2.25,77.291,34.352
Discrete,CDF,6144,VECTORIZED,3.375,116.833,34.617
Discrete,CDF,8192,VECTORIZED,4.5,155.667,34.593
Discrete,CDF,10000,VECTORIZED,5.5,189.833,34.515
Discrete,CDF,25000,VECTORIZED,13.667,472.916,34.603
Discrete,CDF,50000,VECTORIZED,27.541,947.417,34.4
Discrete,CDF,75000,VECTORIZED,41.0,1419.75,34.628
Discrete,CDF,100000,VECTORIZED,54.667,1890.666,34.585
Discrete,CDF,150000,VECTORIZED,81.917,2841.666,34.69
Discrete,CDF,200000,VECTORIZED,109.375,3791.916,34.669
Discrete,CDF,250000,VECTORIZED,137.166,4726.75,34.46
Discrete,CDF,300000,VECTORIZED,165.333,5674.708,34.323
Discrete,CDF,400000,VECTORIZED,218.916,7563.083,34.548
Discrete,CDF,500000,VECTORIZED,275.375,9459.875,34.353
Discrete,CDF,750000,PARALLEL,408.375,14199.542,34.771
Discrete,CDF,1000000,WORK_STEALING,488.333,18949.958,38.805
Discrete,CDF,1500000,PARALLEL,730.833,28491.458,38.985
Discrete,CDF,2000000,WORK_STEALING,864.458,37989.5,43.946
Discrete,LogPDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,LogPDF,128,VECTORIZED,0.125,2.458,19.664
Discrete,LogPDF,256,VECTORIZED,0.208,4.875,23.438
Discrete,LogPDF,512,VECTORIZED,0.458,9.542,20.834
Discrete,LogPDF,1024,VECTORIZED,0.834,19.417,23.282
Discrete,LogPDF,2048,VECTORIZED,1.666,38.792,23.285
Discrete,LogPDF,4096,VECTORIZED,3.291,77.792,23.638
Discrete,LogPDF,6144,VECTORIZED,4.917,116.292,23.651
Discrete,LogPDF,8192,VECTORIZED,6.542,155.625,23.789
Discrete,LogPDF,10000,VECTORIZED,8.0,189.833,23.729
Discrete,LogPDF,25000,VECTORIZED,19.959,474.292,23.763
Discrete,LogPDF,50000,WORK_STEALING,39.125,949.667,24.273
Discrete,LogPDF,75000,WORK_STEALING,47.375,1427.958,30.142
Discrete,LogPDF,100000,WORK_STEALING,47.959,1900.375,39.625
Discrete,LogPDF,150000,WORK_STEALING,66.958,2855.584,42.647
Discrete,LogPDF,200000,WORK_STEALING,114.458,3802.0,33.217
Discrete,LogPDF,250000,WORK_STEALING,116.875,4759.208,40.72
Discrete,LogPDF,300000,PARALLEL,163.416,5705.125,34.912
Discrete,LogPDF,400000,WORK_STEALING,160.333,7613.125,47.483
Discrete,LogPDF,500000,PARALLEL,243.041,9517.167,39.159
Discrete,LogPDF,750000,PARALLEL,331.208,14277.25,43.107
Discrete,LogPDF,1000000,WORK_STEALING,419.166,19043.75,45.432
Discrete,LogPDF,1500000,WORK_STEALING,609.5,28597.917,46.92
Discrete,LogPDF,2000000,WORK_STEALING,721.959,38112.125,52.79
Discrete,PDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,PDF,128,VECTORIZED,0.125,2.417,19.336
Discrete,PDF,256,VECTORIZED,0.208,4.792,23.038
Discrete,PDF,512,VECTORIZED,0.417,9.583,22.981
Discrete,PDF,1024,VECTORIZED,0.833,19.167,23.01
Discrete,PDF,2048,VECTORIZED,1.666,38.5,23.109
Discrete,PDF,4096,VECTORIZED,3.292,77.125,23.428
Discrete,PDF,6144,VECTORIZED,4.917,115.583,23.507
Discrete,PDF,8192,VECTORIZED,6.542,153.917,23.528
Discrete,PDF,10000,VECTORIZED,8.0,188.667,23.583
Discrete,PDF,25000,VECTORIZED,19.958,468.5,23.474
Discrete,PDF,50000,WORK_STEALING,31.292,944.125,30.171
Discrete,PDF,75000,WORK_STEALING,35.75,1412.333,39.506
Discrete,PDF,100000,WORK_STEALING,43.0,1890.25,43.959
Discrete,PDF,150000,WORK_STEALING,65.5,2834.292,43.272
Discrete,PDF,200000,WORK_STEALING,80.625,3782.75,46.918
Discrete,PDF,250000,WORK_STEALING,86.667,4721.375,54.477
Discrete,PDF,300000,WORK_STEALING,108.125,5662.292,52.368
Discrete,PDF,400000,WORK_STEALING,140.958,7538.833,53.483
Discrete,PDF,500000,PARALLEL,194.208,9434.958,48.582
Discrete,PDF,750000,WORK_STEALING,230.416,14161.541,61.461
Discrete,PDF,1000000,WORK_STEALING,299.875,18883.084,62.97
Discrete,PDF,1500000,WORK_STEALING,441.25,28308.667,64.156
Discrete,PDF,2000000,WORK_STEALING,574.875,37849.708,65.84
Exponential,CDF,64,VECTORIZED,0.167,1.25,7.485
Exponential,CDF,128,VECTORIZED,0.292,2.458,8.418
Exponential,CDF,256,VECTORIZED,0.583,4.875,8.362
Exponential,CDF,512,VECTORIZED,1.125,9.75,8.667
Exponential,CDF,1024,VECTORIZED,2.167,19.333,8.922
Exponential,CDF,2048,VECTORIZED,4.25,38.75,9.118
Exponential,CDF,4096,VECTORIZED,8.375,77.583,9.264
Exponential,CDF,6144,VECTORIZED,12.542,116.5,9.289
Exponential,CDF,8192,VECTORIZED,17.834,156.541,8.778
Exponential,CDF,10000,VECTORIZED,20.958,190.375,9.084
Exponential,CDF,25000,WORK_STEALING,46.0,475.708,10.341
Exponential,CDF,50000,WORK_STEALING,74.042,953.375,12.876
Exponential,CDF,75000,WORK_STEALING,84.833,1437.125,16.941
Exponential,CDF,100000,WORK_STEALING,111.458,1906.667,17.107
Exponential,CDF,150000,WORK_STEALING,198.375,2862.083,14.428
Exponential,CDF,200000,WORK_STEALING,218.5,3806.666,17.422
Exponential,CDF,250000,WORK_STEALING,236.584,4773.75,20.178
Exponential,CDF,300000,WORK_STEALING,297.75,5769.75,19.378
Exponential,CDF,400000,WORK_STEALING,364.041,7631.375,20.963
Exponential,CDF,500000,PARALLEL,421.0,9525.75,22.626
Exponential,CDF,750000,WORK_STEALING,554.875,14309.667,25.789
Exponential,CDF,1000000,WORK_STEALING,714.083,19117.708,26.772
Exponential,CDF,1500000,WORK_STEALING,1114.667,28721.208,25.767
Exponential,CDF,2000000,PARALLEL,1417.375,38212.125,26.96
Exponential,LogPDF,64,PARALLEL,0.042,1.25,29.762
Exponential,LogPDF,128,PARALLEL,0.042,2.375,56.548
Exponential,LogPDF,256,PARALLEL,0.042,4.875,116.071
Exponential,LogPDF,512,PARALLEL,0.083,9.75,117.47
Exponential,LogPDF,1024,WORK_STEALING,0.167,19.5,116.766
Exponential,LogPDF,2048,VECTORIZED,1.5,39.083,26.055
Exponential,LogPDF,4096,VECTORIZED,2.833,78.25,27.621
Exponential,LogPDF,6144,VECTORIZED,4.167,117.166,28.118
Exponential,LogPDF,8192,VECTORIZED,5.917,156.209,26.4
Exponential,LogPDF,10000,VECTORIZED,7.333,190.959,26.041
Exponential,LogPDF,25000,VECTORIZED,16.875,476.584,28.242
Exponential,LogPDF,50000,WORK_STEALING,27.458,955.667,34.805
Exponential,LogPDF,75000,WORK_STEALING,32.667,1429.458,43.758
Exponential,LogPDF,100000,WORK_STEALING,27.875,1918.5,68.825
Exponential,LogPDF,150000,WORK_STEALING,36.958,2875.834,77.814
Exponential,LogPDF,200000,WORK_STEALING,48.791,3815.25,78.196
Exponential,LogPDF,250000,WORK_STEALING,58.834,4777.042,81.195
Exponential,LogPDF,300000,WORK_STEALING,70.334,5730.208,81.471
Exponential,LogPDF,400000,WORK_STEALING,89.125,7649.875,85.833
Exponential,LogPDF,500000,WORK_STEALING,92.417,9523.667,103.051
Exponential,LogPDF,750000,WORK_STEALING,141.166,14325.042,101.477
Exponential,LogPDF,1000000,WORK_STEALING,193.041,19110.709,98.998
Exponential,LogPDF,1500000,WORK_STEALING,432.417,28725.167,66.429
Exponential,LogPDF,2000000,WORK_STEALING,467.375,38196.709,81.726
Exponential,PDF,64,VECTORIZED,0.167,1.25,7.485
