distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,PDF,1024,VECTORIZED,4.3,16.0,3.721
Beta,PDF,2048,PARALLEL,8.5,32.2,3.788
Beta,PDF,4096,PARALLEL,17.3,63.6,3.676
Beta,PDF,6144,PARALLEL,26.3,95.8,3.643
Beta,PDF,8192,VECTORIZED,35.2,128.7,3.656
Beta,PDF,10000,PARALLEL,42.0,159.0,3.786
Beta,PDF,25000,VECTORIZED,103.9,417.4,4.017
Beta,PDF,50000,VECTORIZED,227.0,1756.5,7.738
Beta,PDF,75000,PARALLEL,400.7,1293.0,3.227
Beta,PDF,100000,PARALLEL,529.1,1750.3,3.308
Beta,PDF,150000,WORK_STEALING,811.4,2557.5,3.152
Beta,PDF,200000,WORK_STEALING,1086.3,3536.1,3.255
Beta,PDF,250000,PARALLEL,1370.2,5115.3,3.733
Beta,PDF,300000,WORK_STEALING,1624.1,5150.6,3.171
Beta,PDF,400000,WORK_STEALING,2201.4,7406.7,3.365
Beta,PDF,500000,PARALLEL,2880.9,9290.3,3.225
Beta,PDF,750000,PARALLEL,4667.5,14115.1,3.024
Beta,PDF,1000000,WORK_STEALING,6286.6,18068.3,2.874
Beta,PDF,1500000,PARALLEL,9862.8,27811.3,2.82
Beta,PDF,2000000,WORK_STEALING,12722.0,38934.7,3.06
Binomial,CDF,64,SCALAR,17.8,17.8,1.0
Binomial,CDF,128,VECTORIZED,33.5,37.3,1.113
Binomial,CDF,256,WORK_STEALING,57.8,63.2,1.093
Binomial,CDF,512,VECTORIZED,115.1,115.3,1.002
Binomial,CDF,1024,VECTORIZED,230.4,230.7,1.001
Binomial,CDF,2048,SCALAR,461.1,461.1,1.0
Binomial,CDF,4096,PARALLEL,923.3,926.4,1.003
Binomial,CDF,6144,SCALAR,1391.9,1391.9,1.0
Binomial,CDF,8192,PARALLEL,802.9,1849.5,2.304
Binomial,CDF,10000,PARALLEL,964.1,2256.2,2.34
Binomial,CDF,25000,PARALLEL,2312.9,5650.5,2.443
Binomial,CDF,50000,WORK_STEALING,4076.6,11348.3,2.784
Binomial,CDF,75000,WORK_STEALING,5928.4,17327.0,2.923
Binomial,CDF,100000,WORK_STEALING,8300.0,23140.5,2.788
Binomial,CDF,150000,PARALLEL,12517.9,37095.9,2.963
Binomial,CDF,200000,WORK_STEALING,16591.2,46264.6,2.789
Binomial,CDF,250000,WORK_STEALING,20660.8,60108.3,2.909
Binomial,CDF,300000,WORK_STEALING,26514.3,70747.9,2.668
Binomial,CDF,400000,WORK_STEALING,33808.0,93036.3,2.752
Binomial,CDF,500000,WORK_STEALING,42951.9,119444.3,2.781
Binomial,CDF,750000,PARALLEL,65565.8,181712.6,2.771
Binomial,CDF,1000000,WORK_STEALING,83001.7,232209.6,2.798
Binomial,CDF,1500000,PARALLEL,124768.8,355998.0,2.853
Binomial,CDF,2000000,WORK_STEALING,152768.7,493514.6,3.23
Binomial,LogPDF,64,VECTORIZED,7.0,7.8,1.114
Binomial,LogPDF,128,VECTORIZED,13.8,15.9,1.152
Binomial,LogPDF,256,VECTORIZED,19.1,22.5,1.178
Binomial,LogPDF,512,VECTORIZED,38.4,45.1,1.174
Binomial,LogPDF,1024,VECTORIZED,76.8,90.4,1.177
Binomial,LogPDF,2048,WORK_STEALING,181.3,182.8,1.008
Binomial,LogPDF,4096,VECTORIZED,308.8,363.8,1.178
Binomial,LogPDF,6144,VECTORIZED,465.5,548.6,1.179
Binomial,LogPDF,8192,VECTORIZED,621.5,1001.4,1.611
Binomial,LogPDF,10000,VECTORIZED,759.3,893.3,1.176
Binomial,LogPDF,25000,VECTORIZED,1895.0,2238.3,1.181
Binomial,LogPDF,50000,VECTORIZED,3821.1,4512.8,1.181
Binomial,LogPDF,75000,VECTORIZED,5722.1,6779.9,1.185
Binomial,LogPDF,100000,VECTORIZED,7675.7,9001.8,1.173
Binomial,LogPDF,150000,VECTORIZED,11549.3,14032.0,1.215
Binomial,LogPDF,200000,VECTORIZED,16058.6,18054.2,1.124
Binomial,LogPDF,250000,VECTORIZED,19950.7,23377.1,1.172
Binomial,LogPDF,300000,VECTORIZED,23554.2,27771.9,1.179
Binomial,LogPDF,400000,VECTORIZED,32379.6,37158.3,1.148
Binomial,LogPDF,500000,VECTORIZED,40642.5,46848.9,1.153
Binomial,LogPDF,750000,VECTORIZED,60083.5,74570.4,1.241
Binomial,LogPDF,1000000,VECTORIZED,78581.4,95795.7,1.219
Binomial,LogPDF,1500000,VECTORIZED,117642.2,137786.4,1.171
Binomial,LogPDF,2000000,VECTORIZED,169600.9,202472.6,1.194
Binomial,PDF,64,VECTORIZED,5.3,8.2,1.547
Binomial,PDF,128,VECTORIZED,14.8,16.3,1.101
Binomial,PDF,256,WORK_STEALING,25.6,33.1,1.293
Binomial,PDF,512,VECTORIZED,42.5,51.3,1.207
Binomial,PDF,1024,VECTORIZED,84.9,102.6,1.208
Binomial,PDF,2048,VECTORIZED,171.4,207.3,1.209
Binomial,PDF,4096,PARALLEL,414.0,425.0,1.027
Binomial,PDF,6144,VECTORIZED,509.6,621.4,1.219
Binomial,PDF,8192,VECTORIZED,683.0,1083.0,1.586
Binomial,PDF,10000,VECTORIZED,832.4,1012.2,1.216
Binomial,PDF,25000,VECTORIZED,2073.2,2537.5,1.224
Binomial,PDF,50000,VECTORIZED,4173.8,5491.1,1.316
Binomial,PDF,75000,VECTORIZED,6896.9,7841.9,1.137
Binomial,PDF,100000,VECTORIZED,8413.7,10672.1,1.268
Binomial,PDF,150000,VECTORIZED,12632.5,15545.5,1.231
Binomial,PDF,200000,VECTORIZED,17507.3,20775.8,1.187
Binomial,PDF,250000,VECTORIZED,22803.2,26680.8,1.17
Binomial,PDF,300000,VECTORIZED,26893.7,31566.9,1.174
Binomial,PDF,400000,VECTORIZED,34792.7,44299.3,1.273
Binomial,PDF,500000,VECTORIZED,43503.8,52786.5,1.213
Binomial,PDF,750000,VECTORIZED,65512.1,80837.3,1.234
Binomial,PDF,1000000,VECTORIZED,96634.6,105820.2,1.095
Binomial,PDF,1500000,VECTORIZED,131789.1,155995.9,1.184
Binomial,PDF,2000000,VECTORIZED,175690.6,209595.1,1.193
Cauchy,CDF,64,VECTORIZED,6.8,7.2,1.059
Cauchy,CDF,128,VECTORIZED,13.9,14.9,1.072
Cauchy,CDF,256,WORK_STEALING,28.1,29.5,1.05
Cauchy,CDF,512,WORK_STEALING,55.8,59.1,1.059
Cauchy,CDF,1024,WORK_STEALING,112.3,119.1,1.061
Cauchy,CDF,2048,VECTORIZED,228.3,242.9,1.064
Cauchy,CDF,4096,WORK_STEALING,456.3,488.6,1.071
Cauchy,CDF,6144,VECTORIZED,698.4,734.5,1.052
Cauchy,CDF,8192,WORK_STEALING,924.1,978.8,1.059
Cauchy,CDF,10000,WORK_STEALING,1121.5,1220.6,1.088
Cauchy,CDF,25000,WORK_STEALING,2839.5,3004.7,1.058
Cauchy,CDF,50000,VECTORIZED,5724.0,6123.1,1.07
Cauchy,CDF,75000,WORK_STEALING,8640.3,9291.5,1.075
Cauchy,CDF,100000,VECTORIZED,11593.6,12670.7,1.093
Cauchy,CDF,150000,PARALLEL,17766.4,18982.0,1.068
Cauchy,CDF,200000,PARALLEL,23910.6,25133.5,1.051
Cauchy,CDF,250000,PARALLEL,29628.7,31245.9,1.055
Cauchy,CDF,300000,PARALLEL,35839.6,38332.0,1.07
Cauchy,CDF,400000,WORK_STEALING,47798.9,50637.5,1.059
Cauchy,CDF,500000,VECTORIZED,59496.1,63323.1,1.064
Cauchy,CDF,750000,PARALLEL,89301.4,95647.2,1.071
Cauchy,CDF,1000000,WORK_STEALING,119591.7,126746.2,1.06
Cauchy,CDF,1500000,VECTORIZED,180895.5,190552.0,1.053
Cauchy,CDF,2000000,PARALLEL,243013.7,259262.3,1.067
Cauchy,LogPDF,64,VECTORIZED,0.4,1.2,3.0
Cauchy,LogPDF,128,VECTORIZED,0.4,1.4,3.5
Cauchy,LogPDF,256,VECTORIZED,0.6,2.7,4.5
Cauchy,LogPDF,512,VECTORIZED,0.9,5.4,6.0
Cauchy,LogPDF,1024,VECTORIZED,1.5,10.5,7.0
Cauchy,LogPDF,2048,VECTORIZED,2.9,20.8,7.172
Cauchy,LogPDF,4096,VECTORIZED,5.9,42.0,7.119
Cauchy,LogPDF,6144,VECTORIZED,8.8,63.5,7.216
Cauchy,LogPDF,8192,VECTORIZED,12.2,85.9,7.041
Cauchy,LogPDF,10000,VECTORIZED,19.1,194.9,10.204
Cauchy,LogPDF,25000,VECTORIZED,48.7,355.0,7.29
Cauchy,LogPDF,50000,VECTORIZED,73.4,519.4,7.076
Cauchy,LogPDF,75000,VECTORIZED,110.5,801.6,7.254
Cauchy,LogPDF,100000,VECTORIZED,154.3,1175.1,7.616
Cauchy,LogPDF,150000,VECTORIZED,413.0,1931.6,4.677
Cauchy,LogPDF,200000,VECTORIZED,687.9,2439.8,3.547
Cauchy,LogPDF,250000,VECTORIZED,895.9,3402.9,3.798
Cauchy,LogPDF,300000,VECTORIZED,915.7,3981.4,4.348
Cauchy,LogPDF,400000,WORK_STEALING,1441.9,5157.8,3.577
Cauchy,LogPDF,500000,VECTORIZED,1851.1,6818.5,3.683
Cauchy,LogPDF,750000,VECTORIZED,3305.3,10061.7,3.044
Cauchy,LogPDF,1000000,WORK_STEALING,4618.3,13811.6,2.991
Cauchy,LogPDF,1500000,WORK_STEALING,7125.4,21292.9,2.988
Cauchy,LogPDF,2000000,PARALLEL,9418.2,28185.8,2.993
Cauchy,PDF,64,VECTORIZED,0.5,1.7,3.4
Cauchy,PDF,128,VECTORIZED,0.5,2.2,4.4
Cauchy,PDF,256,VECTORIZED,1.0,6.4,6.4
Cauchy,PDF,512,VECTORIZED,1.1,8.3,7.545
Cauchy,PDF,1024,VECTORIZED,2.0,16.6,8.3
Cauchy,PDF,2048,VECTORIZED,3.9,33.3,8.538
Cauchy,PDF,4096,VECTORIZED,9.8,65.9,6.724
Cauchy,PDF,6144,VECTORIZED,14.7,99.3,6.755
Cauchy,PDF,8192,VECTORIZED,16.3,133.1,8.166
Cauchy,PDF,10000,VECTORIZED,19.1,162.8,8.524
Cauchy,PDF,25000,VECTORIZED,47.3,403.4,8.529
Cauchy,PDF,50000,VECTORIZED,106.9,822.6,7.695
Cauchy,PDF,75000,VECTORIZED,158.2,1265.5,7.999
Cauchy,PDF,100000,VECTORIZED,200.0,1629.7,8.149
Cauchy,PDF,150000,VECTORIZED,503.3,2823.0,5.609
Cauchy,PDF,200000,VECTORIZED,810.8,3679.8,4.538
Cauchy,PDF,250000,VECTORIZED,910.1,4723.6,5.19
Cauchy,PDF,300000,WORK_STEALING,1329.4,6198.8,4.663
Cauchy,PDF,400000,PARALLEL,1908.8,7743.5,4.057
Cauchy,PDF,500000,PARALLEL,2234.9,9910.5,4.434
Cauchy,PDF,750000,VECTORIZED,3474.4,14817.0,4.265
Cauchy,PDF,1000000,VECTORIZED,5565.8,20347.6,3.656
Cauchy,PDF,1500000,PARALLEL,8926.2,30008.6,3.362
Cauchy,PDF,2000000,WORK_STEALING,12323.3,43526.3,3.532
ChiSquared,CDF,64,PARALLEL,5.3,6.1,1.151
ChiSquared,CDF,128,WORK_STEALING,10.6,12.2,1.151
ChiSquared,CDF,256,PARALLEL,23.6,27.4,1.161
ChiSquared,CDF,512,WORK_STEALING,31.7,54.9,1.732
ChiSquared,CDF,1024,SCALAR,70.7,70.7,1.0
ChiSquared,CDF,2048,VECTORIZED,84.6,215.4,2.546
ChiSquared,CDF,4096,VECTORIZED,185.9,480.7,2.586
ChiSquared,CDF,6144,VECTORIZED,293.8,345.8,1.177
ChiSquared,CDF,8192,WORK_STEALING,148.7,640.4,4.307
ChiSquared,CDF,10000,WORK_STEALING,150.3,1116.4,7.428
ChiSquared,CDF,25000,WORK_STEALING,287.7,1524.8,5.3
ChiSquared,CDF,50000,WORK_STEALING,514.4,2800.0,5.443
ChiSquared,CDF,75000,PARALLEL,761.2,4013.6,5.273
ChiSquared,CDF,100000,PARALLEL,1010.3,5615.9,5.559
ChiSquared,CDF,150000,PARALLEL,1519.0,8680.9,5.715
ChiSquared,CDF,200000,PARALLEL,1991.3,10805.0,5.426
ChiSquared,CDF,250000,PARALLEL,2464.1,14202.5,5.764
ChiSquared,CDF,300000,PARALLEL,2946.1,17606.5,5.976
ChiSquared,CDF,400000,WORK_STEALING,3930.1,22880.8,5.822
ChiSquared,CDF,500000,WORK_STEALING,5027.6,28623.3,5.693
ChiSquared,CDF,750000,PARALLEL,7389.9,45888.7,6.21
ChiSquared,CDF,1000000,PARALLEL,10053.0,58473.7,5.817
ChiSquared,CDF,1500000,WORK_STEALING,14632.4,87546.9,5.983
ChiSquared,CDF,2000000,PARALLEL,20323.1,118045.2,5.808
ChiSquared,LogPDF,64,VECTORIZED,0.5,1.3,2.6
ChiSquared,LogPDF,128,VECTORIZED,0.7,2.4,3.429
ChiSquared,LogPDF,256,WORK_STEALING,0.8,5.4,6.75
ChiSquared,LogPDF,512,VECTORIZED,1.6,11.8,7.375
ChiSquared,LogPDF,1024,VECTORIZED,1.6,16.2,10.125
ChiSquared,LogPDF,2048,PARALLEL,4.9,46.9,9.571
ChiSquared,LogPDF,4096,WORK_STEALING,8.9,98.7,11.09
ChiSquared,LogPDF,6144,PARALLEL,8.7,51.7,5.943
ChiSquared,LogPDF,8192,WORK_STEALING,10.2,110.2,10.804
ChiSquared,LogPDF,10000,VECTORIZED,19.8,209.5,10.581
ChiSquared,LogPDF,25000,WORK_STEALING,29.9,211.2,7.064
ChiSquared,LogPDF,50000,PARALLEL,59.8,424.6,7.1
ChiSquared,LogPDF,75000,PARALLEL,90.5,684.4,7.562
ChiSquared,LogPDF,100000,PARALLEL,120.0,855.8,7.132
ChiSquared,LogPDF,150000,PARALLEL,186.8,1308.0,7.002
ChiSquared,LogPDF,200000,WORK_STEALING,243.8,1711.3,7.019
ChiSquared,LogPDF,250000,WORK_STEALING,301.8,2604.8,8.631
ChiSquared,LogPDF,300000,PARALLEL,359.8,3288.9,9.141
ChiSquared,LogPDF,400000,WORK_STEALING,489.5,3718.1,7.596
ChiSquared,LogPDF,500000,WORK_STEALING,646.5,4471.8,6.917
ChiSquared,LogPDF,750000,WORK_STEALING,903.3,6465.3,7.157
ChiSquared,LogPDF,1000000,WORK_STEALING,1352.9,9810.9,7.252
ChiSquared,LogPDF,1500000,PARALLEL,2636.0,15680.2,5.948
ChiSquared,LogPDF,2000000,PARALLEL,2992.3,17948.0,5.998
ChiSquared,PDF,64,VECTORIZED,0.6,3.1,5.167
ChiSquared,PDF,128,VECTORIZED,0.9,5.7,6.333
ChiSquared,PDF,256,VECTORIZED,1.4,12.0,8.571
ChiSquared,PDF,512,PARALLEL,2.5,27.2,10.88
ChiSquared,PDF,1024,PARALLEL,2.9,32.9,11.345
ChiSquared,PDF,2048,VECTORIZED,8.9,106.6,11.978
ChiSquared,PDF,4096,VECTORIZED,8.7,88.7,10.195
ChiSquared,PDF,6144,VECTORIZED,13.0,129.6,9.969
ChiSquared,PDF,8192,WORK_STEALING,23.7,296.7,12.519
ChiSquared,PDF,10000,PARALLEL,28.2,490.6,17.397
ChiSquared,PDF,25000,WORK_STEALING,52.7,563.8,10.698
ChiSquared,PDF,50000,PARALLEL,158.4,1091.4,6.89
ChiSquared,PDF,75000,PARALLEL,159.4,1586.9,9.955
ChiSquared,PDF,100000,WORK_STEALING,210.0,2197.2,10.463
ChiSquared,PDF,150000,WORK_STEALING,413.9,3656.8,8.835
ChiSquared,PDF,200000,WORK_STEALING,420.1,4370.8,10.404
ChiSquared,PDF,250000,WORK_STEALING,523.5,5580.0,10.659
ChiSquared,PDF,300000,PARALLEL,631.5,6494.0,10.283
ChiSquared,PDF,400000,PARALLEL,846.1,9987.3,11.804
ChiSquared,PDF,500000,PARALLEL,1053.9,12074.1,11.457
ChiSquared,PDF,750000,PARALLEL,1994.6,16394.9,8.22
ChiSquared,PDF,1000000,WORK_STEALING,2260.0,23818.1,10.539
ChiSquared,PDF,1500000,WORK_STEALING,3849.3,49638.3,12.895
ChiSquared,PDF,2000000,WORK_STEALING,5017.4,46121.6,9.192
Discrete,CDF,64,VECTORIZED,0.1,0.6,6.0
Discrete,CDF,128,VECTORIZED,0.2,1.2,6.0
Discrete,CDF,256,VECTORIZED,0.5,2.7,5.4
Discrete,CDF,512,VECTORIZED,0.5,3.4,6.8
Discrete,CDF,1024,VECTORIZED,1.0,7.5,7.5
Discrete,CDF,2048,VECTORIZED,2.1,15.4,7.333
Discrete,CDF,4096,VECTORIZED,4.2,31.2,7.429
Discrete,CDF,6144,VECTORIZED,6.4,42.5,6.641
Discrete,CDF,8192,VECTORIZED,8.7,65.7,7.552
Discrete,CDF,10000,VECTORIZED,11.2,66.1,5.902
Discrete,CDF,25000,VECTORIZED,35.8,291.2,8.134
Discrete,CDF,50000,VECTORIZED,89.9,401.4,4.465
Discrete,CDF,75000,PARALLEL,66.2,601.1,9.08
Discrete,CDF,100000,PARALLEL,84.8,809.9,9.551
Discrete,CDF,150000,PARALLEL,108.9,1232.6,11.319
Discrete,CDF,200000,WORK_STEALING,117.4,1644.4,14.007
Discrete,CDF,250000,WORK_STEALING,138.8,2052.0,14.784
Discrete,CDF,300000,PARALLEL,173.7,2470.9,14.225
Discrete,CDF,400000,WORK_STEALING,211.9,3488.7,16.464
Discrete,CDF,500000,PARALLEL,250.8,4130.0,16.467
Discrete,CDF,750000,WORK_STEALING,394.4,6207.7,15.74
Discrete,CDF,1000000,WORK_STEALING,503.9,8313.5,16.498
Discrete,CDF,1500000,PARALLEL,751.0,12485.4,16.625
Discrete,CDF,2000000,WORK_STEALING,999.7,17141.6,17.147
Discrete,LogPDF,64,VECTORIZED,0.1,0.5,5.0
Discrete,LogPDF,128,VECTORIZED,0.2,1.2,6.0
Discrete,LogPDF,256,VECTORIZED,0.4,3.1,7.75
Discrete,LogPDF,512,VECTORIZED,0.5,3.4,6.8
Discrete,LogPDF,1024,VECTORIZED,0.9,7.5,8.333
Discrete,LogPDF,2048,VECTORIZED,1.8,14.8,8.222
Discrete,LogPDF,4096,VECTORIZED,3.5,29.1,8.314
Discrete,LogPDF,6144,VECTORIZED,5.2,43.3,8.327
Discrete,LogPDF,8192,VECTORIZED,6.9,58.2,8.435
Discrete,LogPDF,10000,VECTORIZED,8.5,70.3,8.271
Discrete,LogPDF,25000,VECTORIZED,21.2,182.0,8.585
Discrete,LogPDF,50000,VECTORIZED,44.7,511.8,11.45
Discrete,LogPDF,75000,VECTORIZED,63.9,541.1,8.468
Discrete,LogPDF,100000,PARALLEL,73.3,746.9,10.19
Discrete,LogPDF,150000,WORK_STEALING,99.7,1086.4,10.897
Discrete,LogPDF,200000,PARALLEL,151.0,1448.6,9.593
Discrete,LogPDF,250000,WORK_STEALING,128.1,1827.3,14.265
Discrete,LogPDF,300000,PARALLEL,152.9,2229.1,14.579
Discrete,LogPDF,400000,PARALLEL,174.0,2940.1,16.897
Discrete,LogPDF,500000,PARALLEL,208.6,3747.6,17.965
Discrete,LogPDF,750000,WORK_STEALING,327.0,5638.2,17.242
Discrete,LogPDF,1000000,PARALLEL,426.0,7484.6,17.569
Discrete,LogPDF,1500000,PARALLEL,632.0,11373.4,17.996
Discrete,LogPDF,2000000,WORK_STEALING,863.5,15221.1,17.627
Discrete,PDF,64,VECTORIZED,0.1,0.4,4.0
Discrete,PDF,128,VECTORIZED,0.2,1.1,5.5
Discrete,PDF,256,VECTORIZED,0.3,2.4,8.0
Discrete,PDF,512,WORK_STEALING,0.5,5.2,10.4
Discrete,PDF,1024,VECTORIZED,0.9,6.8,7.556
Discrete,PDF,2048,VECTORIZED,1.8,13.6,7.556
Discrete,PDF,4096,VECTORIZED,3.5,27.2,7.771
Discrete,PDF,6144,VECTORIZED,5.2,40.8,7.846
Discrete,PDF,8192,VECTORIZED,7.0,54.6,7.8
Discrete,PDF,10000,VECTORIZED,12.7,102.7,8.087
Discrete,PDF,25000,VECTORIZED,21.2,174.4,8.226
Discrete,PDF,50000,VECTORIZED,42.2,362.1,8.581
Discrete,PDF,75000,VECTORIZED,63.5,547.2,8.617
Discrete,PDF,100000,VECTORIZED,84.9,1072.1,12.628
Discrete,PDF,150000,WORK_STEALING,83.5,1096.9,13.137
Discrete,PDF,200000,WORK_STEALING,100.5,1452.4,14.452
Discrete,PDF,250000,PARALLEL,126.3,1823.8,14.44
Discrete,PDF,300000,WORK_STEALING,127.1,2223.6,17.495
Discrete,PDF,400000,WORK_STEALING,197.0,2924.4,14.845
Discrete,PDF,500000,WORK_STEALING,203.1,3749.1,18.459
Discrete,PDF,750000,WORK_STEALING,282.8,5619.7,19.872
Discrete,PDF,1000000,PARALLEL,406.8,7414.6,18.227
Discrete,PDF,1500000,PARALLEL,623.6,11502.7,18.446
Discrete,PDF,2000000,PARALLEL,873.7,15022.5,17.194
Exponential,CDF,64,VECTORIZED,0.1,0.5,5.0
Exponential,CDF,128,VECTORIZED,0.2,1.8,9.0
Exponential,CDF,256,VECTORIZED,0.4,3.0,7.5
Exponential,CDF,512,VECTORIZED,0.4,3.9,9.75
Exponential,CDF,1024,VECTORIZED,0.8,7.8,9.75
Exponential,CDF,2048,VECTORIZED,1.6,15.6,9.75
Exponential,CDF,4096,VECTORIZED,7.0,31.3,4.471
Exponential,CDF,6144,VECTORIZED,5.2,46.8,9.0
Exponential,CDF,8192,VECTORIZED,6.9,62.5,9.058
Exponential,CDF,10000,VECTORIZED,8.5,76.0,8.941
Exponential,CDF,25000,VECTORIZED,21.3,190.4,8.939
Exponential,CDF,50000,VECTORIZED,43.4,394.8,9.097
Exponential,CDF,75000,VECTORIZED,66.6,575.0,8.634
Exponential,CDF,100000,VECTORIZED,89.3,834.2,9.342
Exponential,CDF,150000,VECTORIZED,138.4,1147.2,8.289
Exponential,CDF,200000,VECTORIZED,181.9,1530.9,8.416
Exponential,CDF,250000,WORK_STEALING,220.1,1953.8,8.877
Exponential,CDF,300000,WORK_STEALING,240.1,2309.1,9.617
Exponential,CDF,400000,PARALLEL,308.6,3099.2,10.043
Exponential,CDF,500000,WORK_STEALING,378.4,3937.6,10.406
Exponential,CDF,750000,WORK_STEALING,554.4,5828.9,10.514
Exponential,CDF,1000000,WORK_STEALING,790.2,8013.4,10.141
Exponential,CDF,1500000,PARALLEL,1191.9,11859.5,9.95
Exponential,CDF,2000000,PARALLEL,1606.8,16211.2,10.089
Exponential,LogPDF,64,VECTORIZED,0.1,0.4,4.0
Exponential,LogPDF,128,VECTORIZED,0.1,1.1,11.0
Exponential,LogPDF,256,VECTORIZED,0.1,1.9,19.0
Exponential,LogPDF,512,VECTORIZED,0.1,2.7,27.0
Exponential,LogPDF,1024,VECTORIZED,0.2,5.3,26.5
Exponential,LogPDF,2048,VECTORIZED,0.4,10.6,26.5
Exponential,LogPDF,4096,VECTORIZED,1.2,21.2,17.667
Exponential,LogPDF,6144,VECTORIZED,1.8,31.8,17.667
Exponential,LogPDF,8192,VECTORIZED,2.3,42.4,18.435
Exponential,LogPDF,10000,VECTORIZED,2.8,51.6,18.429
Exponential,LogPDF,25000,VECTORIZED,8.5,129.6,15.247
Exponential,LogPDF,50000,VECTORIZED,20.5,381.1,18.59
Exponential,LogPDF,75000,VECTORIZED,24.1,392.5,16.286
Exponential,LogPDF,100000,VECTORIZED,32.8,532.8,16.244
Exponential,LogPDF,150000,VECTORIZED,54.7,789.6,14.435
Exponential,LogPDF,200000,VECTORIZED,66.5,1054.8,15.862
Exponential,LogPDF,250000,WORK_STEALING,83.7,1354.5,16.183
Exponential,LogPDF,300000,PARALLEL,103.4,1588.9,15.367
Exponential,LogPDF,400000,PARALLEL,139.0,2214.3,15.93
Exponential,LogPDF,500000,WORK_STEALING,143.6,2618.6,18.235
Exponential,LogPDF,750000,PARALLEL,216.8,3981.2,18.363
Exponential,LogPDF,1000000,PARALLEL,228.4,5438.7,23.812
Exponential,LogPDF,1500000,PARALLEL,457.0,8410.6,18.404
Exponential,LogPDF,2000000,WORK_STEALING,852.7,10977.4,12.874
Exponential,PDF,64,VECTORIZED,0.1,0.5,5.0
Exponential,PDF,128,VECTORIZED,0.2,1.7,8.5
Exponential,PDF,256,VECTORIZED,0.3,1.9,6.333
