distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
ChiSquared,CDF,250000,WORK_STEALING,3194.084,15947.041,4.993
ChiSquared,CDF,500000,PARALLEL,5958.75,31796.166,5.336
ChiSquared,LogPDF,8,PARALLEL,0.042,0.167,3.976
ChiSquared,LogPDF,16,PARALLEL,0.083,0.333,4.012
ChiSquared,LogPDF,32,VECTORIZED,0.167,0.625,3.743
ChiSquared,LogPDF,64,VECTORIZED,0.25,1.208,4.832
ChiSquared,LogPDF,128,WORK_STEALING,0.458,2.458,5.367
ChiSquared,LogPDF,256,VECTORIZED,0.833,4.875,5.852
ChiSquared,LogPDF,512,VECTORIZED,1.583,9.708,6.133
ChiSquared,LogPDF,1000,VECTORIZED,3.0,19.0,6.333
ChiSquared,LogPDF,2000,VECTORIZED,5.75,38.0,6.609
ChiSquared,LogPDF,5000,VECTORIZED,14.959,95.125,6.359
ChiSquared,LogPDF,10000,VECTORIZED,29.583,190.833,6.451
ChiSquared,LogPDF,20000,VECTORIZED,58.375,380.833,6.524
ChiSquared,LogPDF,50000,VECTORIZED,144.833,954.334,6.589
ChiSquared,LogPDF,100000,PARALLEL,141.542,2009.333,14.196
ChiSquared,LogPDF,250000,PARALLEL,296.083,4978.875,16.816
ChiSquared,LogPDF,500000,PARALLEL,539.917,9969.25,18.464
ChiSquared,PDF,8,PARALLEL,0.084,0.334,3.976
ChiSquared,PDF,16,PARALLEL,0.166,0.625,3.765
ChiSquared,PDF,32,VECTORIZED,0.25,1.209,4.836
ChiSquared,PDF,64,VECTORIZED,0.333,2.417,7.258
ChiSquared,PDF,128,VECTORIZED,0.625,4.833,7.733
ChiSquared,PDF,256,VECTORIZED,1.125,9.667,8.593
ChiSquared,PDF,512,VECTORIZED,2.208,19.291,8.737
ChiSquared,PDF,1000,VECTORIZED,4.166,37.625,9.031
ChiSquared,PDF,2000,VECTORIZED,8.125,75.417,9.282
ChiSquared,PDF,5000,VECTORIZED,20.875,188.625,9.036
ChiSquared,PDF,10000,VECTORIZED,42.917,375.416,8.747
ChiSquared,PDF,20000,VECTORIZED,82.042,751.666,9.162
ChiSquared,PDF,50000,PARALLEL,179.209,1936.041,10.803
ChiSquared,PDF,100000,PARALLEL,265.083,3780.166,14.26
ChiSquared,PDF,250000,PARALLEL,524.417,10771.583,20.54
ChiSquared,PDF,500000,PARALLEL,1207.542,19842.292,16.432
Discrete,CDF,8,VECTORIZED,0.042,0.166,3.952
Discrete,CDF,16,VECTORIZED,0.042,0.292,6.952
Discrete,CDF,32,VECTORIZED,0.042,0.583,13.881
Discrete,CDF,64,VECTORIZED,0.083,1.167,14.06
Discrete,CDF,128,VECTORIZED,0.084,2.208,26.286
Discrete,CDF,256,VECTORIZED,0.167,4.542,27.198
Discrete,CDF,512,VECTORIZED,0.292,8.75,29.966
Discrete,CDF,1000,VECTORIZED,0.583,17.25,29.588
Discrete,CDF,2000,VECTORIZED,1.208,34.875,28.87
Discrete,CDF,5000,VECTORIZED,2.833,85.75,30.268
Discrete,CDF,10000,VECTORIZED,5.542,172.584,31.141
Discrete,CDF,20000,VECTORIZED,11.0,345.958,31.451
Discrete,CDF,50000,VECTORIZED,27.333,863.167,31.58
Discrete,CDF,100000,VECTORIZED,54.542,2213.584,40.585
Discrete,CDF,250000,VECTORIZED,136.709,4321.417,31.61
Discrete,CDF,500000,VECTORIZED,277.416,8662.792,31.227
Discrete,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,LogPDF,16,VECTORIZED,0.042,0.333,7.929
Discrete,LogPDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,LogPDF,64,VECTORIZED,0.083,1.25,15.06
Discrete,LogPDF,128,VECTORIZED,0.125,2.5,20.0
Discrete,LogPDF,256,VECTORIZED,0.208,4.958,23.837
Discrete,LogPDF,512,VECTORIZED,0.458,9.959,21.745
Discrete,LogPDF,1000,VECTORIZED,0.834,19.292,23.132
Discrete,LogPDF,2000,VECTORIZED,1.625,38.417,23.641
Discrete,LogPDF,5000,VECTORIZED,4.084,95.875,23.476
Discrete,LogPDF,10000,VECTORIZED,8.0,194.25,24.281
Discrete,LogPDF,20000,VECTORIZED,16.0,389.583,24.349
Discrete,LogPDF,50000,VECTORIZED,39.917,971.292,24.333
Discrete,LogPDF,100000,VECTORIZED,79.75,1924.042,24.126
Discrete,LogPDF,250000,PARALLEL,160.5,4837.083,30.138
Discrete,LogPDF,500000,PARALLEL,246.25,10598.333,43.039
Discrete,PDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,PDF,16,VECTORIZED,0.042,0.333,7.929
Discrete,PDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,PDF,64,VECTORIZED,0.083,1.291,15.554
Discrete,PDF,128,VECTORIZED,0.125,2.541,20.328
Discrete,PDF,256,VECTORIZED,0.25,4.958,19.832
Discrete,PDF,512,VECTORIZED,0.458,9.875,21.561
Discrete,PDF,1000,VECTORIZED,0.834,19.292,23.132
Discrete,PDF,2000,VECTORIZED,1.708,38.459,22.517
Discrete,PDF,5000,VECTORIZED,4.0,96.125,24.031
Discrete,PDF,10000,VECTORIZED,8.041,192.458,23.935
Discrete,PDF,20000,VECTORIZED,16.041,385.625,24.04
Discrete,PDF,50000,VECTORIZED,39.958,963.333,24.109
Discrete,PDF,100000,VECTORIZED,79.709,1921.5,24.106
Discrete,PDF,250000,PARALLEL,134.084,4810.667,35.878
Discrete,PDF,500000,PARALLEL,232.625,9632.084,41.406
Exponential,CDF,8,PARALLEL,0.042,0.167,3.976
Exponential,CDF,16,VECTORIZED,0.083,0.333,4.012
Exponential,CDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,CDF,64,VECTORIZED,0.167,1.25,7.485
Exponential,CDF,128,VECTORIZED,0.333,2.417,7.258
Exponential,CDF,256,VECTORIZED,0.584,4.833,8.276
Exponential,CDF,512,VECTORIZED,1.167,9.75,8.355
Exponential,CDF,1000,VECTORIZED,2.166,19.0,8.772
Exponential,CDF,2000,VECTORIZED,4.166,37.916,9.101
Exponential,CDF,5000,VECTORIZED,10.209,94.958,9.301
Exponential,CDF,10000,VECTORIZED,20.708,189.208,9.137
Exponential,CDF,20000,VECTORIZED,41.708,378.459,9.074
Exponential,CDF,50000,PARALLEL,93.833,1084.75,11.56
Exponential,CDF,100000,WORK_STEALING,146.916,1892.917,12.884
Exponential,CDF,250000,PARALLEL,248.959,4743.959,19.055
Exponential,CDF,500000,PARALLEL,451.542,10345.5,22.911
Exponential,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Exponential,LogPDF,16,PARALLEL,0.042,0.333,7.929
Exponential,LogPDF,32,PARALLEL,0.042,0.625,14.881
Exponential,LogPDF,64,WORK_STEALING,0.042,1.25,29.762
Exponential,LogPDF,128,WORK_STEALING,0.042,2.5,59.524
Exponential,LogPDF,256,WORK_STEALING,0.083,4.833,58.229
Exponential,LogPDF,512,WORK_STEALING,0.125,9.792,78.336
Exponential,LogPDF,1000,WORK_STEALING,0.167,19.208,115.018
Exponential,LogPDF,2000,VECTORIZED,1.417,38.375,27.082
Exponential,LogPDF,5000,VECTORIZED,7.208,141.875,19.683
Exponential,LogPDF,10000,VECTORIZED,14.583,409.0,28.046
Exponential,LogPDF,20000,VECTORIZED,13.5,377.792,27.985
Exponential,LogPDF,50000,VECTORIZED,33.958,957.709,28.203
Exponential,LogPDF,100000,WORK_STEALING,44.458,1897.25,42.675
Exponential,LogPDF,250000,WORK_STEALING,104.041,7274.125,69.916
Exponential,LogPDF,500000,PARALLEL,130.5,11002.875,84.313
Exponential,PDF,8,PARALLEL,0.042,0.167,3.976
Exponential,PDF,16,VECTORIZED,0.083,0.333,4.012
Exponential,PDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,PDF,64,VECTORIZED,0.167,1.209,7.24
Exponential,PDF,128,VECTORIZED,0.292,2.417,8.277
Exponential,PDF,256,VECTORIZED,0.542,4.833,8.917
Exponential,PDF,512,VECTORIZED,1.042,9.666,9.276
Exponential,PDF,1000,VECTORIZED,1.958,18.792,9.598
Exponential,PDF,2000,VECTORIZED,3.833,37.791,9.859
Exponential,PDF,5000,VECTORIZED,9.334,93.75,10.044
Exponential,PDF,10000,VECTORIZED,19.208,187.5,9.762
Exponential,PDF,20000,VECTORIZED,38.083,374.875,9.844
Exponential,PDF,50000,VECTORIZED,93.375,941.709,10.085
Exponential,PDF,100000,WORK_STEALING,149.0,1880.458,12.621
Exponential,PDF,250000,WORK_STEALING,259.542,6038.375,23.266
Exponential,PDF,500000,WORK_STEALING,500.125,11762.5,23.519
Gamma,CDF,8,WORK_STEALING,0.167,0.334,2.0
Gamma,CDF,16,PARALLEL,0.333,0.584,1.754
Gamma,CDF,32,PARALLEL,0.667,1.458,2.186
Gamma,CDF,64,PARALLEL,1.375,3.083,2.242
Gamma,CDF,128,WORK_STEALING,2.959,6.167,2.084
Gamma,CDF,256,VECTORIZED,5.958,12.959,2.175
Gamma,CDF,512,WORK_STEALING,13.375,26.334,1.969
Gamma,CDF,1000,VECTORIZED,28.375,53.334,1.88
Gamma,CDF,2000,PARALLEL,55.125,105.125,1.907
Gamma,CDF,5000,PARALLEL,95.0,264.541,2.785
Gamma,CDF,10000,PARALLEL,173.084,534.167,3.086
Gamma,CDF,20000,PARALLEL,306.875,1844.375,6.01
Gamma,CDF,50000,PARALLEL,491.584,2663.667,5.419
Gamma,CDF,100000,PARALLEL,927.042,5346.416,5.767
Gamma,CDF,250000,WORK_STEALING,2550.375,14081.333,5.521
Gamma,CDF,500000,WORK_STEALING,4127.25,31792.333,7.703
Gamma,LogPDF,8,WORK_STEALING,0.042,0.167,3.976
Gamma,LogPDF,16,PARALLEL,0.083,0.333,4.012
Gamma,LogPDF,32,PARALLEL,0.125,0.625,5.0
Gamma,LogPDF,64,VECTORIZED,0.25,1.25,5.0
Gamma,LogPDF,128,VECTORIZED,0.458,2.417,5.277
Gamma,LogPDF,256,WORK_STEALING,0.833,4.875,5.852
Gamma,LogPDF,512,VECTORIZED,1.583,9.75,6.159
Gamma,LogPDF,1000,VECTORIZED,3.0,18.917,6.306
Gamma,LogPDF,2000,VECTORIZED,5.792,37.959,6.554
Gamma,LogPDF,5000,VECTORIZED,15.084,94.625,6.273
Gamma,LogPDF,10000,VECTORIZED,29.292,189.333,6.464
Gamma,LogPDF,20000,VECTORIZED,58.209,378.917,6.51
Gamma,LogPDF,50000,PARALLEL,117.417,1311.833,11.172
Gamma,LogPDF,100000,PARALLEL,165.833,1895.125,11.428
Gamma,LogPDF,250000,PARALLEL,357.833,5635.291,15.748
Gamma,LogPDF,500000,PARALLEL,540.958,14312.291,26.457
Gamma,PDF,8,PARALLEL,0.083,0.333,4.012
Gamma,PDF,16,VECTORIZED,0.167,0.625,3.743
Gamma,PDF,32,VECTORIZED,0.25,1.25,5.0
Gamma,PDF,64,VECTORIZED,0.375,2.458,6.555
Gamma,PDF,128,VECTORIZED,0.584,4.834,8.277
Gamma,PDF,256,VECTORIZED,1.166,9.667,8.291
Gamma,PDF,512,VECTORIZED,2.209,19.25,8.714
Gamma,PDF,1000,VECTORIZED,4.167,37.542,9.009
Gamma,PDF,2000,VECTORIZED,8.166,75.0,9.184
Gamma,PDF,5000,VECTORIZED,20.959,187.5,8.946
Gamma,PDF,10000,VECTORIZED,42.625,375.666,8.813
Gamma,PDF,20000,VECTORIZED,82.333,769.875,9.351
Gamma,PDF,50000,PARALLEL,173.75,1876.917,10.802
Gamma,PDF,100000,PARALLEL,248.5,3760.125,15.131
Gamma,PDF,250000,PARALLEL,527.625,11863.75,22.485
Gamma,PDF,500000,PARALLEL,1018.958,24968.667,24.504
Gaussian,CDF,8,VECTORIZED,0.083,0.209,2.518
Gaussian,CDF,16,VECTORIZED,0.084,0.459,5.464
Gaussian,CDF,32,VECTORIZED,0.125,0.875,7.0
Gaussian,CDF,64,VECTORIZED,0.167,1.708,10.228
Gaussian,CDF,128,VECTORIZED,0.292,3.333,11.414
Gaussian,CDF,256,VECTORIZED,0.542,6.708,12.376
Gaussian,CDF,512,VECTORIZED,1.0,13.333,13.333
Gaussian,CDF,1000,VECTORIZED,1.958,25.958,13.257
Gaussian,CDF,2000,VECTORIZED,3.75,52.333,13.955
Gaussian,CDF,5000,VECTORIZED,9.209,132.125,14.347
Gaussian,CDF,10000,VECTORIZED,18.625,262.5,14.094
Gaussian,CDF,20000,VECTORIZED,38.083,521.458,13.693
Gaussian,CDF,50000,VECTORIZED,92.125,1304.542,14.161
Gaussian,CDF,100000,VECTORIZED,183.833,2647.0,14.399
Gaussian,CDF,250000,PARALLEL,916.667,6504.709,7.096
Gaussian,CDF,500000,VECTORIZED,1010.042,19403.833,19.211
Gaussian,LogPDF,8,PARALLEL,0.042,0.167,3.976
Gaussian,LogPDF,16,PARALLEL,0.042,0.334,7.952
Gaussian,LogPDF,32,PARALLEL,0.042,0.666,15.857
Gaussian,LogPDF,64,PARALLEL,0.042,1.25,29.762
Gaussian,LogPDF,128,PARALLEL,0.042,2.5,59.524
Gaussian,LogPDF,256,PARALLEL,0.083,4.958,59.735
Gaussian,LogPDF,512,PARALLEL,0.083,9.791,117.964
Gaussian,LogPDF,1000,PARALLEL,0.125,19.25,154.0
Gaussian,LogPDF,2000,VECTORIZED,1.167,38.292,32.812
Gaussian,LogPDF,5000,VECTORIZED,2.667,95.958,35.98
Gaussian,LogPDF,10000,VECTORIZED,6.209,191.875,30.903
Gaussian,LogPDF,20000,VECTORIZED,11.459,382.334,33.365
Gaussian,LogPDF,50000,VECTORIZED,27.292,969.375,35.519
Gaussian,LogPDF,100000,WORK_STEALING,46.125,1904.0,41.279
Gaussian,LogPDF,250000,WORK_STEALING,87.75,4860.958,55.396
Gaussian,LogPDF,500000,WORK_STEALING,153.333,11003.292,71.761
Gaussian,PDF,8,PARALLEL,0.042,0.167,3.976
Gaussian,PDF,16,PARALLEL,0.083,0.333,4.012
Gaussian,PDF,32,VECTORIZED,0.125,0.666,5.328
Gaussian,PDF,64,VECTORIZED,0.167,1.209,7.24
Gaussian,PDF,128,VECTORIZED,0.25,2.458,9.832
Gaussian,PDF,256,VECTORIZED,0.5,4.833,9.666
Gaussian,PDF,512,VECTORIZED,1.0,9.584,9.584
Gaussian,PDF,1000,VECTORIZED,1.792,18.75,10.463
Gaussian,PDF,2000,VECTORIZED,3.458,37.458,10.832
Gaussian,PDF,5000,VECTORIZED,8.708,93.542,10.742
Gaussian,PDF,10000,VECTORIZED,18.0,187.625,10.424
Gaussian,PDF,20000,VECTORIZED,38.292,377.208,9.851
Gaussian,PDF,50000,PARALLEL,49.875,944.375,18.935
Gaussian,PDF,100000,PARALLEL,124.333,1871.375,15.051
Gaussian,PDF,250000,WORK_STEALING,216.459,4710.25,21.76
Gaussian,PDF,500000,WORK_STEALING,405.0,10471.709,25.856
LogNormal,CDF,8,VECTORIZED,0.166,0.292,1.759
LogNormal,CDF,16,VECTORIZED,0.167,0.583,3.491
LogNormal,CDF,32,VECTORIZED,0.208,1.125,5.409
LogNormal,CDF,64,VECTORIZED,0.375,2.333,6.221
LogNormal,CDF,128,VECTORIZED,0.667,4.417,6.622
LogNormal,CDF,256,VECTORIZED,1.25,9.25,7.4
LogNormal,CDF,512,VECTORIZED,2.25,18.708,8.315
LogNormal,CDF,1000,VECTORIZED,4.333,35.708,8.241
LogNormal,CDF,2000,VECTORIZED,8.458,71.459,8.449
LogNormal,CDF,5000,VECTORIZED,21.625,179.208,8.287
LogNormal,CDF,10000,VECTORIZED,41.459,358.208,8.64
LogNormal,CDF,20000,VECTORIZED,84.291,730.875,8.671
LogNormal,CDF,50000,PARALLEL,350.416,3110.791,8.877
LogNormal,CDF,100000,VECTORIZED,414.541,3602.958,8.691
LogNormal,CDF,250000,VECTORIZED,1056.458,10665.083,10.095
LogNormal,CDF,500000,VECTORIZED,2212.25,19733.166,8.92
LogNormal,LogPDF,8,PARALLEL,0.042,0.167,3.976
LogNormal,LogPDF,16,PARALLEL,0.083,0.333,4.012
LogNormal,LogPDF,32,PARALLEL,0.167,0.625,3.743
LogNormal,LogPDF,64,PARALLEL,0.25,1.208,4.832
LogNormal,LogPDF,128,PARALLEL,0.458,2.459,5.369
LogNormal,LogPDF,256,PARALLEL,0.875,4.917,5.619
LogNormal,LogPDF,512,VECTORIZED,5.875,27.625,4.702
LogNormal,LogPDF,1000,VECTORIZED,3.25,19.0,5.846
LogNormal,LogPDF,2000,VECTORIZED,6.25,37.875,6.06
LogNormal,LogPDF,5000,VECTORIZED,16.167,94.709,5.858
LogNormal,LogPDF,10000,VECTORIZED,31.917,189.458,5.936
LogNormal,LogPDF,20000,VECTORIZED,63.416,380.75,6.004
LogNormal,LogPDF,50000,PARALLEL,147.5,947.0,6.42
LogNormal,LogPDF,100000,PARALLEL,164.375,1895.25,11.53
LogNormal,LogPDF,250000,PARALLEL,374.125,4741.791,12.674
LogNormal,LogPDF,500000,PARALLEL,619.959,9502.041,15.327
LogNormal,PDF,8,PARALLEL,0.083,0.333,4.012
LogNormal,PDF,16,PARALLEL,0.166,0.625,3.765
LogNormal,PDF,32,VECTORIZED,0.25,1.25,5.0
LogNormal,PDF,64,VECTORIZED,0.375,2.5,6.667
LogNormal,PDF,128,VECTORIZED,0.625,5.0,8.0
LogNormal,PDF,256,VECTORIZED,1.209,9.917,8.203
LogNormal,PDF,512,VECTORIZED,8.917,19.709,2.21
LogNormal,PDF,1000,VECTORIZED,4.375,38.333,8.762
LogNormal,PDF,2000,VECTORIZED,8.625,76.792,8.903
LogNormal,PDF,5000,VECTORIZED,22.167,191.5,8.639
LogNormal,PDF,10000,VECTORIZED,43.583,383.583,8.801
LogNormal,PDF,20000,VECTORIZED,86.916,808.875,9.306
LogNormal,PDF,50000,PARALLEL,202.875,1961.75,9.67
LogNormal,PDF,100000,PARALLEL,289.458,3829.917,13.231
LogNormal,PDF,250000,PARALLEL,546.458,9577.0,17.526
LogNormal,PDF,500000,PARALLEL,1189.209,20846.958,17.53
NegBinomial,CDF,8,PARALLEL,0.708,0.75,1.059
NegBinomial,CDF,16,VECTORIZED,1.542,1.583,1.027
NegBinomial,CDF,32,WORK_STEALING,3.125,3.208,1.027
NegBinomial,CDF,64,SCALAR,6.042,6.042,1.0
NegBinomial,CDF,128,SCALAR,34.0,34.0,1.0
NegBinomial,CDF,256,WORK_STEALING,24.084,66.958,2.78
NegBinomial,CDF,512,PARALLEL,48.875,48.958,1.002
NegBinomial,CDF,1000,WORK_STEALING,94.958,262.208,2.761
NegBinomial,CDF,2000,SCALAR,191.375,191.375,1.0
NegBinomial,CDF,5000,SCALAR,479.459,479.459,1.0
NegBinomial,CDF,10000,VECTORIZED,956.375,956.833,1.0
NegBinomial,CDF,20000,VECTORIZED,1918.708,1919.125,1.0
NegBinomial,CDF,50000,VECTORIZED,4786.875,4800.458,1.003
NegBinomial,CDF,100000,SCALAR,9967.583,9967.583,1.0
NegBinomial,CDF,250000,SCALAR,25833.0,25833.0,1.0
NegBinomial,CDF,500000,SCALAR,53602.167,53602.167,1.0
NegBinomial,LogPDF,8,VECTORIZED,0.167,0.25,1.497
NegBinomial,LogPDF,16,VECTORIZED,0.375,0.5,1.333
NegBinomial,LogPDF,32,VECTORIZED,0.875,1.125,1.286
NegBinomial,LogPDF,64,VECTORIZED,1.708,2.166,1.268
NegBinomial,LogPDF,128,VECTORIZED,3.583,4.541,1.267
NegBinomial,LogPDF,256,VECTORIZED,14.708,26.125,1.776
NegBinomial,LogPDF,512,VECTORIZED,13.667,17.5,1.28
NegBinomial,LogPDF,1000,VECTORIZED,27.25,33.708,1.237
NegBinomial,LogPDF,2000,VECTORIZED,55.458,68.333,1.232
NegBinomial,LogPDF,5000,SCALAR,172.709,172.709,1.0
NegBinomial,LogPDF,10000,VECTORIZED,278.792,340.458,1.221
NegBinomial,LogPDF,20000,VECTORIZED,551.292,679.583,1.233
NegBinomial,LogPDF,50000,VECTORIZED,1384.667,1700.167,1.228
NegBinomial,LogPDF,100000,VECTORIZED,2779.292,3433.125,1.235
NegBinomial,LogPDF,250000,VECTORIZED,6946.958,8535.209,1.229
NegBinomial,LogPDF,500000,VECTORIZED,15138.917,20918.042,1.382
NegBinomial,PDF,8,VECTORIZED,0.209,0.292,1.397
NegBinomial,PDF,16,VECTORIZED,0.416,0.583,1.401
NegBinomial,PDF,32,VECTORIZED,0.917,1.25,1.363
NegBinomial,PDF,64,VECTORIZED,1.709,2.458,1.438
NegBinomial,PDF,128,VECTORIZED,3.625,5.083,1.402
NegBinomial,PDF,256,VECTORIZED,20.166,32.0,1.587
NegBinomial,PDF,512,VECTORIZED,13.625,19.708,1.446
