distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,CDF,8,SCALAR,1.9,1.9,1.0
Binomial,CDF,16,VECTORIZED,5.0,5.1,1.02
Binomial,CDF,32,SCALAR,9.2,9.2,1.0
Binomial,CDF,64,PARALLEL,21.5,26.9,1.251
Binomial,CDF,128,WORK_STEALING,28.8,43.0,1.493
Binomial,CDF,256,SCALAR,57.6,57.6,1.0
Binomial,CDF,512,SCALAR,115.1,115.1,1.0
Binomial,CDF,1000,VECTORIZED,224.3,224.5,1.001
Binomial,CDF,2000,WORK_STEALING,459.4,461.5,1.005
Binomial,CDF,5000,WORK_STEALING,1133.1,1174.8,1.037
Binomial,CDF,10000,PARALLEL,630.8,2335.5,3.702
Binomial,CDF,20000,PARALLEL,1333.3,4603.7,3.453
Binomial,CDF,50000,PARALLEL,3193.4,12365.8,3.872
Binomial,CDF,100000,WORK_STEALING,6206.1,24212.1,3.901
Binomial,CDF,250000,PARALLEL,16317.5,60606.4,3.714
Binomial,CDF,500000,WORK_STEALING,30550.2,124504.4,4.075
Binomial,LogPDF,8,WORK_STEALING,0.8,0.9,1.125
Binomial,LogPDF,16,SCALAR,1.9,1.9,1.0
Binomial,LogPDF,32,VECTORIZED,4.0,4.1,1.025
Binomial,LogPDF,64,VECTORIZED,10.3,11.9,1.155
Binomial,LogPDF,128,VECTORIZED,14.1,16.9,1.199
Binomial,LogPDF,256,VECTORIZED,18.8,22.5,1.197
Binomial,LogPDF,512,VECTORIZED,37.6,45.0,1.197
Binomial,LogPDF,1000,VECTORIZED,73.5,88.1,1.199
Binomial,LogPDF,2000,VECTORIZED,148.2,310.0,2.092
Binomial,LogPDF,5000,VECTORIZED,374.9,452.9,1.208
Binomial,LogPDF,10000,SCALAR,900.5,900.5,1.0
Binomial,LogPDF,20000,VECTORIZED,1584.1,1871.6,1.181
Binomial,LogPDF,50000,VECTORIZED,3887.1,4658.4,1.198
Binomial,LogPDF,100000,WORK_STEALING,8292.5,9674.6,1.167
Binomial,LogPDF,250000,VECTORIZED,19448.9,24332.8,1.251
Binomial,LogPDF,500000,VECTORIZED,40987.3,48582.3,1.185
Binomial,PDF,8,WORK_STEALING,1.1,1.4,1.273
Binomial,PDF,16,VECTORIZED,1.9,2.0,1.053
Binomial,PDF,32,VECTORIZED,4.1,4.7,1.146
Binomial,PDF,64,VECTORIZED,11.4,12.4,1.088
Binomial,PDF,128,VECTORIZED,15.9,19.9,1.252
Binomial,PDF,256,VECTORIZED,21.1,25.5,1.209
Binomial,PDF,512,VECTORIZED,42.3,51.0,1.206
Binomial,PDF,1000,VECTORIZED,82.6,100.5,1.217
Binomial,PDF,2000,VECTORIZED,165.3,221.4,1.339
Binomial,PDF,5000,VECTORIZED,415.6,549.3,1.322
Binomial,PDF,10000,VECTORIZED,958.6,1061.6,1.107
Binomial,PDF,20000,VECTORIZED,1837.5,2054.8,1.118
Binomial,PDF,50000,VECTORIZED,4791.1,5327.8,1.112
Binomial,PDF,100000,VECTORIZED,9149.7,11120.1,1.215
Binomial,PDF,250000,VECTORIZED,21992.4,27190.8,1.236
Binomial,PDF,500000,VECTORIZED,45319.2,55665.9,1.228
ChiSquared,CDF,8,PARALLEL,0.7,0.8,1.143
ChiSquared,CDF,16,PARALLEL,1.5,1.7,1.133
ChiSquared,CDF,32,WORK_STEALING,2.8,3.3,1.179
ChiSquared,CDF,64,PARALLEL,6.0,6.7,1.117
ChiSquared,CDF,128,PARALLEL,6.9,7.2,1.043
ChiSquared,CDF,256,PARALLEL,10.5,12.1,1.152
ChiSquared,CDF,512,PARALLEL,21.1,24.1,1.142
ChiSquared,CDF,1000,WORK_STEALING,41.1,69.8,1.698
ChiSquared,CDF,2000,WORK_STEALING,84.4,96.6,1.145
ChiSquared,CDF,5000,WORK_STEALING,233.5,271.3,1.162
ChiSquared,CDF,10000,PARALLEL,130.8,527.7,4.034
ChiSquared,CDF,20000,PARALLEL,243.0,1050.6,4.323
ChiSquared,CDF,50000,PARALLEL,533.1,2645.8,4.963
ChiSquared,CDF,100000,PARALLEL,1113.8,5367.8,4.819
ChiSquared,CDF,250000,PARALLEL,2537.6,13831.8,5.451
ChiSquared,CDF,500000,PARALLEL,5335.0,27871.3,5.224
ChiSquared,LogPDF,8,VECTORIZED,0.1,0.2,2.0
ChiSquared,LogPDF,16,PARALLEL,0.2,0.3,1.5
ChiSquared,LogPDF,32,VECTORIZED,0.3,0.7,2.333
ChiSquared,LogPDF,64,VECTORIZED,0.5,1.4,2.8
ChiSquared,LogPDF,128,VECTORIZED,0.5,2.9,5.8
ChiSquared,LogPDF,256,VECTORIZED,0.7,3.4,4.857
ChiSquared,LogPDF,512,VECTORIZED,0.7,4.3,6.143
ChiSquared,LogPDF,1000,VECTORIZED,1.7,8.6,5.059
ChiSquared,LogPDF,2000,VECTORIZED,2.5,16.8,6.72
ChiSquared,LogPDF,5000,VECTORIZED,6.5,42.2,6.492
ChiSquared,LogPDF,10000,VECTORIZED,12.7,84.2,6.63
ChiSquared,LogPDF,20000,VECTORIZED,25.4,171.3,6.744
ChiSquared,LogPDF,50000,VECTORIZED,66.5,428.9,6.45
ChiSquared,LogPDF,100000,PARALLEL,193.0,1325.2,6.866
ChiSquared,LogPDF,250000,PARALLEL,393.3,2180.9,5.545
ChiSquared,LogPDF,500000,PARALLEL,715.4,4352.0,6.083
ChiSquared,PDF,8,VECTORIZED,0.2,0.5,2.5
ChiSquared,PDF,16,WORK_STEALING,0.3,0.7,2.333
ChiSquared,PDF,32,VECTORIZED,0.6,1.6,2.667
ChiSquared,PDF,64,VECTORIZED,0.7,3.1,4.429
ChiSquared,PDF,128,VECTORIZED,0.8,6.5,8.125
ChiSquared,PDF,256,VECTORIZED,0.6,5.3,8.833
ChiSquared,PDF,512,VECTORIZED,1.0,10.7,10.7
ChiSquared,PDF,1000,VECTORIZED,1.8,21.0,11.667
ChiSquared,PDF,2000,VECTORIZED,3.5,55.5,15.857
ChiSquared,PDF,5000,VECTORIZED,9.1,106.3,11.681
ChiSquared,PDF,10000,VECTORIZED,17.8,210.6,11.831
ChiSquared,PDF,20000,VECTORIZED,35.7,429.3,12.025
ChiSquared,PDF,50000,VECTORIZED,93.8,1094.6,11.67
ChiSquared,PDF,100000,PARALLEL,248.8,2266.7,9.111
ChiSquared,PDF,250000,PARALLEL,638.6,5503.1,8.617
ChiSquared,PDF,500000,PARALLEL,1053.4,11445.9,10.866
Discrete,CDF,8,WORK_STEALING,0.0,0.2,
Discrete,CDF,16,VECTORIZED,0.0,0.1,
Discrete,CDF,32,PARALLEL,0.0,0.2,
Discrete,CDF,64,VECTORIZED,0.1,0.4,4.0
Discrete,CDF,128,VECTORIZED,0.1,0.7,7.0
Discrete,CDF,256,VECTORIZED,0.3,1.4,4.667
Discrete,CDF,512,VECTORIZED,0.6,2.7,4.5
Discrete,CDF,1000,VECTORIZED,1.0,5.5,5.5
Discrete,CDF,2000,VECTORIZED,2.0,10.9,5.45
Discrete,CDF,5000,VECTORIZED,5.1,36.1,7.078
Discrete,CDF,10000,VECTORIZED,11.4,83.9,7.36
Discrete,CDF,20000,VECTORIZED,27.4,161.6,5.898
Discrete,CDF,50000,VECTORIZED,87.2,304.2,3.489
Discrete,CDF,100000,WORK_STEALING,92.7,632.1,6.819
Discrete,CDF,250000,PARALLEL,203.9,1589.3,7.795
Discrete,CDF,500000,WORK_STEALING,239.0,3243.5,13.571
Discrete,LogPDF,8,VECTORIZED,0.0,0.1,
Discrete,LogPDF,16,VECTORIZED,0.0,0.1,
Discrete,LogPDF,32,VECTORIZED,0.0,0.2,
Discrete,LogPDF,64,VECTORIZED,0.1,0.3,3.0
Discrete,LogPDF,128,VECTORIZED,0.1,0.7,7.0
Discrete,LogPDF,256,VECTORIZED,0.3,1.5,5.0
Discrete,LogPDF,512,VECTORIZED,0.5,2.8,5.6
Discrete,LogPDF,1000,VECTORIZED,0.9,5.3,5.889
Discrete,LogPDF,2000,VECTORIZED,1.8,10.7,5.944
Discrete,LogPDF,5000,VECTORIZED,4.2,27.5,6.548
Discrete,LogPDF,10000,VECTORIZED,12.7,82.2,6.472
Discrete,LogPDF,20000,VECTORIZED,16.9,109.5,6.479
Discrete,LogPDF,50000,VECTORIZED,42.4,281.1,6.63
Discrete,LogPDF,100000,VECTORIZED,90.7,556.4,6.135
Discrete,LogPDF,250000,PARALLEL,136.2,1401.5,10.29
Discrete,LogPDF,500000,PARALLEL,236.8,2817.3,11.897
Discrete,PDF,8,WORK_STEALING,0.0,0.1,
Discrete,PDF,16,VECTORIZED,0.0,0.1,
Discrete,PDF,32,PARALLEL,0.0,0.2,
Discrete,PDF,64,VECTORIZED,0.1,0.4,4.0
Discrete,PDF,128,VECTORIZED,0.1,0.8,8.0
Discrete,PDF,256,VECTORIZED,0.2,1.5,7.5
Discrete,PDF,512,VECTORIZED,0.5,2.9,5.8
Discrete,PDF,1000,VECTORIZED,0.9,5.7,6.333
Discrete,PDF,2000,VECTORIZED,1.7,12.0,7.059
Discrete,PDF,5000,VECTORIZED,4.3,29.1,6.767
Discrete,PDF,10000,VECTORIZED,8.5,57.1,6.718
Discrete,PDF,20000,VECTORIZED,17.1,120.7,7.058
Discrete,PDF,50000,WORK_STEALING,45.7,432.9,9.473
Discrete,PDF,100000,WORK_STEALING,66.3,594.0,8.959
Discrete,PDF,250000,PARALLEL,162.2,1486.6,9.165
Discrete,PDF,500000,WORK_STEALING,230.7,2944.2,12.762
Exponential,CDF,8,PARALLEL,0.0,0.1,
Exponential,CDF,16,VECTORIZED,0.1,0.2,2.0
Exponential,CDF,32,VECTORIZED,0.1,0.4,4.0
Exponential,CDF,64,VECTORIZED,0.2,1.3,6.5
Exponential,CDF,128,VECTORIZED,0.2,1.5,7.5
Exponential,CDF,256,VECTORIZED,0.5,3.3,6.6
Exponential,CDF,512,VECTORIZED,0.7,6.5,9.286
Exponential,CDF,1000,VECTORIZED,1.3,12.8,9.846
Exponential,CDF,2000,VECTORIZED,1.6,15.3,9.562
Exponential,CDF,5000,VECTORIZED,5.4,42.0,7.778
Exponential,CDF,10000,VECTORIZED,12.5,113.8,9.104
Exponential,CDF,20000,VECTORIZED,16.6,152.2,9.169
Exponential,CDF,50000,VECTORIZED,41.9,389.7,9.301
Exponential,CDF,100000,VECTORIZED,90.1,776.2,8.615
Exponential,CDF,250000,VECTORIZED,235.6,2008.7,8.526
Exponential,CDF,500000,PARALLEL,462.3,4046.8,8.754
Exponential,LogPDF,8,VECTORIZED,0.0,0.1,
Exponential,LogPDF,16,PARALLEL,0.0,0.2,
Exponential,LogPDF,32,VECTORIZED,0.1,0.3,3.0
Exponential,LogPDF,64,VECTORIZED,0.1,0.8,8.0
Exponential,LogPDF,128,VECTORIZED,0.1,1.6,16.0
Exponential,LogPDF,256,VECTORIZED,0.2,2.5,12.5
Exponential,LogPDF,512,VECTORIZED,0.2,4.5,22.5
Exponential,LogPDF,1000,VECTORIZED,0.3,16.3,54.333
Exponential,LogPDF,2000,VECTORIZED,0.4,10.5,26.25
Exponential,LogPDF,5000,VECTORIZED,1.4,26.7,19.071
Exponential,LogPDF,10000,VECTORIZED,4.3,78.3,18.209
Exponential,LogPDF,20000,VECTORIZED,8.3,156.3,18.831
Exponential,LogPDF,50000,VECTORIZED,15.8,262.5,16.614
Exponential,LogPDF,100000,VECTORIZED,33.9,543.6,16.035
Exponential,LogPDF,250000,VECTORIZED,84.1,1364.8,16.228
Exponential,LogPDF,500000,PARALLEL,183.7,3398.6,18.501
Exponential,PDF,8,VECTORIZED,0.0,0.2,
Exponential,PDF,16,VECTORIZED,0.1,0.2,2.0
Exponential,PDF,32,VECTORIZED,0.1,0.4,4.0
Exponential,PDF,64,VECTORIZED,0.2,0.7,3.5
Exponential,PDF,128,VECTORIZED,0.3,2.3,7.667
Exponential,PDF,256,VECTORIZED,0.3,2.9,9.667
Exponential,PDF,512,VECTORIZED,0.6,10.5,17.5
Exponential,PDF,1000,VECTORIZED,1.2,12.8,10.667
Exponential,PDF,2000,VECTORIZED,1.5,15.3,10.2
Exponential,PDF,5000,VECTORIZED,4.0,38.1,9.525
Exponential,PDF,10000,VECTORIZED,7.8,76.1,9.756
Exponential,PDF,20000,VECTORIZED,15.7,157.8,10.051
Exponential,PDF,50000,VECTORIZED,39.1,394.0,10.077
Exponential,PDF,100000,VECTORIZED,83.0,774.5,9.331
Exponential,PDF,250000,VECTORIZED,214.0,2017.5,9.428
Exponential,PDF,500000,PARALLEL,430.8,4509.6,10.468
Gamma,CDF,8,SCALAR,0.4,0.4,1.0
Gamma,CDF,16,PARALLEL,0.7,0.8,1.143
Gamma,CDF,32,PARALLEL,1.3,1.5,1.154
Gamma,CDF,64,PARALLEL,2.6,3.0,1.154
Gamma,CDF,128,WORK_STEALING,5.1,6.0,1.176
Gamma,CDF,256,WORK_STEALING,10.2,11.9,1.167
Gamma,CDF,512,WORK_STEALING,20.5,23.7,1.156
Gamma,CDF,1000,VECTORIZED,40.3,46.3,1.149
Gamma,CDF,2000,VECTORIZED,80.4,92.5,1.15
Gamma,CDF,5000,VECTORIZED,223.2,249.2,1.116
Gamma,CDF,10000,PARALLEL,154.6,512.3,3.314
Gamma,CDF,20000,WORK_STEALING,230.6,1068.8,4.635
Gamma,CDF,50000,PARALLEL,543.0,2584.5,4.76
Gamma,CDF,100000,PARALLEL,991.4,5207.7,5.253
Gamma,CDF,250000,PARALLEL,2517.1,14283.5,5.675
Gamma,CDF,500000,PARALLEL,5935.3,28311.5,4.77
Gamma,LogPDF,8,SCALAR,0.1,0.1,1.0
Gamma,LogPDF,16,PARALLEL,0.1,0.2,2.0
Gamma,LogPDF,32,VECTORIZED,0.2,0.3,1.5
Gamma,LogPDF,64,VECTORIZED,0.3,0.5,1.667
Gamma,LogPDF,128,VECTORIZED,0.3,1.9,6.333
Gamma,LogPDF,256,VECTORIZED,0.5,2.2,4.4
Gamma,LogPDF,512,VECTORIZED,0.7,4.3,6.143
Gamma,LogPDF,1000,VECTORIZED,1.3,8.5,6.538
Gamma,LogPDF,2000,VECTORIZED,2.5,17.0,6.8
Gamma,LogPDF,5000,VECTORIZED,6.4,42.9,6.703
Gamma,LogPDF,10000,VECTORIZED,12.7,102.9,8.102
Gamma,LogPDF,20000,VECTORIZED,43.6,254.3,5.833
Gamma,LogPDF,50000,VECTORIZED,67.9,438.1,6.452
Gamma,LogPDF,100000,PARALLEL,158.3,863.9,5.457
Gamma,LogPDF,250000,PARALLEL,338.7,2183.9,6.448
Gamma,LogPDF,500000,WORK_STEALING,630.2,4767.8,7.566
Gamma,PDF,8,VECTORIZED,0.1,0.2,2.0
Gamma,PDF,16,VECTORIZED,0.2,0.4,2.0
Gamma,PDF,32,VECTORIZED,0.2,0.7,3.5
Gamma,PDF,64,VECTORIZED,0.3,1.4,4.667
Gamma,PDF,128,VECTORIZED,0.4,2.7,6.75
Gamma,PDF,256,VECTORIZED,0.7,8.5,12.143
Gamma,PDF,512,VECTORIZED,1.0,10.8,10.8
Gamma,PDF,1000,VECTORIZED,1.9,21.1,11.105
Gamma,PDF,2000,VECTORIZED,3.5,63.6,18.171
Gamma,PDF,5000,VECTORIZED,9.0,107.1,11.9
Gamma,PDF,10000,VECTORIZED,17.7,212.2,11.989
Gamma,PDF,20000,VECTORIZED,36.7,603.1,16.433
Gamma,PDF,50000,VECTORIZED,92.4,1070.2,11.582
Gamma,PDF,100000,PARALLEL,280.0,2196.1,7.843
Gamma,PDF,250000,PARALLEL,579.7,5483.9,9.46
Gamma,PDF,500000,PARALLEL,1113.9,11758.2,10.556
Gaussian,CDF,8,PARALLEL,0.0,0.1,
Gaussian,CDF,16,PARALLEL,0.2,0.5,2.5
Gaussian,CDF,32,VECTORIZED,0.3,0.6,2.0
Gaussian,CDF,64,VECTORIZED,0.5,1.1,2.2
Gaussian,CDF,128,VECTORIZED,0.9,2.0,2.222
Gaussian,CDF,256,VECTORIZED,1.7,4.0,2.353
Gaussian,CDF,512,VECTORIZED,3.4,8.0,2.353
Gaussian,CDF,1000,VECTORIZED,4.3,10.4,2.419
Gaussian,CDF,2000,VECTORIZED,8.6,20.7,2.407
Gaussian,CDF,5000,VECTORIZED,21.5,51.7,2.405
Gaussian,CDF,10000,VECTORIZED,43.0,173.9,4.044
Gaussian,CDF,20000,VECTORIZED,85.7,207.4,2.42
Gaussian,CDF,50000,PARALLEL,127.1,537.3,4.227
Gaussian,CDF,100000,PARALLEL,214.9,1050.9,4.89
Gaussian,CDF,250000,PARALLEL,385.8,2768.1,7.175
Gaussian,CDF,500000,WORK_STEALING,674.7,5399.1,8.002
Gaussian,LogPDF,8,PARALLEL,0.0,0.1,
Gaussian,LogPDF,16,VECTORIZED,0.1,0.2,2.0
Gaussian,LogPDF,32,PARALLEL,0.0,0.3,
Gaussian,LogPDF,64,VECTORIZED,0.1,0.5,5.0
Gaussian,LogPDF,128,VECTORIZED,0.1,1.0,10.0
Gaussian,LogPDF,256,VECTORIZED,0.1,2.0,20.0
Gaussian,LogPDF,512,VECTORIZED,0.2,4.0,20.0
Gaussian,LogPDF,1000,VECTORIZED,0.2,5.2,26.0
Gaussian,LogPDF,2000,VECTORIZED,0.4,10.0,25.0
Gaussian,LogPDF,5000,VECTORIZED,1.2,25.0,20.833
Gaussian,LogPDF,10000,VECTORIZED,2.3,75.3,32.739
Gaussian,LogPDF,20000,VECTORIZED,4.6,100.4,21.826
Gaussian,LogPDF,50000,VECTORIZED,11.4,251.3,22.044
Gaussian,LogPDF,100000,VECTORIZED,26.8,517.2,19.299
Gaussian,LogPDF,250000,VECTORIZED,82.0,1302.2,15.88
Gaussian,LogPDF,500000,VECTORIZED,140.6,2689.6,19.129
Gaussian,PDF,8,VECTORIZED,0.0,0.1,
Gaussian,PDF,16,VECTORIZED,0.1,0.2,2.0
Gaussian,PDF,32,VECTORIZED,0.2,0.4,2.0
Gaussian,PDF,64,VECTORIZED,0.1,0.8,8.0
Gaussian,PDF,128,VECTORIZED,0.2,1.5,7.5
Gaussian,PDF,256,VECTORIZED,0.4,3.0,7.5
Gaussian,PDF,512,VECTORIZED,0.6,6.0,10.0
Gaussian,PDF,1000,VECTORIZED,1.1,11.6,10.545
Gaussian,PDF,2000,VECTORIZED,1.4,15.5,11.071
Gaussian,PDF,5000,VECTORIZED,3.7,38.4,10.378
Gaussian,PDF,10000,VECTORIZED,7.3,101.1,13.849
Gaussian,PDF,20000,VECTORIZED,24.3,230.6,9.49
Gaussian,PDF,50000,VECTORIZED,45.8,656.1,14.325
Gaussian,PDF,100000,VECTORIZED,78.2,782.5,10.006
Gaussian,PDF,250000,PARALLEL,258.5,2013.3,7.788
Gaussian,PDF,500000,VECTORIZED,394.5,4133.4,10.478
LogNormal,CDF,8,SCALAR,0.2,0.2,1.0
LogNormal,CDF,16,PARALLEL,0.3,0.4,1.333
LogNormal,CDF,32,VECTORIZED,0.4,0.8,2.0
LogNormal,CDF,64,VECTORIZED,0.8,1.7,2.125
LogNormal,CDF,128,VECTORIZED,1.3,3.2,2.462
LogNormal,CDF,256,VECTORIZED,2.4,6.4,2.667
LogNormal,CDF,512,VECTORIZED,5.6,8.7,1.554
LogNormal,CDF,1000,VECTORIZED,5.3,17.0,3.208
LogNormal,CDF,2000,VECTORIZED,10.6,33.9,3.198
LogNormal,CDF,5000,VECTORIZED,26.5,84.6,3.192
LogNormal,CDF,10000,WORK_STEALING,72.9,253.3,3.475
LogNormal,CDF,20000,PARALLEL,92.1,424.7,4.611
LogNormal,CDF,50000,PARALLEL,173.7,873.5,5.029
LogNormal,CDF,100000,PARALLEL,288.8,1781.7,6.169
LogNormal,CDF,250000,WORK_STEALING,682.2,4579.3,6.713
LogNormal,CDF,500000,PARALLEL,1594.1,9468.6,5.94
LogNormal,LogPDF,8,SCALAR,0.1,0.1,1.0
LogNormal,LogPDF,16,WORK_STEALING,0.1,0.2,2.0
LogNormal,LogPDF,32,VECTORIZED,0.2,0.4,2.0
LogNormal,LogPDF,64,VECTORIZED,0.4,0.9,2.25
LogNormal,LogPDF,128,VECTORIZED,0.5,1.6,3.2
LogNormal,LogPDF,256,VECTORIZED,0.7,3.2,4.571
LogNormal,LogPDF,512,VECTORIZED,0.7,4.2,6.0
LogNormal,LogPDF,1000,VECTORIZED,2.0,12.5,6.25
LogNormal,LogPDF,2000,VECTORIZED,2.5,16.6,6.64
LogNormal,LogPDF,5000,VECTORIZED,6.7,42.1,6.284
LogNormal,LogPDF,10000,VECTORIZED,13.4,103.3,7.709
LogNormal,LogPDF,20000,VECTORIZED,26.9,172.4,6.409
LogNormal,LogPDF,50000,PARALLEL,99.2,441.6,4.452
LogNormal,LogPDF,100000,VECTORIZED,147.7,901.1,6.101
LogNormal,LogPDF,250000,PARALLEL,384.7,2271.6,5.905
LogNormal,LogPDF,500000,PARALLEL,731.9,4491.9,6.137
LogNormal,PDF,8,VECTORIZED,0.1,0.3,3.0
LogNormal,PDF,16,PARALLEL,0.2,0.5,2.5
LogNormal,PDF,32,VECTORIZED,0.3,1.1,3.667
LogNormal,PDF,64,VECTORIZED,0.4,2.0,5.0
LogNormal,PDF,128,VECTORIZED,0.7,4.0,5.714
LogNormal,PDF,256,VECTORIZED,1.0,8.1,8.1
LogNormal,PDF,512,VECTORIZED,1.0,10.9,10.9
LogNormal,PDF,1000,VECTORIZED,2.8,31.9,11.393
LogNormal,PDF,2000,VECTORIZED,3.6,42.6,11.833
LogNormal,PDF,5000,VECTORIZED,9.3,106.1,11.409
LogNormal,PDF,10000,VECTORIZED,18.4,215.0,11.685
LogNormal,PDF,20000,VECTORIZED,55.0,441.2,8.022
LogNormal,PDF,50000,VECTORIZED,153.8,1083.0,7.042
LogNormal,PDF,100000,PARALLEL,276.5,2178.2,7.878
LogNormal,PDF,250000,WORK_STEALING,553.5,5979.0,10.802
LogNormal,PDF,500000,PARALLEL,1100.8,11429.5,10.383
NegBinomial,CDF,8,WORK_STEALING,1.6,1.8,1.125
NegBinomial,CDF,16,SCALAR,2.9,2.9,1.0
NegBinomial,CDF,32,VECTORIZED,4.7,4.8,1.021
NegBinomial,CDF,64,SCALAR,10.1,10.1,1.0
NegBinomial,CDF,128,PARALLEL,19.8,20.0,1.01
NegBinomial,CDF,256,PARALLEL,39.7,57.8,1.456
NegBinomial,CDF,512,VECTORIZED,78.4,78.6,1.003
NegBinomial,CDF,1000,WORK_STEALING,153.3,287.4,1.875
NegBinomial,CDF,2000,WORK_STEALING,306.1,326.1,1.065
NegBinomial,CDF,5000,PARALLEL,772.9,779.4,1.008
NegBinomial,CDF,10000,WORK_STEALING,861.5,1609.1,1.868
NegBinomial,CDF,20000,PARALLEL,1693.1,3236.2,1.911
NegBinomial,CDF,50000,WORK_STEALING,3582.1,8778.7,2.451
NegBinomial,CDF,100000,PARALLEL,8213.5,17176.3,2.091
NegBinomial,CDF,250000,WORK_STEALING,18325.0,62136.3,3.391
NegBinomial,CDF,500000,PARALLEL,39162.8,94687.9,2.418
NegBinomial,LogPDF,8,VECTORIZED,0.7,0.8,1.143
NegBinomial,LogPDF,16,VECTORIZED,1.2,1.4,1.167
NegBinomial,LogPDF,32,VECTORIZED,1.9,2.1,1.105
NegBinomial,LogPDF,64,VECTORIZED,4.1,4.6,1.122
NegBinomial,LogPDF,128,VECTORIZED,8.1,9.2,1.136
NegBinomial,LogPDF,256,VECTORIZED,27.7,28.2,1.018
NegBinomial,LogPDF,512,VECTORIZED,31.9,36.3,1.138
NegBinomial,LogPDF,1000,VECTORIZED,62.4,70.6,1.131
NegBinomial,LogPDF,2000,SCALAR,140.8,140.8,1.0
NegBinomial,LogPDF,5000,VECTORIZED,307.6,349.3,1.136
NegBinomial,LogPDF,10000,VECTORIZED,632.5,713.7,1.128
NegBinomial,LogPDF,20000,VECTORIZED,1246.3,1429.2,1.147
NegBinomial,LogPDF,50000,VECTORIZED,3184.3,3625.7,1.139
NegBinomial,LogPDF,100000,VECTORIZED,6657.4,9927.6,1.491
NegBinomial,LogPDF,250000,VECTORIZED,17398.4,21394.9,1.23
NegBinomial,LogPDF,500000,VECTORIZED,36565.7,41750.1,1.142
NegBinomial,PDF,8,WORK_STEALING,0.9,1.5,1.667
NegBinomial,PDF,16,VECTORIZED,1.4,1.6,1.143
NegBinomial,PDF,32,WORK_STEALING,2.5,6.0,2.4
NegBinomial,PDF,64,VECTORIZED,4.5,5.4,1.2
NegBinomial,PDF,128,VECTORIZED,9.0,10.7,1.189
NegBinomial,PDF,256,SCALAR,30.1,30.1,1.0
NegBinomial,PDF,512,WORK_STEALING,42.4,88.8,2.094
NegBinomial,PDF,1000,VECTORIZED,68.5,82.4,1.203
