distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
ChiSquared,LogPDF,64,PARALLEL,0.25,1.25,5.0
ChiSquared,LogPDF,128,VECTORIZED,0.458,2.458,5.367
ChiSquared,LogPDF,256,VECTORIZED,0.833,4.834,5.803
ChiSquared,LogPDF,512,VECTORIZED,1.583,9.75,6.159
ChiSquared,LogPDF,1000,VECTORIZED,2.958,18.959,6.409
ChiSquared,LogPDF,2000,VECTORIZED,5.75,37.917,6.594
ChiSquared,LogPDF,5000,VECTORIZED,15.083,95.375,6.323
ChiSquared,LogPDF,10000,WORK_STEALING,22.459,190.542,8.484
ChiSquared,LogPDF,20000,WORK_STEALING,48.125,381.625,7.93
ChiSquared,LogPDF,50000,WORK_STEALING,73.209,950.959,12.99
ChiSquared,LogPDF,100000,WORK_STEALING,115.083,1901.625,16.524
ChiSquared,LogPDF,250000,PARALLEL,282.917,4775.791,16.881
ChiSquared,LogPDF,500000,PARALLEL,518.0,9550.959,18.438
ChiSquared,PDF,8,PARALLEL,0.084,0.333,3.964
ChiSquared,PDF,16,PARALLEL,0.166,0.625,3.765
ChiSquared,PDF,32,VECTORIZED,0.25,1.208,4.832
ChiSquared,PDF,64,VECTORIZED,0.375,2.417,6.445
ChiSquared,PDF,128,VECTORIZED,0.583,4.792,8.22
ChiSquared,PDF,256,VECTORIZED,1.125,9.583,8.518
ChiSquared,PDF,512,VECTORIZED,2.167,19.208,8.864
ChiSquared,PDF,1000,VECTORIZED,4.208,37.542,8.922
ChiSquared,PDF,2000,VECTORIZED,8.125,75.292,9.267
ChiSquared,PDF,5000,VECTORIZED,20.875,188.5,9.03
ChiSquared,PDF,10000,WORK_STEALING,32.167,375.041,11.659
ChiSquared,PDF,20000,WORK_STEALING,71.167,749.875,10.537
ChiSquared,PDF,50000,WORK_STEALING,113.75,1884.25,16.565
ChiSquared,PDF,100000,PARALLEL,241.5,3776.333,15.637
ChiSquared,PDF,250000,WORK_STEALING,466.958,9452.083,20.242
ChiSquared,PDF,500000,WORK_STEALING,845.917,18913.541,22.359
Discrete,CDF,8,PARALLEL,0.041,0.167,4.073
Discrete,CDF,16,PARALLEL,0.041,0.333,8.122
Discrete,CDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,CDF,64,VECTORIZED,0.042,1.209,28.786
Discrete,CDF,128,VECTORIZED,0.083,2.417,29.12
Discrete,CDF,256,VECTORIZED,0.166,4.791,28.861
Discrete,CDF,512,VECTORIZED,0.292,9.583,32.818
Discrete,CDF,1000,VECTORIZED,0.583,18.666,32.017
Discrete,CDF,2000,VECTORIZED,1.125,37.292,33.148
Discrete,CDF,5000,VECTORIZED,2.75,93.25,33.909
Discrete,CDF,10000,VECTORIZED,5.5,186.917,33.985
Discrete,CDF,20000,VECTORIZED,10.958,374.542,34.18
Discrete,CDF,50000,VECTORIZED,27.25,939.875,34.491
Discrete,CDF,100000,VECTORIZED,54.708,1892.167,34.587
Discrete,CDF,250000,VECTORIZED,136.583,4704.333,34.443
Discrete,CDF,500000,VECTORIZED,274.208,9422.083,34.361
Discrete,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,LogPDF,16,VECTORIZED,0.041,0.333,8.122
Discrete,LogPDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,LogPDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,LogPDF,128,VECTORIZED,0.125,2.417,19.336
Discrete,LogPDF,256,VECTORIZED,0.208,4.875,23.438
Discrete,LogPDF,512,VECTORIZED,0.417,9.709,23.283
Discrete,LogPDF,1000,VECTORIZED,0.833,18.917,22.709
Discrete,LogPDF,2000,VECTORIZED,1.625,37.833,23.282
Discrete,LogPDF,5000,VECTORIZED,4.0,95.0,23.75
Discrete,LogPDF,10000,VECTORIZED,8.0,189.542,23.693
Discrete,LogPDF,20000,VECTORIZED,16.0,380.416,23.776
Discrete,LogPDF,50000,VECTORIZED,40.25,949.958,23.601
Discrete,LogPDF,100000,WORK_STEALING,73.916,1904.375,25.764
Discrete,LogPDF,250000,WORK_STEALING,146.333,4774.334,32.627
Discrete,LogPDF,500000,PARALLEL,231.792,9520.666,41.074
Discrete,PDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,PDF,16,VECTORIZED,0.042,0.333,7.929
Discrete,PDF,32,VECTORIZED,0.042,0.625,14.881
Discrete,PDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,PDF,128,VECTORIZED,0.125,2.458,19.664
Discrete,PDF,256,VECTORIZED,0.208,4.834,23.24
Discrete,PDF,512,VECTORIZED,0.458,9.667,21.107
Discrete,PDF,1000,VECTORIZED,0.833,18.875,22.659
Discrete,PDF,2000,VECTORIZED,1.625,37.667,23.18
Discrete,PDF,5000,VECTORIZED,4.041,94.333,23.344
Discrete,PDF,10000,VECTORIZED,8.041,189.5,23.567
Discrete,PDF,20000,VECTORIZED,16.042,377.834,23.553
Discrete,PDF,50000,VECTORIZED,40.167,944.5,23.514
Discrete,PDF,100000,WORK_STEALING,67.458,1897.458,28.128
Discrete,PDF,250000,WORK_STEALING,123.0,4750.458,38.622
Discrete,PDF,500000,PARALLEL,194.958,9497.75,48.717
Exponential,CDF,8,PARALLEL,0.042,0.167,3.976
Exponential,CDF,16,VECTORIZED,0.083,0.333,4.012
Exponential,CDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,CDF,64,VECTORIZED,0.208,1.208,5.808
Exponential,CDF,128,VECTORIZED,0.292,2.458,8.418
Exponential,CDF,256,VECTORIZED,0.583,4.875,8.362
Exponential,CDF,512,VECTORIZED,1.125,9.791,8.703
Exponential,CDF,1000,VECTORIZED,2.083,18.917,9.082
Exponential,CDF,2000,VECTORIZED,4.125,37.959,9.202
Exponential,CDF,5000,VECTORIZED,10.208,94.709,9.278
Exponential,CDF,10000,VECTORIZED,20.625,194.75,9.442
Exponential,CDF,20000,VECTORIZED,41.833,379.125,9.063
Exponential,CDF,50000,WORK_STEALING,57.875,945.875,16.343
Exponential,CDF,100000,WORK_STEALING,118.792,1903.0,16.02
Exponential,CDF,250000,WORK_STEALING,238.0,4763.875,20.016
Exponential,CDF,500000,WORK_STEALING,418.0,9547.75,22.842
Exponential,LogPDF,8,PARALLEL,0.041,0.167,4.073
Exponential,LogPDF,16,VECTORIZED,0.042,0.333,7.929
Exponential,LogPDF,32,PARALLEL,0.042,0.625,14.881
Exponential,LogPDF,64,PARALLEL,0.042,1.25,29.762
Exponential,LogPDF,128,PARALLEL,0.042,2.375,56.548
Exponential,LogPDF,256,PARALLEL,0.042,4.916,117.048
Exponential,LogPDF,512,PARALLEL,0.083,9.792,117.976
Exponential,LogPDF,1000,PARALLEL,0.166,19.042,114.711
Exponential,LogPDF,2000,VECTORIZED,1.416,38.208,26.983
Exponential,LogPDF,5000,VECTORIZED,3.417,95.416,27.924
Exponential,LogPDF,10000,VECTORIZED,7.041,190.916,27.115
Exponential,LogPDF,20000,VECTORIZED,13.5,381.834,28.284
Exponential,LogPDF,50000,VECTORIZED,34.25,951.75,27.788
Exponential,LogPDF,100000,WORK_STEALING,46.917,1899.667,40.49
Exponential,LogPDF,250000,PARALLEL,93.667,4772.583,50.953
Exponential,LogPDF,500000,PARALLEL,128.833,9559.917,74.204
Exponential,PDF,8,PARALLEL,0.042,0.167,3.976
Exponential,PDF,16,PARALLEL,0.083,0.333,4.012
Exponential,PDF,32,PARALLEL,0.125,0.625,5.0
Exponential,PDF,64,VECTORIZED,0.167,1.209,7.24
Exponential,PDF,128,VECTORIZED,0.291,2.417,8.306
Exponential,PDF,256,VECTORIZED,0.542,4.792,8.841
Exponential,PDF,512,VECTORIZED,1.041,9.625,9.246
Exponential,PDF,1000,VECTORIZED,1.917,18.75,9.781
Exponential,PDF,2000,VECTORIZED,3.791,37.583,9.914
Exponential,PDF,5000,VECTORIZED,9.333,93.75,10.045
Exponential,PDF,10000,VECTORIZED,19.666,187.167,9.517
Exponential,PDF,20000,WORK_STEALING,31.583,374.375,11.854
Exponential,PDF,50000,WORK_STEALING,72.125,934.75,12.96
Exponential,PDF,100000,WORK_STEALING,112.583,1865.042,16.566
Exponential,PDF,250000,WORK_STEALING,207.125,4683.625,22.613
Exponential,PDF,500000,WORK_STEALING,399.625,9379.708,23.471
Gamma,CDF,8,WORK_STEALING,0.167,0.333,1.994
Gamma,CDF,16,PARALLEL,0.334,0.625,1.871
Gamma,CDF,32,WORK_STEALING,0.667,1.459,2.187
Gamma,CDF,64,WORK_STEALING,1.292,3.0,2.322
Gamma,CDF,128,PARALLEL,2.917,6.084,2.086
Gamma,CDF,256,PARALLEL,6.042,12.916,2.138
Gamma,CDF,512,WORK_STEALING,14.0,26.459,1.89
Gamma,CDF,1000,VECTORIZED,30.333,53.208,1.754
Gamma,CDF,2000,WORK_STEALING,45.792,104.625,2.285
Gamma,CDF,5000,WORK_STEALING,83.334,264.5,3.174
Gamma,CDF,10000,WORK_STEALING,144.084,528.708,3.669
Gamma,CDF,20000,WORK_STEALING,233.75,1056.042,4.518
Gamma,CDF,50000,WORK_STEALING,470.708,2654.542,5.639
Gamma,CDF,100000,WORK_STEALING,829.041,5333.75,6.434
Gamma,CDF,250000,WORK_STEALING,1966.875,13288.042,6.756
Gamma,CDF,500000,WORK_STEALING,3818.542,26619.334,6.971
Gamma,LogPDF,8,PARALLEL,0.042,0.167,3.976
Gamma,LogPDF,16,PARALLEL,0.083,0.333,4.012
Gamma,LogPDF,32,PARALLEL,0.125,0.625,5.0
Gamma,LogPDF,64,PARALLEL,0.25,1.25,5.0
Gamma,LogPDF,128,VECTORIZED,0.458,2.458,5.367
Gamma,LogPDF,256,VECTORIZED,0.833,4.875,5.852
Gamma,LogPDF,512,VECTORIZED,1.583,9.75,6.159
Gamma,LogPDF,1000,VECTORIZED,2.959,18.917,6.393
Gamma,LogPDF,2000,VECTORIZED,5.75,37.875,6.587
Gamma,LogPDF,5000,VECTORIZED,14.875,95.25,6.403
Gamma,LogPDF,10000,VECTORIZED,29.458,190.375,6.463
Gamma,LogPDF,20000,WORK_STEALING,52.334,379.792,7.257
Gamma,LogPDF,50000,WORK_STEALING,93.917,949.084,10.106
Gamma,LogPDF,100000,WORK_STEALING,129.875,1904.625,14.665
Gamma,LogPDF,250000,WORK_STEALING,332.75,4776.75,14.355
Gamma,LogPDF,500000,WORK_STEALING,543.542,9549.708,17.569
Gamma,PDF,8,WORK_STEALING,0.083,0.333,4.012
Gamma,PDF,16,WORK_STEALING,0.166,0.625,3.765
Gamma,PDF,32,VECTORIZED,0.25,1.208,4.832
Gamma,PDF,64,VECTORIZED,0.375,2.416,6.443
Gamma,PDF,128,VECTORIZED,0.625,4.833,7.733
Gamma,PDF,256,VECTORIZED,1.167,9.625,8.248
Gamma,PDF,512,VECTORIZED,2.208,19.25,8.718
Gamma,PDF,1000,VECTORIZED,4.125,37.542,9.101
Gamma,PDF,2000,VECTORIZED,8.166,75.208,9.21
Gamma,PDF,5000,VECTORIZED,20.833,187.917,9.02
Gamma,PDF,10000,VECTORIZED,43.125,379.0,8.788
Gamma,PDF,20000,WORK_STEALING,59.25,754.583,12.736
Gamma,PDF,50000,WORK_STEALING,116.667,1888.584,16.188
Gamma,PDF,100000,WORK_STEALING,241.958,3774.958,15.602
Gamma,PDF,250000,WORK_STEALING,472.917,9437.416,19.956
Gamma,PDF,500000,WORK_STEALING,877.416,18900.042,21.541
Gaussian,CDF,8,VECTORIZED,0.083,0.208,2.506
Gaussian,CDF,16,VECTORIZED,0.083,0.458,5.518
Gaussian,CDF,32,VECTORIZED,0.125,0.833,6.664
Gaussian,CDF,64,VECTORIZED,0.167,1.708,10.228
Gaussian,CDF,128,VECTORIZED,0.292,3.333,11.414
Gaussian,CDF,256,VECTORIZED,0.542,6.666,12.299
Gaussian,CDF,512,VECTORIZED,1.0,13.25,13.25
Gaussian,CDF,1000,VECTORIZED,1.917,26.083,13.606
Gaussian,CDF,2000,VECTORIZED,3.75,51.917,13.845
Gaussian,CDF,5000,VECTORIZED,9.167,129.584,14.136
Gaussian,CDF,10000,VECTORIZED,18.584,259.875,13.984
Gaussian,CDF,20000,VECTORIZED,37.875,520.833,13.751
Gaussian,CDF,50000,VECTORIZED,92.375,1306.167,14.14
Gaussian,CDF,100000,VECTORIZED,184.416,2604.417,14.123
Gaussian,CDF,250000,VECTORIZED,464.084,6527.291,14.065
Gaussian,CDF,500000,VECTORIZED,1019.834,13132.875,12.877
Gaussian,LogPDF,8,PARALLEL,0.041,0.167,4.073
Gaussian,LogPDF,16,PARALLEL,0.042,0.333,7.929
Gaussian,LogPDF,32,PARALLEL,0.042,0.625,14.881
Gaussian,LogPDF,64,PARALLEL,0.042,1.208,28.762
Gaussian,LogPDF,128,PARALLEL,0.042,2.458,58.524
Gaussian,LogPDF,256,PARALLEL,0.042,4.875,116.071
Gaussian,LogPDF,512,PARALLEL,0.084,9.709,115.583
Gaussian,LogPDF,1000,PARALLEL,0.125,19.0,152.0
Gaussian,LogPDF,2000,VECTORIZED,1.125,38.208,33.963
Gaussian,LogPDF,5000,VECTORIZED,2.625,94.667,36.064
Gaussian,LogPDF,10000,VECTORIZED,6.167,190.416,30.877
Gaussian,LogPDF,20000,VECTORIZED,11.542,379.625,32.891
Gaussian,LogPDF,50000,WORK_STEALING,18.709,950.166,50.787
Gaussian,LogPDF,100000,WORK_STEALING,41.709,1901.083,45.58
Gaussian,LogPDF,250000,WORK_STEALING,72.917,4753.875,65.196
Gaussian,LogPDF,500000,PARALLEL,111.542,9609.417,86.151
Gaussian,PDF,8,PARALLEL,0.083,0.167,2.012
Gaussian,PDF,16,PARALLEL,0.083,0.333,4.012
Gaussian,PDF,32,VECTORIZED,0.125,0.625,5.0
Gaussian,PDF,64,VECTORIZED,0.167,1.25,7.485
Gaussian,PDF,128,VECTORIZED,0.292,2.416,8.274
Gaussian,PDF,256,VECTORIZED,0.5,4.792,9.584
Gaussian,PDF,512,VECTORIZED,0.958,9.625,10.047
Gaussian,PDF,1000,VECTORIZED,1.792,18.667,10.417
Gaussian,PDF,2000,VECTORIZED,3.458,37.333,10.796
Gaussian,PDF,5000,VECTORIZED,8.541,93.708,10.972
Gaussian,PDF,10000,VECTORIZED,18.25,186.333,10.21
Gaussian,PDF,20000,WORK_STEALING,27.584,375.084,13.598
Gaussian,PDF,50000,WORK_STEALING,70.75,938.125,13.26
Gaussian,PDF,100000,WORK_STEALING,103.917,1869.459,17.99
Gaussian,PDF,250000,WORK_STEALING,203.542,4691.833,23.051
Gaussian,PDF,500000,WORK_STEALING,391.083,9400.084,24.036
LogNormal,CDF,8,VECTORIZED,0.166,0.25,1.506
LogNormal,CDF,16,VECTORIZED,0.167,0.542,3.246
LogNormal,CDF,32,VECTORIZED,0.25,1.084,4.336
LogNormal,CDF,64,VECTORIZED,0.375,2.25,6.0
LogNormal,CDF,128,VECTORIZED,0.625,4.417,7.067
LogNormal,CDF,256,VECTORIZED,1.208,9.25,7.657
LogNormal,CDF,512,VECTORIZED,2.333,18.709,8.019
LogNormal,CDF,1000,VECTORIZED,4.292,35.417,8.252
LogNormal,CDF,2000,VECTORIZED,8.458,71.917,8.503
LogNormal,CDF,5000,VECTORIZED,21.875,181.375,8.291
LogNormal,CDF,10000,VECTORIZED,41.333,360.625,8.725
LogNormal,CDF,20000,VECTORIZED,84.25,726.5,8.623
LogNormal,CDF,50000,VECTORIZED,209.0,1807.416,8.648
LogNormal,CDF,100000,VECTORIZED,413.375,3628.292,8.777
LogNormal,CDF,250000,VECTORIZED,1055.375,9082.042,8.606
LogNormal,CDF,500000,VECTORIZED,2217.917,18143.042,8.18
LogNormal,LogPDF,8,PARALLEL,0.042,0.208,4.952
LogNormal,LogPDF,16,WORK_STEALING,0.083,0.333,4.012
LogNormal,LogPDF,32,PARALLEL,0.166,0.625,3.765
LogNormal,LogPDF,64,PARALLEL,0.25,1.167,4.668
LogNormal,LogPDF,128,PARALLEL,0.5,2.5,5.0
LogNormal,LogPDF,256,VECTORIZED,0.917,4.875,5.316
LogNormal,LogPDF,512,VECTORIZED,1.709,9.708,5.681
LogNormal,LogPDF,1000,VECTORIZED,3.208,19.0,5.923
LogNormal,LogPDF,2000,VECTORIZED,6.25,37.667,6.027
LogNormal,LogPDF,5000,VECTORIZED,16.291,95.083,5.837
LogNormal,LogPDF,10000,WORK_STEALING,30.875,188.875,6.117
LogNormal,LogPDF,20000,WORK_STEALING,42.75,379.375,8.874
LogNormal,LogPDF,50000,WORK_STEALING,99.25,948.542,9.557
LogNormal,LogPDF,100000,WORK_STEALING,158.833,1905.917,12.0
LogNormal,LogPDF,250000,WORK_STEALING,310.791,4749.333,15.281
LogNormal,LogPDF,500000,WORK_STEALING,583.625,9486.375,16.254
LogNormal,PDF,8,WORK_STEALING,0.084,0.333,3.964
LogNormal,PDF,16,VECTORIZED,0.167,0.625,3.743
LogNormal,PDF,32,VECTORIZED,0.25,1.291,5.164
LogNormal,PDF,64,VECTORIZED,0.375,2.458,6.555
LogNormal,PDF,128,VECTORIZED,0.625,4.833,7.733
LogNormal,PDF,256,VECTORIZED,1.208,9.708,8.036
LogNormal,PDF,512,VECTORIZED,2.333,19.291,8.269
LogNormal,PDF,1000,VECTORIZED,4.375,37.666,8.609
LogNormal,PDF,2000,VECTORIZED,8.542,75.334,8.819
LogNormal,PDF,5000,VECTORIZED,22.291,189.584,8.505
LogNormal,PDF,10000,WORK_STEALING,38.917,377.916,9.711
LogNormal,PDF,20000,WORK_STEALING,65.125,757.459,11.631
LogNormal,PDF,50000,WORK_STEALING,120.584,1893.208,15.7
LogNormal,PDF,100000,PARALLEL,258.208,3791.542,14.684
LogNormal,PDF,250000,WORK_STEALING,481.792,9507.417,19.733
LogNormal,PDF,500000,PARALLEL,924.167,18993.209,20.552
NegBinomial,CDF,8,SCALAR,0.709,0.709,1.0
NegBinomial,CDF,16,SCALAR,1.583,1.583,1.0
NegBinomial,CDF,32,SCALAR,3.083,3.083,1.0
NegBinomial,CDF,64,SCALAR,6.042,6.042,1.0
NegBinomial,CDF,128,SCALAR,12.292,12.292,1.0
NegBinomial,CDF,256,WORK_STEALING,24.042,24.208,1.007
NegBinomial,CDF,512,VECTORIZED,48.792,49.042,1.005
NegBinomial,CDF,1000,PARALLEL,95.208,95.292,1.001
NegBinomial,CDF,2000,VECTORIZED,192.0,192.541,1.003
NegBinomial,CDF,5000,SCALAR,479.75,479.75,1.0
NegBinomial,CDF,10000,SCALAR,960.625,960.625,1.0
NegBinomial,CDF,20000,SCALAR,1926.417,1926.417,1.0
NegBinomial,CDF,50000,VECTORIZED,4804.375,4819.625,1.003
NegBinomial,CDF,100000,SCALAR,9643.208,9643.208,1.0
NegBinomial,CDF,250000,VECTORIZED,24046.584,24115.042,1.003
NegBinomial,CDF,500000,VECTORIZED,48179.958,48201.416,1.0
NegBinomial,LogPDF,8,VECTORIZED,0.208,0.25,1.202
NegBinomial,LogPDF,16,VECTORIZED,0.416,0.5,1.202
NegBinomial,LogPDF,32,VECTORIZED,0.875,1.083,1.238
NegBinomial,LogPDF,64,VECTORIZED,1.75,2.083,1.19
NegBinomial,LogPDF,128,VECTORIZED,3.583,4.458,1.244
NegBinomial,LogPDF,256,VECTORIZED,7.0,8.75,1.25
NegBinomial,LogPDF,512,VECTORIZED,13.709,17.291,1.261
NegBinomial,LogPDF,1000,VECTORIZED,27.25,33.334,1.223
NegBinomial,LogPDF,2000,VECTORIZED,55.208,67.917,1.23
NegBinomial,LogPDF,5000,VECTORIZED,139.167,169.083,1.215
NegBinomial,LogPDF,10000,VECTORIZED,278.0,338.542,1.218
NegBinomial,LogPDF,20000,VECTORIZED,554.625,676.083,1.219
NegBinomial,LogPDF,50000,VECTORIZED,1389.375,1692.75,1.218
NegBinomial,LogPDF,100000,VECTORIZED,2794.0,3384.25,1.211
NegBinomial,LogPDF,250000,VECTORIZED,6963.292,8464.792,1.216
NegBinomial,LogPDF,500000,VECTORIZED,13918.208,16967.667,1.219
NegBinomial,PDF,8,VECTORIZED,0.25,0.292,1.168
NegBinomial,PDF,16,VECTORIZED,0.417,0.625,1.499
NegBinomial,PDF,32,VECTORIZED,0.916,1.292,1.41
NegBinomial,PDF,64,VECTORIZED,1.75,2.417,1.381
NegBinomial,PDF,128,VECTORIZED,3.625,5.166,1.425
