Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,PDF,32,SCALAR,0.625000
Gaussian,PDF,32,VECTORIZED,0.125000
Gaussian,PDF,32,PARALLEL,0.125000
Gaussian,PDF,32,WORK_STEALING,0.125000
Gaussian,LogPDF,32,SCALAR,0.625000
Gaussian,LogPDF,32,VECTORIZED,0.083000
Gaussian,LogPDF,32,PARALLEL,0.042000
Gaussian,LogPDF,32,WORK_STEALING,0.042000
Gaussian,CDF,32,SCALAR,0.833000
Gaussian,CDF,32,VECTORIZED,0.125000
Gaussian,CDF,32,PARALLEL,0.417000
Gaussian,CDF,32,WORK_STEALING,0.375000
Gaussian,PDF,64,SCALAR,1.208000
Gaussian,PDF,64,VECTORIZED,0.166000
Gaussian,PDF,64,PARALLEL,0.208000
Gaussian,PDF,64,WORK_STEALING,0.208000
Gaussian,LogPDF,64,SCALAR,1.250000
Gaussian,LogPDF,64,VECTORIZED,0.083000
Gaussian,LogPDF,64,PARALLEL,0.042000
Gaussian,LogPDF,64,WORK_STEALING,0.042000
Gaussian,CDF,64,SCALAR,1.708000
Gaussian,CDF,64,VECTORIZED,0.167000
Gaussian,CDF,64,PARALLEL,0.750000
Gaussian,CDF,64,WORK_STEALING,0.750000
Gaussian,PDF,128,SCALAR,2.416000
Gaussian,PDF,128,VECTORIZED,0.250000
Gaussian,PDF,128,PARALLEL,0.375000
Gaussian,PDF,128,WORK_STEALING,0.375000
Gaussian,LogPDF,128,SCALAR,2.458000
Gaussian,LogPDF,128,VECTORIZED,0.125000
Gaussian,LogPDF,128,PARALLEL,0.042000
Gaussian,LogPDF,128,WORK_STEALING,0.042000
Gaussian,CDF,128,SCALAR,3.333000
Gaussian,CDF,128,VECTORIZED,0.292000
Gaussian,CDF,128,PARALLEL,1.417000
Gaussian,CDF,128,WORK_STEALING,1.417000
Gaussian,PDF,256,SCALAR,4.792000
Gaussian,PDF,256,VECTORIZED,0.500000
Gaussian,PDF,256,PARALLEL,0.708000
Gaussian,PDF,256,WORK_STEALING,0.708000
Gaussian,LogPDF,256,SCALAR,4.959000
Gaussian,LogPDF,256,VECTORIZED,0.208000
Gaussian,LogPDF,256,PARALLEL,0.042000
Gaussian,LogPDF,256,WORK_STEALING,0.042000
Gaussian,CDF,256,SCALAR,6.666000
Gaussian,CDF,256,VECTORIZED,0.542000
Gaussian,CDF,256,PARALLEL,2.792000
Gaussian,CDF,256,WORK_STEALING,2.792000
Gaussian,PDF,512,SCALAR,9.542000
Gaussian,PDF,512,VECTORIZED,0.959000
Gaussian,PDF,512,PARALLEL,1.417000
Gaussian,PDF,512,WORK_STEALING,1.417000
Gaussian,LogPDF,512,SCALAR,9.833000
Gaussian,LogPDF,512,VECTORIZED,0.334000
Gaussian,LogPDF,512,PARALLEL,0.083000
Gaussian,LogPDF,512,WORK_STEALING,0.083000
Gaussian,CDF,512,SCALAR,13.250000
Gaussian,CDF,512,VECTORIZED,1.000000
Gaussian,CDF,512,PARALLEL,5.542000
Gaussian,CDF,512,WORK_STEALING,5.500000
Gaussian,PDF,1000,SCALAR,18.709000
Gaussian,PDF,1000,VECTORIZED,1.792000
Gaussian,PDF,1000,PARALLEL,2.750000
Gaussian,PDF,1000,WORK_STEALING,2.667000
Gaussian,LogPDF,1000,SCALAR,19.291000
Gaussian,LogPDF,1000,VECTORIZED,0.584000
Gaussian,LogPDF,1000,PARALLEL,0.125000
Gaussian,LogPDF,1000,WORK_STEALING,0.166000
Gaussian,CDF,1000,SCALAR,25.917000
Gaussian,CDF,1000,VECTORIZED,1.916000
Gaussian,CDF,1000,PARALLEL,10.791000
Gaussian,CDF,1000,WORK_STEALING,10.667000
Gaussian,PDF,2000,SCALAR,37.209000
Gaussian,PDF,2000,VECTORIZED,3.542000
Gaussian,PDF,2000,PARALLEL,48.792000
Gaussian,PDF,2000,WORK_STEALING,19.708000
Gaussian,LogPDF,2000,SCALAR,41.125000
Gaussian,LogPDF,2000,VECTORIZED,1.166000
Gaussian,LogPDF,2000,PARALLEL,47.167000
Gaussian,LogPDF,2000,WORK_STEALING,17.459000
Gaussian,CDF,2000,SCALAR,51.917000
Gaussian,CDF,2000,VECTORIZED,3.791000
Gaussian,CDF,2000,PARALLEL,39.291000
Gaussian,CDF,2000,WORK_STEALING,35.250000
Gaussian,PDF,5000,SCALAR,94.500000
Gaussian,PDF,5000,VECTORIZED,8.500000
Gaussian,PDF,5000,PARALLEL,82.375000
Gaussian,PDF,5000,WORK_STEALING,27.916000
Gaussian,LogPDF,5000,SCALAR,97.125000
Gaussian,LogPDF,5000,VECTORIZED,2.750000
Gaussian,LogPDF,5000,PARALLEL,38.167000
Gaussian,LogPDF,5000,WORK_STEALING,19.959000
Gaussian,CDF,5000,SCALAR,129.791000
Gaussian,CDF,5000,VECTORIZED,9.250000
Gaussian,CDF,5000,PARALLEL,77.333000
Gaussian,CDF,5000,WORK_STEALING,63.792000
Gaussian,PDF,10000,SCALAR,189.000000
Gaussian,PDF,10000,VECTORIZED,17.958000
Gaussian,PDF,10000,PARALLEL,118.375000
Gaussian,PDF,10000,WORK_STEALING,24.458000
Gaussian,LogPDF,10000,SCALAR,194.084000
Gaussian,LogPDF,10000,VECTORIZED,6.292000
Gaussian,LogPDF,10000,PARALLEL,194.458000
Gaussian,LogPDF,10000,WORK_STEALING,14.458000
Gaussian,CDF,10000,SCALAR,261.250000
Gaussian,CDF,10000,VECTORIZED,18.750000
Gaussian,CDF,10000,PARALLEL,84.542000
Gaussian,CDF,10000,WORK_STEALING,64.291000
Gaussian,PDF,20000,SCALAR,376.250000
Gaussian,PDF,20000,VECTORIZED,35.667000
Gaussian,PDF,20000,PARALLEL,97.958000
Gaussian,PDF,20000,WORK_STEALING,39.750000
Gaussian,LogPDF,20000,SCALAR,384.625000
Gaussian,LogPDF,20000,VECTORIZED,11.459000
Gaussian,LogPDF,20000,PARALLEL,116.250000
Gaussian,LogPDF,20000,WORK_STEALING,21.042000
Gaussian,CDF,20000,SCALAR,524.834000
Gaussian,CDF,20000,VECTORIZED,37.750000
Gaussian,CDF,20000,PARALLEL,98.125000
Gaussian,CDF,20000,WORK_STEALING,97.791000
Gaussian,PDF,50000,SCALAR,968.708000
Gaussian,PDF,50000,VECTORIZED,86.875000
Gaussian,PDF,50000,PARALLEL,65.542000
Gaussian,PDF,50000,WORK_STEALING,90.750000
Gaussian,LogPDF,50000,SCALAR,1091.083000
Gaussian,LogPDF,50000,VECTORIZED,74.958000
Gaussian,LogPDF,50000,PARALLEL,71.500000
Gaussian,LogPDF,50000,WORK_STEALING,23.167000
Gaussian,CDF,50000,SCALAR,1499.625000
Gaussian,CDF,50000,VECTORIZED,92.708000
Gaussian,CDF,50000,PARALLEL,210.875000
Gaussian,CDF,50000,WORK_STEALING,191.125000
Gaussian,PDF,100000,SCALAR,1892.333000
Gaussian,PDF,100000,VECTORIZED,172.333000
Gaussian,PDF,100000,PARALLEL,131.583000
Gaussian,PDF,100000,WORK_STEALING,113.417000
Gaussian,LogPDF,100000,SCALAR,1948.666000
Gaussian,LogPDF,100000,VECTORIZED,55.167000
Gaussian,LogPDF,100000,PARALLEL,242.125000
Gaussian,LogPDF,100000,WORK_STEALING,48.542000
Gaussian,CDF,100000,SCALAR,2615.958000
Gaussian,CDF,100000,VECTORIZED,220.584000
Gaussian,CDF,100000,PARALLEL,376.458000
Gaussian,CDF,100000,WORK_STEALING,323.000000
Gaussian,PDF,250000,SCALAR,4655.334000
Gaussian,PDF,250000,VECTORIZED,443.500000
Gaussian,PDF,250000,PARALLEL,231.667000
Gaussian,PDF,250000,WORK_STEALING,252.708000
Gaussian,LogPDF,250000,SCALAR,4788.125000
Gaussian,LogPDF,250000,VECTORIZED,143.875000
Gaussian,LogPDF,250000,PARALLEL,80.458000
Gaussian,LogPDF,250000,WORK_STEALING,84.333000
Gaussian,CDF,250000,SCALAR,6608.958000
Gaussian,CDF,250000,VECTORIZED,497.083000
Gaussian,CDF,250000,PARALLEL,1062.625000
Gaussian,CDF,250000,WORK_STEALING,830.541000
Gaussian,PDF,500000,SCALAR,12191.250000
Gaussian,PDF,500000,VECTORIZED,971.375000
Gaussian,PDF,500000,PARALLEL,419.291000
Gaussian,PDF,500000,WORK_STEALING,402.250000
Gaussian,LogPDF,500000,SCALAR,9513.333000
Gaussian,LogPDF,500000,VECTORIZED,350.542000
Gaussian,LogPDF,500000,PARALLEL,180.084000
Gaussian,LogPDF,500000,WORK_STEALING,173.042000
Gaussian,CDF,500000,SCALAR,18550.667000
Gaussian,CDF,500000,VECTORIZED,1026.375000
Gaussian,CDF,500000,PARALLEL,1659.708000
Gaussian,CDF,500000,WORK_STEALING,1254.334000
Exponential,PDF,8,SCALAR,0.167000
Exponential,PDF,8,VECTORIZED,0.083000
Exponential,PDF,8,PARALLEL,0.042000
Exponential,PDF,8,WORK_STEALING,0.042000
Exponential,LogPDF,8,SCALAR,0.167000
Exponential,LogPDF,8,VECTORIZED,0.042000
Exponential,LogPDF,8,PARALLEL,0.042000
Exponential,LogPDF,8,WORK_STEALING,0.041000
Exponential,CDF,8,SCALAR,0.167000
Exponential,CDF,8,VECTORIZED,0.083000
Exponential,CDF,8,PARALLEL,0.042000
Exponential,CDF,8,WORK_STEALING,0.042000
Exponential,PDF,16,SCALAR,0.333000
Exponential,PDF,16,VECTORIZED,0.084000
Exponential,PDF,16,PARALLEL,0.083000
Exponential,PDF,16,WORK_STEALING,0.084000
Exponential,LogPDF,16,SCALAR,0.333000
Exponential,LogPDF,16,VECTORIZED,0.083000
Exponential,LogPDF,16,PARALLEL,0.042000
Exponential,LogPDF,16,WORK_STEALING,0.042000
Exponential,CDF,16,SCALAR,0.333000
Exponential,CDF,16,VECTORIZED,0.125000
Exponential,CDF,16,PARALLEL,0.083000
Exponential,CDF,16,WORK_STEALING,0.083000
Exponential,PDF,32,SCALAR,0.625000
Exponential,PDF,32,VECTORIZED,0.125000
Exponential,PDF,32,PARALLEL,0.125000
Exponential,PDF,32,WORK_STEALING,0.125000
Exponential,LogPDF,32,SCALAR,0.625000
Exponential,LogPDF,32,VECTORIZED,0.083000
Exponential,LogPDF,32,PARALLEL,0.042000
Exponential,LogPDF,32,WORK_STEALING,0.042000
Exponential,CDF,32,SCALAR,0.625000
Exponential,CDF,32,VECTORIZED,0.125000
Exponential,CDF,32,PARALLEL,0.125000
Exponential,CDF,32,WORK_STEALING,0.125000
Exponential,PDF,64,SCALAR,1.250000
Exponential,PDF,64,VECTORIZED,0.167000
Exponential,PDF,64,PARALLEL,0.209000
Exponential,PDF,64,WORK_STEALING,0.208000
Exponential,LogPDF,64,SCALAR,1.250000
Exponential,LogPDF,64,VECTORIZED,0.083000
Exponential,LogPDF,64,PARALLEL,0.083000
Exponential,LogPDF,64,WORK_STEALING,0.042000
Exponential,CDF,64,SCALAR,1.250000
Exponential,CDF,64,VECTORIZED,0.208000
Exponential,CDF,64,PARALLEL,0.250000
Exponential,CDF,64,WORK_STEALING,0.208000
Exponential,PDF,128,SCALAR,2.417000
Exponential,PDF,128,VECTORIZED,0.291000
Exponential,PDF,128,PARALLEL,0.375000
Exponential,PDF,128,WORK_STEALING,0.375000
Exponential,LogPDF,128,SCALAR,2.458000
Exponential,LogPDF,128,VECTORIZED,0.125000
Exponential,LogPDF,128,PARALLEL,0.125000
Exponential,LogPDF,128,WORK_STEALING,0.042000
Exponential,CDF,128,SCALAR,2.459000
Exponential,CDF,128,VECTORIZED,0.333000
Exponential,CDF,128,PARALLEL,0.417000
Exponential,CDF,128,WORK_STEALING,0.375000
Exponential,PDF,256,SCALAR,4.833000
Exponential,PDF,256,VECTORIZED,0.500000
Exponential,PDF,256,PARALLEL,0.750000
Exponential,PDF,256,WORK_STEALING,0.709000
Exponential,LogPDF,256,SCALAR,4.917000
Exponential,LogPDF,256,VECTORIZED,0.209000
Exponential,LogPDF,256,PARALLEL,0.208000
Exponential,LogPDF,256,WORK_STEALING,0.083000
Exponential,CDF,256,SCALAR,4.875000
Exponential,CDF,256,VECTORIZED,0.583000
Exponential,CDF,256,PARALLEL,0.792000
Exponential,CDF,256,WORK_STEALING,0.750000
Exponential,PDF,512,SCALAR,9.625000
Exponential,PDF,512,VECTORIZED,1.042000
Exponential,PDF,512,PARALLEL,1.459000
Exponential,PDF,512,WORK_STEALING,1.416000
Exponential,LogPDF,512,SCALAR,9.792000
Exponential,LogPDF,512,VECTORIZED,0.416000
Exponential,LogPDF,512,PARALLEL,0.333000
Exponential,LogPDF,512,WORK_STEALING,0.084000
Exponential,CDF,512,SCALAR,9.750000
Exponential,CDF,512,VECTORIZED,1.167000
Exponential,CDF,512,PARALLEL,1.583000
Exponential,CDF,512,WORK_STEALING,1.417000
Exponential,PDF,1000,SCALAR,18.792000
Exponential,PDF,1000,VECTORIZED,1.958000
Exponential,PDF,1000,PARALLEL,2.834000
Exponential,PDF,1000,WORK_STEALING,2.750000
Exponential,LogPDF,1000,SCALAR,18.959000
Exponential,LogPDF,1000,VECTORIZED,0.750000
Exponential,LogPDF,1000,PARALLEL,0.542000
Exponential,LogPDF,1000,WORK_STEALING,0.167000
Exponential,CDF,1000,SCALAR,18.958000
Exponential,CDF,1000,VECTORIZED,2.125000
Exponential,CDF,1000,PARALLEL,3.042000
Exponential,CDF,1000,WORK_STEALING,2.750000
Exponential,PDF,2000,SCALAR,37.542000
Exponential,PDF,2000,VECTORIZED,3.833000
Exponential,PDF,2000,PARALLEL,51.000000
Exponential,PDF,2000,WORK_STEALING,21.625000
Exponential,LogPDF,2000,SCALAR,37.792000
Exponential,LogPDF,2000,VECTORIZED,1.417000
Exponential,LogPDF,2000,PARALLEL,33.917000
Exponential,LogPDF,2000,WORK_STEALING,17.792000
Exponential,CDF,2000,SCALAR,37.875000
Exponential,CDF,2000,VECTORIZED,4.208000
Exponential,CDF,2000,PARALLEL,48.208000
Exponential,CDF,2000,WORK_STEALING,36.667000
Exponential,PDF,5000,SCALAR,260.833000
Exponential,PDF,5000,VECTORIZED,36.417000
Exponential,PDF,5000,PARALLEL,96.500000
Exponential,PDF,5000,WORK_STEALING,29.959000
Exponential,LogPDF,5000,SCALAR,95.583000
Exponential,LogPDF,5000,VECTORIZED,3.500000
Exponential,LogPDF,5000,PARALLEL,141.334000
Exponential,LogPDF,5000,WORK_STEALING,38.375000
Exponential,CDF,5000,SCALAR,94.625000
Exponential,CDF,5000,VECTORIZED,10.250000
Exponential,CDF,5000,PARALLEL,95.417000
Exponential,CDF,5000,WORK_STEALING,39.250000
Exponential,PDF,10000,SCALAR,522.000000
Exponential,PDF,10000,VECTORIZED,19.209000
Exponential,PDF,10000,PARALLEL,183.750000
Exponential,PDF,10000,WORK_STEALING,76.625000
Exponential,LogPDF,10000,SCALAR,190.875000
Exponential,LogPDF,10000,VECTORIZED,7.166000
Exponential,LogPDF,10000,PARALLEL,158.666000
Exponential,LogPDF,10000,WORK_STEALING,34.375000
Exponential,CDF,10000,SCALAR,189.208000
Exponential,CDF,10000,VECTORIZED,20.709000
Exponential,CDF,10000,PARALLEL,141.375000
Exponential,CDF,10000,WORK_STEALING,41.250000
Exponential,PDF,20000,SCALAR,375.083000
Exponential,PDF,20000,VECTORIZED,38.125000
Exponential,PDF,20000,PARALLEL,149.916000
Exponential,PDF,20000,WORK_STEALING,58.583000
Exponential,LogPDF,20000,SCALAR,379.416000
Exponential,LogPDF,20000,VECTORIZED,13.583000
Exponential,LogPDF,20000,PARALLEL,213.833000
Exponential,LogPDF,20000,WORK_STEALING,45.916000
Exponential,CDF,20000,SCALAR,378.500000
Exponential,CDF,20000,VECTORIZED,41.625000
Exponential,CDF,20000,PARALLEL,158.500000
Exponential,CDF,20000,WORK_STEALING,84.291000
Exponential,PDF,50000,SCALAR,940.959000
Exponential,PDF,50000,VECTORIZED,93.792000
Exponential,PDF,50000,PARALLEL,220.542000
Exponential,PDF,50000,WORK_STEALING,126.917000
Exponential,LogPDF,50000,SCALAR,945.250000
Exponential,LogPDF,50000,VECTORIZED,33.917000
Exponential,LogPDF,50000,PARALLEL,164.917000
Exponential,LogPDF,50000,WORK_STEALING,48.750000
Exponential,CDF,50000,SCALAR,965.250000
Exponential,CDF,50000,VECTORIZED,102.041000
Exponential,CDF,50000,PARALLEL,147.208000
Exponential,CDF,50000,WORK_STEALING,142.000000
Exponential,PDF,100000,SCALAR,1877.083000
Exponential,PDF,100000,VECTORIZED,187.250000
Exponential,PDF,100000,PARALLEL,154.459000
Exponential,PDF,100000,WORK_STEALING,161.125000
Exponential,LogPDF,100000,SCALAR,1907.333000
Exponential,LogPDF,100000,VECTORIZED,141.834000
Exponential,LogPDF,100000,PARALLEL,194.667000
Exponential,LogPDF,100000,WORK_STEALING,69.583000
Exponential,CDF,100000,SCALAR,1913.500000
Exponential,CDF,100000,VECTORIZED,204.292000
Exponential,CDF,100000,PARALLEL,145.542000
Exponential,CDF,100000,WORK_STEALING,164.917000
Exponential,PDF,250000,SCALAR,4837.125000
Exponential,PDF,250000,VECTORIZED,472.916000
Exponential,PDF,250000,PARALLEL,243.750000
