distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,CDF,150000,SCALAR,19883.25,19883.25,1.0
Binomial,CDF,200000,SCALAR,26517.667,26517.667,1.0
Binomial,CDF,250000,VECTORIZED,33153.708,33157.291,1.0
Binomial,CDF,300000,SCALAR,39792.958,39792.958,1.0
Binomial,CDF,400000,VECTORIZED,53009.708,53024.958,1.0
Binomial,CDF,500000,SCALAR,66329.5,66329.5,1.0
Binomial,LogPDF,64,VECTORIZED,1.25,2.25,1.8
Binomial,LogPDF,128,VECTORIZED,2.667,4.708,1.765
Binomial,LogPDF,256,VECTORIZED,5.292,9.25,1.748
Binomial,LogPDF,512,VECTORIZED,10.875,18.583,1.709
Binomial,LogPDF,1024,VECTORIZED,21.667,37.083,1.711
Binomial,LogPDF,2048,VECTORIZED,43.167,73.583,1.705
Binomial,LogPDF,4096,VECTORIZED,86.584,146.958,1.697
Binomial,LogPDF,6144,VECTORIZED,133.916,222.791,1.664
Binomial,LogPDF,8192,VECTORIZED,176.209,294.083,1.669
Binomial,LogPDF,10000,VECTORIZED,214.708,358.708,1.671
Binomial,LogPDF,25000,VECTORIZED,534.291,909.583,1.702
Binomial,LogPDF,50000,VECTORIZED,1072.167,1800.958,1.68
Binomial,LogPDF,75000,VECTORIZED,1626.542,2700.042,1.66
Binomial,LogPDF,100000,VECTORIZED,2176.666,3602.458,1.655
Binomial,LogPDF,150000,VECTORIZED,3217.125,5412.166,1.682
Binomial,LogPDF,200000,VECTORIZED,4323.375,7243.333,1.675
Binomial,LogPDF,250000,VECTORIZED,5388.041,9027.541,1.675
Binomial,LogPDF,300000,VECTORIZED,6502.125,10862.417,1.671
Binomial,LogPDF,400000,VECTORIZED,8637.083,14472.584,1.676
Binomial,LogPDF,500000,VECTORIZED,10851.0,18151.958,1.673
Binomial,PDF,64,VECTORIZED,1.625,2.791,1.718
Binomial,PDF,128,VECTORIZED,3.209,5.5,1.714
Binomial,PDF,256,VECTORIZED,6.333,11.0,1.737
Binomial,PDF,512,VECTORIZED,12.667,22.125,1.747
Binomial,PDF,1024,VECTORIZED,25.292,44.167,1.746
Binomial,PDF,2048,VECTORIZED,50.292,87.042,1.731
Binomial,PDF,4096,VECTORIZED,101.167,175.125,1.731
Binomial,PDF,6144,VECTORIZED,153.25,263.666,1.72
Binomial,PDF,8192,VECTORIZED,202.541,351.709,1.736
Binomial,PDF,10000,VECTORIZED,248.417,428.958,1.727
Binomial,PDF,25000,VECTORIZED,627.542,1075.25,1.713
Binomial,PDF,50000,VECTORIZED,1244.958,2153.917,1.73
Binomial,PDF,75000,VECTORIZED,1873.083,3224.25,1.721
Binomial,PDF,100000,VECTORIZED,2513.792,4309.083,1.714
Binomial,PDF,150000,VECTORIZED,3750.667,6481.5,1.728
Binomial,PDF,200000,VECTORIZED,5008.708,8640.917,1.725
Binomial,PDF,250000,VECTORIZED,6267.167,10806.833,1.724
Binomial,PDF,300000,VECTORIZED,7515.709,12965.75,1.725
Binomial,PDF,400000,VECTORIZED,10014.625,17247.625,1.722
Binomial,PDF,500000,VECTORIZED,12524.834,21581.333,1.723
ChiSquared,CDF,64,PARALLEL,1.5,3.25,2.167
ChiSquared,CDF,128,WORK_STEALING,3.25,6.958,2.141
ChiSquared,CDF,256,VECTORIZED,6.084,13.792,2.267
ChiSquared,CDF,512,VECTORIZED,14.166,28.542,2.015
ChiSquared,CDF,1024,VECTORIZED,33.75,57.375,1.7
ChiSquared,CDF,2048,WORK_STEALING,46.833,116.416,2.486
ChiSquared,CDF,4096,WORK_STEALING,76.875,233.166,3.033
ChiSquared,CDF,6144,WORK_STEALING,92.125,349.667,3.796
ChiSquared,CDF,8192,WORK_STEALING,111.083,468.917,4.221
ChiSquared,CDF,10000,WORK_STEALING,117.334,569.875,4.857
ChiSquared,CDF,25000,PARALLEL,291.5,1427.708,4.898
ChiSquared,CDF,50000,PARALLEL,491.666,2870.042,5.837
ChiSquared,CDF,75000,WORK_STEALING,698.958,4286.5,6.133
ChiSquared,CDF,100000,WORK_STEALING,930.791,5719.125,6.144
ChiSquared,CDF,150000,WORK_STEALING,1338.666,8602.375,6.426
ChiSquared,CDF,200000,PARALLEL,1725.333,11451.125,6.637
ChiSquared,CDF,250000,WORK_STEALING,2119.959,14314.458,6.752
ChiSquared,CDF,300000,WORK_STEALING,2505.75,17202.042,6.865
ChiSquared,CDF,400000,WORK_STEALING,3379.458,22914.625,6.781
ChiSquared,CDF,500000,WORK_STEALING,4119.5,28633.833,6.951
ChiSquared,LogPDF,64,PARALLEL,0.25,1.209,4.836
ChiSquared,LogPDF,128,VECTORIZED,0.458,2.458,5.367
ChiSquared,LogPDF,256,VECTORIZED,0.834,4.875,5.845
ChiSquared,LogPDF,512,VECTORIZED,1.542,9.75,6.323
ChiSquared,LogPDF,1024,VECTORIZED,3.0,19.458,6.486
ChiSquared,LogPDF,2048,VECTORIZED,5.875,38.875,6.617
ChiSquared,LogPDF,4096,VECTORIZED,11.667,77.75,6.664
ChiSquared,LogPDF,6144,WORK_STEALING,17.542,117.416,6.693
ChiSquared,LogPDF,8192,VECTORIZED,24.958,154.833,6.204
ChiSquared,LogPDF,10000,VECTORIZED,29.375,190.958,6.501
ChiSquared,LogPDF,25000,WORK_STEALING,53.25,475.875,8.937
ChiSquared,LogPDF,50000,WORK_STEALING,77.958,954.5,12.244
ChiSquared,LogPDF,75000,WORK_STEALING,98.708,1429.25,14.48
ChiSquared,LogPDF,100000,WORK_STEALING,129.25,1901.917,14.715
ChiSquared,LogPDF,150000,WORK_STEALING,181.041,2856.167,15.776
ChiSquared,LogPDF,200000,WORK_STEALING,228.291,3806.334,16.673
ChiSquared,LogPDF,250000,WORK_STEALING,310.209,4765.417,15.362
ChiSquared,LogPDF,300000,WORK_STEALING,316.125,5725.375,18.111
ChiSquared,LogPDF,400000,WORK_STEALING,417.791,7652.208,18.316
ChiSquared,LogPDF,500000,PARALLEL,512.666,9567.291,18.662
ChiSquared,PDF,64,VECTORIZED,0.375,2.458,6.555
ChiSquared,PDF,128,VECTORIZED,0.625,4.875,7.8
ChiSquared,PDF,256,VECTORIZED,1.166,9.667,8.291
ChiSquared,PDF,512,VECTORIZED,2.208,19.375,8.775
ChiSquared,PDF,1024,VECTORIZED,4.208,38.791,9.218
ChiSquared,PDF,2048,VECTORIZED,8.292,77.083,9.296
ChiSquared,PDF,4096,VECTORIZED,16.458,155.375,9.441
ChiSquared,PDF,6144,VECTORIZED,25.667,232.375,9.053
ChiSquared,PDF,8192,WORK_STEALING,34.25,309.375,9.033
ChiSquared,PDF,10000,WORK_STEALING,37.5,379.083,10.109
ChiSquared,PDF,25000,WORK_STEALING,74.083,946.375,12.775
ChiSquared,PDF,50000,WORK_STEALING,119.625,1895.833,15.848
ChiSquared,PDF,75000,WORK_STEALING,193.083,2842.0,14.719
ChiSquared,PDF,100000,PARALLEL,239.167,3792.625,15.858
ChiSquared,PDF,150000,WORK_STEALING,316.708,5691.875,17.972
ChiSquared,PDF,200000,WORK_STEALING,386.833,7590.375,19.622
ChiSquared,PDF,250000,WORK_STEALING,470.041,9489.416,20.188
ChiSquared,PDF,300000,WORK_STEALING,546.75,11382.5,20.818
ChiSquared,PDF,400000,WORK_STEALING,712.958,15189.041,21.304
ChiSquared,PDF,500000,WORK_STEALING,865.417,19332.0,22.338
Discrete,CDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,CDF,128,VECTORIZED,0.083,2.458,29.614
Discrete,CDF,256,VECTORIZED,0.167,4.792,28.695
Discrete,CDF,512,VECTORIZED,0.333,9.584,28.781
Discrete,CDF,1024,VECTORIZED,0.625,19.209,30.734
Discrete,CDF,2048,VECTORIZED,1.167,38.208,32.74
Discrete,CDF,4096,VECTORIZED,2.292,76.459,33.359
Discrete,CDF,6144,VECTORIZED,3.375,115.417,34.198
Discrete,CDF,8192,VECTORIZED,4.541,153.333,33.766
Discrete,CDF,10000,VECTORIZED,5.542,187.125,33.765
Discrete,CDF,25000,VECTORIZED,13.833,470.125,33.986
Discrete,CDF,50000,VECTORIZED,27.333,939.542,34.374
Discrete,CDF,75000,VECTORIZED,41.125,1409.75,34.28
Discrete,CDF,100000,VECTORIZED,54.584,1878.542,34.416
Discrete,CDF,150000,VECTORIZED,82.042,2821.625,34.392
Discrete,CDF,200000,VECTORIZED,109.75,3768.833,34.34
Discrete,CDF,250000,VECTORIZED,137.708,4711.541,34.214
Discrete,CDF,300000,VECTORIZED,164.917,5648.916,34.253
Discrete,CDF,400000,VECTORIZED,218.875,7519.583,34.356
Discrete,CDF,500000,VECTORIZED,274.375,9376.791,34.175
Discrete,LogPDF,64,VECTORIZED,0.083,1.25,15.06
Discrete,LogPDF,128,VECTORIZED,0.125,2.5,20.0
Discrete,LogPDF,256,VECTORIZED,0.25,4.875,19.5
Discrete,LogPDF,512,VECTORIZED,0.458,9.709,21.199
Discrete,LogPDF,1024,VECTORIZED,0.833,19.5,23.409
Discrete,LogPDF,2048,VECTORIZED,1.708,38.833,22.736
Discrete,LogPDF,4096,VECTORIZED,3.292,77.875,23.656
Discrete,LogPDF,6144,VECTORIZED,4.917,116.833,23.761
Discrete,LogPDF,8192,VECTORIZED,6.625,155.5,23.472
Discrete,LogPDF,10000,VECTORIZED,8.083,189.792,23.48
Discrete,LogPDF,25000,VECTORIZED,20.167,475.125,23.56
Discrete,LogPDF,50000,WORK_STEALING,34.625,952.791,27.517
Discrete,LogPDF,75000,VECTORIZED,60.084,1429.333,23.789
Discrete,LogPDF,100000,WORK_STEALING,77.583,1904.208,24.544
Discrete,LogPDF,150000,WORK_STEALING,107.583,2860.25,26.586
Discrete,LogPDF,200000,PARALLEL,143.25,3817.875,26.652
Discrete,LogPDF,250000,PARALLEL,152.083,4764.166,31.326
Discrete,LogPDF,300000,PARALLEL,190.75,5720.0,29.987
Discrete,LogPDF,400000,PARALLEL,209.625,7617.75,36.34
Discrete,LogPDF,500000,PARALLEL,231.959,9502.792,40.968
Discrete,PDF,64,VECTORIZED,0.083,1.25,15.06
Discrete,PDF,128,VECTORIZED,0.125,2.458,19.664
Discrete,PDF,256,VECTORIZED,0.25,4.875,19.5
Discrete,PDF,512,VECTORIZED,0.458,9.667,21.107
Discrete,PDF,1024,VECTORIZED,0.834,19.291,23.131
Discrete,PDF,2048,VECTORIZED,1.667,38.666,23.195
Discrete,PDF,4096,VECTORIZED,3.292,77.208,23.453
Discrete,PDF,6144,VECTORIZED,4.958,116.166,23.43
Discrete,PDF,8192,VECTORIZED,6.542,154.458,23.61
Discrete,PDF,10000,VECTORIZED,8.0,189.417,23.677
Discrete,PDF,25000,VECTORIZED,20.125,473.125,23.509
Discrete,PDF,50000,WORK_STEALING,36.292,948.375,26.132
Discrete,PDF,75000,WORK_STEALING,44.667,1423.459,31.868
Discrete,PDF,100000,VECTORIZED,79.75,1896.5,23.781
Discrete,PDF,150000,WORK_STEALING,101.875,2848.416,27.96
Discrete,PDF,200000,PARALLEL,108.084,3793.833,35.101
Discrete,PDF,250000,PARALLEL,114.917,4751.208,41.345
Discrete,PDF,300000,PARALLEL,129.833,5694.166,43.858
Discrete,PDF,400000,PARALLEL,167.792,7579.459,45.172
Discrete,PDF,500000,PARALLEL,171.542,9453.0,55.106
Exponential,CDF,64,VECTORIZED,0.208,1.25,6.01
Exponential,CDF,128,VECTORIZED,0.333,2.417,7.258
Exponential,CDF,256,VECTORIZED,0.666,4.875,7.32
Exponential,CDF,512,VECTORIZED,1.208,9.708,8.036
Exponential,CDF,1024,VECTORIZED,2.208,19.417,8.794
Exponential,CDF,2048,VECTORIZED,4.209,38.75,9.206
Exponential,CDF,4096,VECTORIZED,8.375,77.75,9.284
Exponential,CDF,6144,VECTORIZED,12.584,116.917,9.291
Exponential,CDF,8192,VECTORIZED,17.416,156.292,8.974
Exponential,CDF,10000,VECTORIZED,21.042,189.583,9.01
Exponential,CDF,25000,WORK_STEALING,51.167,474.167,9.267
Exponential,CDF,50000,WORK_STEALING,75.667,949.292,12.546
Exponential,CDF,75000,WORK_STEALING,96.084,1433.708,14.921
Exponential,CDF,100000,WORK_STEALING,105.916,1907.667,18.011
Exponential,CDF,150000,WORK_STEALING,144.25,2878.083,19.952
Exponential,CDF,200000,WORK_STEALING,175.958,3815.208,21.682
Exponential,CDF,250000,PARALLEL,258.0,4788.0,18.558
Exponential,CDF,300000,PARALLEL,325.625,5737.875,17.621
Exponential,CDF,400000,WORK_STEALING,377.084,7652.917,20.295
Exponential,CDF,500000,PARALLEL,455.666,9569.333,21.001
Exponential,LogPDF,64,PARALLEL,0.042,1.208,28.762
Exponential,LogPDF,128,PARALLEL,0.042,2.375,56.548
Exponential,LogPDF,256,PARALLEL,0.042,4.917,117.071
Exponential,LogPDF,512,PARALLEL,0.084,9.791,116.56
Exponential,LogPDF,1024,WORK_STEALING,0.166,19.5,117.47
Exponential,LogPDF,2048,VECTORIZED,1.458,38.958,26.72
Exponential,LogPDF,4096,VECTORIZED,2.833,78.167,27.592
Exponential,LogPDF,6144,VECTORIZED,4.208,117.167,27.844
Exponential,LogPDF,8192,VECTORIZED,5.875,156.25,26.596
Exponential,LogPDF,10000,VECTORIZED,7.209,190.5,26.425
Exponential,LogPDF,25000,WORK_STEALING,16.041,477.125,29.744
Exponential,LogPDF,50000,WORK_STEALING,27.5,956.958,34.798
Exponential,LogPDF,75000,WORK_STEALING,41.334,1431.166,34.624
Exponential,LogPDF,100000,WORK_STEALING,34.417,1908.625,55.456
Exponential,LogPDF,150000,WORK_STEALING,77.042,2872.916,37.29
Exponential,LogPDF,200000,WORK_STEALING,82.375,3816.5,46.331
Exponential,LogPDF,250000,PARALLEL,108.542,4768.25,43.93
Exponential,LogPDF,300000,PARALLEL,108.667,5732.792,52.756
Exponential,LogPDF,400000,WORK_STEALING,136.083,7644.208,56.173
Exponential,LogPDF,500000,PARALLEL,121.375,9553.625,78.712
Exponential,PDF,64,VECTORIZED,0.167,1.209,7.24
Exponential,PDF,128,VECTORIZED,0.25,2.458,9.832
Exponential,PDF,256,VECTORIZED,0.542,4.875,8.994
Exponential,PDF,512,VECTORIZED,1.0,9.625,9.625
Exponential,PDF,1024,VECTORIZED,2.0,19.292,9.646
Exponential,PDF,2048,VECTORIZED,3.875,38.625,9.968
Exponential,PDF,4096,VECTORIZED,7.625,76.792,10.071
Exponential,PDF,6144,VECTORIZED,11.5,115.167,10.015
Exponential,PDF,8192,VECTORIZED,16.166,153.167,9.475
Exponential,PDF,10000,VECTORIZED,19.209,187.666,9.77
Exponential,PDF,25000,VECTORIZED,47.0,469.833,9.996
Exponential,PDF,50000,WORK_STEALING,60.708,943.958,15.549
Exponential,PDF,75000,WORK_STEALING,82.75,1404.834,16.977
Exponential,PDF,100000,WORK_STEALING,107.0,1873.167,17.506
Exponential,PDF,150000,WORK_STEALING,132.584,2817.75,21.253
Exponential,PDF,200000,WORK_STEALING,195.417,3751.167,19.196
Exponential,PDF,250000,WORK_STEALING,217.791,4679.917,21.488
Exponential,PDF,300000,PARALLEL,269.459,5618.084,20.849
Exponential,PDF,400000,PARALLEL,360.125,7512.083,20.86
Exponential,PDF,500000,PARALLEL,436.834,9375.417,21.462
Gamma,CDF,64,WORK_STEALING,1.292,2.916,2.257
Gamma,CDF,128,VECTORIZED,3.042,6.291,2.068
Gamma,CDF,256,WORK_STEALING,6.416,12.958,2.02
Gamma,CDF,512,VECTORIZED,14.083,26.042,1.849
Gamma,CDF,1024,PARALLEL,32.625,53.667,1.645
Gamma,CDF,2048,WORK_STEALING,35.541,108.875,3.063
Gamma,CDF,4096,WORK_STEALING,63.958,218.791,3.421
Gamma,CDF,6144,WORK_STEALING,96.125,323.958,3.37
Gamma,CDF,8192,WORK_STEALING,114.708,448.959,3.914
Gamma,CDF,10000,WORK_STEALING,153.958,605.583,3.933
Gamma,CDF,25000,PARALLEL,292.584,1336.417,4.568
Gamma,CDF,50000,PARALLEL,493.833,2737.459,5.543
Gamma,CDF,75000,WORK_STEALING,668.333,3972.416,5.944
Gamma,CDF,100000,PARALLEL,879.916,5307.792,6.032
Gamma,CDF,150000,WORK_STEALING,1548.875,8253.542,5.329
Gamma,CDF,200000,WORK_STEALING,1651.167,10719.709,6.492
Gamma,CDF,250000,WORK_STEALING,2546.208,13450.5,5.283
Gamma,CDF,300000,WORK_STEALING,2438.333,16419.583,6.734
Gamma,CDF,400000,WORK_STEALING,4701.917,21285.125,4.527
Gamma,CDF,500000,WORK_STEALING,4080.667,27380.416,6.71
Gamma,LogPDF,64,PARALLEL,0.25,1.25,5.0
Gamma,LogPDF,128,VECTORIZED,0.458,2.458,5.367
Gamma,LogPDF,256,VECTORIZED,0.834,4.875,5.845
Gamma,LogPDF,512,VECTORIZED,1.583,9.708,6.133
Gamma,LogPDF,1024,VECTORIZED,3.0,19.458,6.486
Gamma,LogPDF,2048,VECTORIZED,5.958,39.0,6.546
Gamma,LogPDF,4096,VECTORIZED,11.708,78.0,6.662
Gamma,LogPDF,6144,VECTORIZED,18.833,117.583,6.243
Gamma,LogPDF,8192,VECTORIZED,24.833,157.0,6.322
Gamma,LogPDF,10000,VECTORIZED,29.458,192.375,6.53
Gamma,LogPDF,25000,WORK_STEALING,57.625,481.125,8.349
Gamma,LogPDF,50000,WORK_STEALING,97.375,1062.208,10.908
Gamma,LogPDF,75000,WORK_STEALING,140.041,1436.333,10.257
Gamma,LogPDF,100000,PARALLEL,155.709,1905.375,12.237
Gamma,LogPDF,150000,WORK_STEALING,231.542,2913.792,12.584
Gamma,LogPDF,200000,WORK_STEALING,294.083,3851.125,13.095
Gamma,LogPDF,250000,PARALLEL,331.042,4858.25,14.676
Gamma,LogPDF,300000,PARALLEL,435.75,5935.292,13.621
Gamma,LogPDF,400000,PARALLEL,467.458,7612.916,16.286
Gamma,LogPDF,500000,PARALLEL,556.75,9833.25,17.662
Gamma,PDF,64,VECTORIZED,0.375,2.417,6.445
Gamma,PDF,128,VECTORIZED,0.625,4.833,7.733
Gamma,PDF,256,VECTORIZED,1.167,9.625,8.248
Gamma,PDF,512,VECTORIZED,2.25,19.25,8.556
Gamma,PDF,1024,VECTORIZED,4.25,38.916,9.157
Gamma,PDF,2048,VECTORIZED,8.291,77.041,9.292
Gamma,PDF,4096,VECTORIZED,16.5,153.916,9.328
Gamma,PDF,6144,VECTORIZED,25.959,231.417,8.915
Gamma,PDF,8192,VECTORIZED,35.334,309.75,8.766
Gamma,PDF,10000,VECTORIZED,42.792,377.708,8.827
Gamma,PDF,25000,VECTORIZED,101.875,955.625,9.38
Gamma,PDF,50000,WORK_STEALING,149.584,1993.458,13.327
Gamma,PDF,75000,WORK_STEALING,207.875,2827.375,13.601
Gamma,PDF,100000,WORK_STEALING,225.125,3767.334,16.734
Gamma,PDF,150000,WORK_STEALING,368.75,5675.5,15.391
Gamma,PDF,200000,WORK_STEALING,491.292,8191.333,16.673
Gamma,PDF,250000,WORK_STEALING,558.666,9425.25,16.871
Gamma,PDF,300000,PARALLEL,835.292,11878.833,14.221
Gamma,PDF,400000,WORK_STEALING,766.459,15111.166,19.716
Gamma,PDF,500000,PARALLEL,1566.125,21426.792,13.681
Gaussian,CDF,64,VECTORIZED,0.167,1.708,10.228
Gaussian,CDF,128,VECTORIZED,0.292,3.333,11.414
Gaussian,CDF,256,VECTORIZED,0.542,6.666,12.299
Gaussian,CDF,512,VECTORIZED,1.0,13.333,13.333
Gaussian,CDF,1024,VECTORIZED,1.958,26.625,13.598
Gaussian,CDF,2048,VECTORIZED,3.792,53.292,14.054
Gaussian,CDF,4096,VECTORIZED,7.583,106.25,14.012
Gaussian,CDF,6144,VECTORIZED,11.375,161.25,14.176
Gaussian,CDF,8192,VECTORIZED,15.5,213.458,13.771
Gaussian,CDF,10000,VECTORIZED,18.875,260.667,13.81
Gaussian,CDF,25000,VECTORIZED,47.125,653.083,13.859
Gaussian,CDF,50000,VECTORIZED,93.125,1346.333,14.457
Gaussian,CDF,75000,VECTORIZED,139.042,1956.5,14.071
Gaussian,CDF,100000,VECTORIZED,185.125,2610.5,14.101
Gaussian,CDF,150000,VECTORIZED,278.791,3920.084,14.061
Gaussian,CDF,200000,VECTORIZED,370.875,5242.292,14.135
Gaussian,CDF,250000,VECTORIZED,468.042,6521.0,13.933
Gaussian,CDF,300000,VECTORIZED,575.417,7939.625,13.798
Gaussian,CDF,400000,VECTORIZED,780.0,10452.834,13.401
Gaussian,CDF,500000,VECTORIZED,1013.042,13066.375,12.898
Gaussian,LogPDF,64,PARALLEL,0.042,1.208,28.762
Gaussian,LogPDF,128,PARALLEL,0.042,2.417,57.548
Gaussian,LogPDF,256,PARALLEL,0.042,4.875,116.071
Gaussian,LogPDF,512,PARALLEL,0.083,9.75,117.47
Gaussian,LogPDF,1024,WORK_STEALING,0.166,19.584,117.976
Gaussian,LogPDF,2048,VECTORIZED,1.166,38.917,33.377
Gaussian,LogPDF,4096,VECTORIZED,2.25,77.791,34.574
Gaussian,LogPDF,6144,VECTORIZED,3.375,116.459,34.506
Gaussian,LogPDF,8192,VECTORIZED,4.833,156.25,32.33
Gaussian,LogPDF,10000,VECTORIZED,6.375,189.833,29.778
Gaussian,LogPDF,25000,VECTORIZED,13.917,476.667,34.251
Gaussian,LogPDF,50000,WORK_STEALING,22.167,948.917,42.808
Gaussian,LogPDF,75000,WORK_STEALING,35.75,1425.542,39.875
Gaussian,LogPDF,100000,WORK_STEALING,38.375,1897.292,49.441
Gaussian,LogPDF,150000,WORK_STEALING,50.042,2867.417,57.3
Gaussian,LogPDF,200000,WORK_STEALING,72.417,3832.75,52.926
Gaussian,LogPDF,250000,WORK_STEALING,102.833,4761.0,46.298
Gaussian,LogPDF,300000,PARALLEL,87.792,5763.541,65.65
Gaussian,LogPDF,400000,WORK_STEALING,115.708,7603.0,65.709
Gaussian,LogPDF,500000,PARALLEL,116.458,9517.125,81.722
Gaussian,PDF,64,VECTORIZED,0.167,1.292,7.737
Gaussian,PDF,128,VECTORIZED,0.291,2.459,8.45
Gaussian,PDF,256,VECTORIZED,0.541,4.833,8.933
Gaussian,PDF,512,VECTORIZED,0.958,9.666,10.09
Gaussian,PDF,1024,VECTORIZED,1.834,19.166,10.45
Gaussian,PDF,2048,VECTORIZED,3.542,38.292,10.811
Gaussian,PDF,4096,VECTORIZED,7.125,77.125,10.825
Gaussian,PDF,6144,VECTORIZED,10.584,115.75,10.936
Gaussian,PDF,8192,VECTORIZED,14.625,154.75,10.581
Gaussian,PDF,10000,VECTORIZED,18.375,188.541,10.261
Gaussian,PDF,25000,WORK_STEALING,41.291,491.5,11.903
Gaussian,PDF,50000,WORK_STEALING,60.333,941.5,15.605
Gaussian,PDF,75000,WORK_STEALING,92.917,1430.209,15.392
Gaussian,PDF,100000,WORK_STEALING,96.125,1877.0,19.527
Gaussian,PDF,150000,WORK_STEALING,131.583,2840.208,21.585
Gaussian,PDF,200000,WORK_STEALING,192.208,3783.5,19.684
