distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,LogPDF,8192,VECTORIZED,172.542,297.417,1.724
Binomial,LogPDF,10000,VECTORIZED,217.708,360.084,1.654
Binomial,LogPDF,25000,VECTORIZED,537.5,901.083,1.676
Binomial,LogPDF,50000,VECTORIZED,1068.917,1805.791,1.689
Binomial,LogPDF,75000,VECTORIZED,1628.709,2720.083,1.67
Binomial,LogPDF,100000,VECTORIZED,2140.5,3703.375,1.73
Binomial,LogPDF,150000,VECTORIZED,3273.709,5552.584,1.696
Binomial,LogPDF,200000,VECTORIZED,4439.417,7384.334,1.663
Binomial,LogPDF,250000,VECTORIZED,5367.666,9120.0,1.699
Binomial,LogPDF,300000,VECTORIZED,6553.666,10797.0,1.647
Binomial,LogPDF,400000,VECTORIZED,8810.583,14756.583,1.675
Binomial,LogPDF,500000,VECTORIZED,11022.125,18525.5,1.681
Binomial,PDF,64,VECTORIZED,1.625,2.75,1.692
Binomial,PDF,128,VECTORIZED,3.208,5.5,1.714
Binomial,PDF,256,VECTORIZED,7.417,13.75,1.854
Binomial,PDF,512,VECTORIZED,12.708,22.0,1.731
Binomial,PDF,1024,VECTORIZED,25.458,43.875,1.723
Binomial,PDF,2048,VECTORIZED,50.416,87.209,1.73
Binomial,PDF,4096,VECTORIZED,105.458,179.667,1.704
Binomial,PDF,6144,VECTORIZED,153.542,272.084,1.772
Binomial,PDF,8192,VECTORIZED,203.458,350.125,1.721
Binomial,PDF,10000,VECTORIZED,250.375,438.792,1.753
Binomial,PDF,25000,VECTORIZED,642.875,1072.042,1.668
Binomial,PDF,50000,VECTORIZED,1236.791,2141.708,1.732
Binomial,PDF,75000,VECTORIZED,1934.375,3232.5,1.671
Binomial,PDF,100000,VECTORIZED,2496.625,4310.25,1.726
Binomial,PDF,150000,VECTORIZED,3760.209,6473.458,1.722
Binomial,PDF,200000,VECTORIZED,5020.417,8781.125,1.749
Binomial,PDF,250000,VECTORIZED,6365.125,10974.583,1.724
Binomial,PDF,300000,VECTORIZED,7616.791,13177.25,1.73
Binomial,PDF,400000,VECTORIZED,10086.375,17546.541,1.74
Binomial,PDF,500000,VECTORIZED,12540.125,21821.792,1.74
ChiSquared,CDF,64,PARALLEL,1.458,3.333,2.286
ChiSquared,CDF,128,VECTORIZED,3.042,6.958,2.287
ChiSquared,CDF,256,PARALLEL,6.166,14.166,2.297
ChiSquared,CDF,512,PARALLEL,15.375,35.125,2.285
ChiSquared,CDF,1024,VECTORIZED,33.125,57.084,1.723
ChiSquared,CDF,2048,WORK_STEALING,55.833,116.333,2.084
ChiSquared,CDF,4096,WORK_STEALING,71.875,232.25,3.231
ChiSquared,CDF,6144,WORK_STEALING,104.0,373.958,3.596
ChiSquared,CDF,8192,PARALLEL,142.166,470.042,3.306
ChiSquared,CDF,10000,WORK_STEALING,139.833,572.0,4.091
ChiSquared,CDF,25000,PARALLEL,293.042,1434.667,4.896
ChiSquared,CDF,50000,PARALLEL,528.291,2871.166,5.435
ChiSquared,CDF,75000,WORK_STEALING,708.959,4298.542,6.063
ChiSquared,CDF,100000,WORK_STEALING,919.167,5714.875,6.217
ChiSquared,CDF,150000,PARALLEL,1320.25,8572.125,6.493
ChiSquared,CDF,200000,WORK_STEALING,1882.792,11540.0,6.129
ChiSquared,CDF,250000,PARALLEL,2142.125,14292.833,6.672
ChiSquared,CDF,300000,WORK_STEALING,2519.5,17498.375,6.945
ChiSquared,CDF,400000,WORK_STEALING,3380.417,22911.625,6.778
ChiSquared,CDF,500000,WORK_STEALING,4145.166,28433.5,6.859
ChiSquared,LogPDF,64,PARALLEL,0.25,1.25,5.0
ChiSquared,LogPDF,128,VECTORIZED,0.458,2.458,5.367
ChiSquared,LogPDF,256,VECTORIZED,0.833,4.875,5.852
ChiSquared,LogPDF,512,VECTORIZED,1.542,9.542,6.188
ChiSquared,LogPDF,1024,VECTORIZED,3.042,19.459,6.397
ChiSquared,LogPDF,2048,VECTORIZED,5.959,38.917,6.531
ChiSquared,LogPDF,4096,VECTORIZED,11.708,79.0,6.748
ChiSquared,LogPDF,6144,VECTORIZED,18.833,116.167,6.168
ChiSquared,LogPDF,8192,VECTORIZED,25.0,157.375,6.295
ChiSquared,LogPDF,10000,VECTORIZED,29.541,195.541,6.619
ChiSquared,LogPDF,25000,WORK_STEALING,49.083,471.708,9.61
ChiSquared,LogPDF,50000,WORK_STEALING,66.875,959.958,14.355
ChiSquared,LogPDF,75000,WORK_STEALING,100.875,1412.542,14.003
ChiSquared,LogPDF,100000,WORK_STEALING,124.041,1911.625,15.411
ChiSquared,LogPDF,150000,WORK_STEALING,168.875,2842.375,16.831
ChiSquared,LogPDF,200000,WORK_STEALING,244.25,3809.209,15.596
ChiSquared,LogPDF,250000,WORK_STEALING,294.75,4794.292,16.266
ChiSquared,LogPDF,300000,WORK_STEALING,351.625,5879.834,16.722
ChiSquared,LogPDF,400000,PARALLEL,414.834,7608.792,18.342
ChiSquared,LogPDF,500000,WORK_STEALING,501.75,9499.625,18.933
ChiSquared,PDF,64,VECTORIZED,0.334,2.292,6.862
ChiSquared,PDF,128,VECTORIZED,0.666,4.667,7.008
ChiSquared,PDF,256,VECTORIZED,1.167,9.709,8.32
ChiSquared,PDF,512,VECTORIZED,2.125,19.375,9.118
ChiSquared,PDF,1024,VECTORIZED,4.25,39.667,9.333
ChiSquared,PDF,2048,VECTORIZED,8.417,77.583,9.217
ChiSquared,PDF,4096,WORK_STEALING,16.291,152.958,9.389
ChiSquared,PDF,6144,VECTORIZED,25.542,229.625,8.99
ChiSquared,PDF,8192,WORK_STEALING,34.291,305.333,8.904
ChiSquared,PDF,10000,VECTORIZED,42.458,378.333,8.911
ChiSquared,PDF,25000,WORK_STEALING,73.25,941.375,12.852
ChiSquared,PDF,50000,WORK_STEALING,118.834,1913.083,16.099
ChiSquared,PDF,75000,WORK_STEALING,178.458,2887.458,16.18
ChiSquared,PDF,100000,WORK_STEALING,221.625,3794.416,17.121
ChiSquared,PDF,150000,PARALLEL,359.417,5705.375,15.874
ChiSquared,PDF,200000,PARALLEL,425.25,7583.042,17.832
ChiSquared,PDF,250000,PARALLEL,501.75,9608.791,19.151
ChiSquared,PDF,300000,PARALLEL,586.083,11584.25,19.766
ChiSquared,PDF,400000,WORK_STEALING,705.667,15520.791,21.994
ChiSquared,PDF,500000,PARALLEL,894.583,18901.125,21.128
Discrete,CDF,64,VECTORIZED,0.083,1.209,14.566
Discrete,CDF,128,VECTORIZED,0.084,2.416,28.762
Discrete,CDF,256,VECTORIZED,0.166,4.791,28.861
Discrete,CDF,512,VECTORIZED,0.375,11.958,31.888
Discrete,CDF,1024,VECTORIZED,0.584,19.166,32.818
Discrete,CDF,2048,VECTORIZED,1.167,38.25,32.776
Discrete,CDF,4096,VECTORIZED,2.292,76.292,33.286
Discrete,CDF,6144,VECTORIZED,3.375,114.834,34.025
Discrete,CDF,8192,VECTORIZED,4.5,152.875,33.972
Discrete,CDF,10000,VECTORIZED,5.5,186.375,33.886
Discrete,CDF,25000,VECTORIZED,13.667,466.792,34.155
Discrete,CDF,50000,VECTORIZED,27.334,934.083,34.173
Discrete,CDF,75000,VECTORIZED,41.125,1404.375,34.149
Discrete,CDF,100000,VECTORIZED,54.667,1873.125,34.264
Discrete,CDF,150000,VECTORIZED,81.834,2832.333,34.611
Discrete,CDF,200000,VECTORIZED,109.542,3758.458,34.311
Discrete,CDF,250000,VECTORIZED,138.334,4749.875,34.336
Discrete,CDF,300000,VECTORIZED,164.292,5726.75,34.857
Discrete,CDF,400000,VECTORIZED,218.75,7510.542,34.334
Discrete,CDF,500000,VECTORIZED,275.0,9606.208,34.932
Discrete,LogPDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,LogPDF,128,VECTORIZED,0.125,2.417,19.336
Discrete,LogPDF,256,VECTORIZED,0.208,4.833,23.236
Discrete,LogPDF,512,VECTORIZED,0.542,12.125,22.371
Discrete,LogPDF,1024,VECTORIZED,0.834,19.583,23.481
Discrete,LogPDF,2048,VECTORIZED,1.666,38.791,23.284
Discrete,LogPDF,4096,VECTORIZED,3.292,77.791,23.63
Discrete,LogPDF,6144,VECTORIZED,4.917,116.542,23.702
Discrete,LogPDF,8192,VECTORIZED,6.542,155.25,23.731
Discrete,LogPDF,10000,VECTORIZED,8.0,189.541,23.693
Discrete,LogPDF,25000,VECTORIZED,19.959,539.792,27.045
Discrete,LogPDF,50000,WORK_STEALING,29.167,949.042,32.538
Discrete,LogPDF,75000,VECTORIZED,59.875,1439.542,24.042
Discrete,LogPDF,100000,WORK_STEALING,56.667,1922.625,33.928
Discrete,LogPDF,150000,WORK_STEALING,101.084,2856.417,28.258
Discrete,LogPDF,200000,WORK_STEALING,117.917,3797.583,32.206
Discrete,LogPDF,250000,WORK_STEALING,130.667,4899.708,37.498
Discrete,LogPDF,300000,PARALLEL,154.917,5835.334,37.667
Discrete,LogPDF,400000,PARALLEL,194.042,7612.709,39.232
Discrete,LogPDF,500000,PARALLEL,242.0,9545.375,39.444
Discrete,PDF,64,VECTORIZED,0.083,1.208,14.554
Discrete,PDF,128,VECTORIZED,0.125,2.459,19.672
Discrete,PDF,256,VECTORIZED,0.25,4.833,19.332
Discrete,PDF,512,VECTORIZED,0.417,9.709,23.283
Discrete,PDF,1024,VECTORIZED,0.833,24.083,28.911
Discrete,PDF,2048,VECTORIZED,1.667,38.709,23.221
Discrete,PDF,4096,VECTORIZED,3.292,76.375,23.2
Discrete,PDF,6144,VECTORIZED,4.959,115.458,23.283
Discrete,PDF,8192,VECTORIZED,8.208,154.542,18.828
Discrete,PDF,10000,VECTORIZED,8.042,188.75,23.471
Discrete,PDF,25000,VECTORIZED,20.0,471.958,23.598
Discrete,PDF,50000,WORK_STEALING,37.584,941.0,25.037
Discrete,PDF,75000,WORK_STEALING,49.166,1416.625,28.813
Discrete,PDF,100000,WORK_STEALING,65.334,1893.625,28.984
Discrete,PDF,150000,WORK_STEALING,92.333,2857.25,30.945
Discrete,PDF,200000,PARALLEL,120.166,3794.625,31.578
Discrete,PDF,250000,PARALLEL,123.292,4813.416,39.041
Discrete,PDF,300000,PARALLEL,132.083,5783.292,43.785
Discrete,PDF,400000,PARALLEL,145.208,7560.208,52.065
Discrete,PDF,500000,PARALLEL,194.708,9437.125,48.468
Exponential,CDF,64,VECTORIZED,0.208,1.25,6.01
Exponential,CDF,128,VECTORIZED,0.333,2.459,7.384
Exponential,CDF,256,VECTORIZED,0.584,4.875,8.348
Exponential,CDF,512,VECTORIZED,1.166,9.708,8.326
Exponential,CDF,1024,VECTORIZED,2.208,19.417,8.794
Exponential,CDF,2048,VECTORIZED,4.25,38.75,9.118
Exponential,CDF,4096,VECTORIZED,8.333,80.417,9.65
Exponential,CDF,6144,VECTORIZED,12.542,116.166,9.262
Exponential,CDF,8192,VECTORIZED,17.625,154.959,8.792
Exponential,CDF,10000,WORK_STEALING,19.834,190.125,9.586
Exponential,CDF,25000,WORK_STEALING,36.5,473.5,12.973
Exponential,CDF,50000,WORK_STEALING,70.708,948.541,13.415
Exponential,CDF,75000,WORK_STEALING,104.5,1425.333,13.64
Exponential,CDF,100000,PARALLEL,123.083,1907.792,15.5
Exponential,CDF,150000,WORK_STEALING,148.834,2863.834,19.242
Exponential,CDF,200000,PARALLEL,212.875,3801.792,17.859
Exponential,CDF,250000,PARALLEL,238.583,4806.75,20.147
Exponential,CDF,300000,PARALLEL,284.584,5713.208,20.076
Exponential,CDF,400000,PARALLEL,373.709,7610.292,20.364
Exponential,CDF,500000,WORK_STEALING,426.583,9635.125,22.587
Exponential,LogPDF,64,PARALLEL,0.042,1.25,29.762
Exponential,LogPDF,128,PARALLEL,0.042,2.458,58.524
Exponential,LogPDF,256,PARALLEL,0.042,4.875,116.071
Exponential,LogPDF,512,PARALLEL,0.083,9.75,117.47
Exponential,LogPDF,1024,WORK_STEALING,0.166,19.541,117.717
Exponential,LogPDF,2048,VECTORIZED,1.459,38.958,26.702
Exponential,LogPDF,4096,VECTORIZED,2.834,78.125,27.567
Exponential,LogPDF,6144,VECTORIZED,4.25,117.167,27.569
Exponential,LogPDF,8192,VECTORIZED,5.958,156.125,26.204
Exponential,LogPDF,10000,VECTORIZED,7.416,190.75,25.721
Exponential,LogPDF,25000,WORK_STEALING,16.334,476.542,29.175
Exponential,LogPDF,50000,WORK_STEALING,25.125,952.5,37.91
Exponential,LogPDF,75000,WORK_STEALING,37.0,1430.0,38.649
Exponential,LogPDF,100000,WORK_STEALING,47.083,1901.166,40.379
Exponential,LogPDF,150000,WORK_STEALING,67.041,2868.042,42.78
Exponential,LogPDF,200000,WORK_STEALING,94.834,3864.792,40.753
Exponential,LogPDF,250000,WORK_STEALING,108.542,4826.167,44.464
Exponential,LogPDF,300000,PARALLEL,78.125,5713.291,73.13
Exponential,LogPDF,400000,PARALLEL,103.291,7610.209,73.677
Exponential,LogPDF,500000,PARALLEL,123.375,9710.708,78.709
Exponential,PDF,64,VECTORIZED,0.167,1.209,7.24
Exponential,PDF,128,VECTORIZED,0.291,2.417,8.306
Exponential,PDF,256,VECTORIZED,0.541,4.792,8.858
Exponential,PDF,512,VECTORIZED,1.041,9.625,9.246
Exponential,PDF,1024,VECTORIZED,2.0,19.167,9.584
Exponential,PDF,2048,VECTORIZED,3.875,38.416,9.914
Exponential,PDF,4096,VECTORIZED,7.708,76.792,9.963
Exponential,PDF,6144,VECTORIZED,11.625,118.0,10.151
Exponential,PDF,8192,VECTORIZED,15.958,153.291,9.606
Exponential,PDF,10000,VECTORIZED,19.167,187.833,9.8
Exponential,PDF,25000,WORK_STEALING,37.583,469.042,12.48
Exponential,PDF,50000,PARALLEL,83.042,936.833,11.281
Exponential,PDF,75000,WORK_STEALING,91.292,1397.709,15.31
Exponential,PDF,100000,WORK_STEALING,110.583,1869.792,16.908
Exponential,PDF,150000,PARALLEL,158.0,2814.541,17.814
Exponential,PDF,200000,PARALLEL,197.833,3744.125,18.926
Exponential,PDF,250000,WORK_STEALING,226.875,4664.666,20.561
Exponential,PDF,300000,PARALLEL,270.459,5602.459,20.715
Exponential,PDF,400000,PARALLEL,313.333,7466.792,23.83
Exponential,PDF,500000,WORK_STEALING,402.792,9336.5,23.179
Gamma,CDF,64,PARALLEL,1.25,2.875,2.3
Gamma,CDF,128,VECTORIZED,3.042,6.291,2.068
Gamma,CDF,256,VECTORIZED,6.5,13.0,2.0
Gamma,CDF,512,VECTORIZED,14.0,26.042,1.86
Gamma,CDF,1024,WORK_STEALING,32.291,53.916,1.67
Gamma,CDF,2048,WORK_STEALING,62.584,109.917,1.756
Gamma,CDF,4096,WORK_STEALING,64.917,215.291,3.316
Gamma,CDF,6144,WORK_STEALING,94.625,326.0,3.445
Gamma,CDF,8192,WORK_STEALING,124.042,429.792,3.465
Gamma,CDF,10000,PARALLEL,147.541,526.958,3.572
Gamma,CDF,25000,PARALLEL,283.292,1327.542,4.686
Gamma,CDF,50000,PARALLEL,490.0,2726.917,5.565
Gamma,CDF,75000,PARALLEL,710.125,4150.0,5.844
Gamma,CDF,100000,PARALLEL,907.083,5404.917,5.959
Gamma,CDF,150000,WORK_STEALING,1252.667,7956.125,6.351
Gamma,CDF,200000,WORK_STEALING,1635.0,10791.792,6.6
Gamma,CDF,250000,PARALLEL,2128.333,13305.334,6.252
Gamma,CDF,300000,WORK_STEALING,2379.0,16272.834,6.84
Gamma,CDF,400000,WORK_STEALING,3058.416,21572.292,7.053
Gamma,CDF,500000,PARALLEL,3808.667,26514.708,6.962
Gamma,LogPDF,64,PARALLEL,0.25,1.25,5.0
Gamma,LogPDF,128,VECTORIZED,0.458,2.5,5.459
Gamma,LogPDF,256,VECTORIZED,0.875,4.875,5.571
Gamma,LogPDF,512,VECTORIZED,1.583,9.458,5.975
Gamma,LogPDF,1024,VECTORIZED,3.042,19.292,6.342
Gamma,LogPDF,2048,VECTORIZED,5.709,39.208,6.868
Gamma,LogPDF,4096,VECTORIZED,12.0,81.917,6.826
Gamma,LogPDF,6144,VECTORIZED,18.833,117.167,6.221
Gamma,LogPDF,8192,VECTORIZED,31.25,154.375,4.94
Gamma,LogPDF,10000,VECTORIZED,29.792,190.833,6.406
Gamma,LogPDF,25000,VECTORIZED,72.625,475.541,6.548
Gamma,LogPDF,50000,WORK_STEALING,88.875,952.417,10.716
Gamma,LogPDF,75000,WORK_STEALING,109.625,1432.708,13.069
Gamma,LogPDF,100000,WORK_STEALING,130.042,1914.25,14.72
Gamma,LogPDF,150000,WORK_STEALING,193.0,2855.583,14.796
Gamma,LogPDF,200000,PARALLEL,286.083,3839.708,13.422
Gamma,LogPDF,250000,WORK_STEALING,318.417,4742.167,14.893
Gamma,LogPDF,300000,PARALLEL,374.625,5778.584,15.425
Gamma,LogPDF,400000,PARALLEL,468.125,7808.542,16.68
Gamma,LogPDF,500000,PARALLEL,576.5,9568.209,16.597
Gamma,PDF,64,VECTORIZED,0.375,2.5,6.667
Gamma,PDF,128,VECTORIZED,0.625,4.834,7.734
Gamma,PDF,256,VECTORIZED,1.167,9.542,8.177
Gamma,PDF,512,VECTORIZED,2.208,18.792,8.511
Gamma,PDF,1024,VECTORIZED,4.333,38.292,8.837
Gamma,PDF,2048,VECTORIZED,8.583,76.459,8.908
Gamma,PDF,4096,VECTORIZED,16.542,154.625,9.347
Gamma,PDF,6144,VECTORIZED,25.708,230.667,8.973
Gamma,PDF,8192,WORK_STEALING,26.792,309.875,11.566
Gamma,PDF,10000,WORK_STEALING,38.916,377.75,9.707
Gamma,PDF,25000,WORK_STEALING,60.333,943.583,15.64
Gamma,PDF,50000,PARALLEL,148.416,1870.375,12.602
Gamma,PDF,75000,WORK_STEALING,158.708,2809.25,17.701
Gamma,PDF,100000,WORK_STEALING,217.042,3779.458,17.413
Gamma,PDF,150000,WORK_STEALING,320.292,5648.75,17.636
Gamma,PDF,200000,WORK_STEALING,409.167,7663.875,18.73
Gamma,PDF,250000,WORK_STEALING,514.875,9390.75,18.239
Gamma,PDF,300000,WORK_STEALING,548.416,11448.0,20.875
Gamma,PDF,400000,WORK_STEALING,726.042,15344.75,21.135
Gamma,PDF,500000,PARALLEL,886.416,19168.417,21.625
Gaussian,CDF,64,VECTORIZED,0.167,1.667,9.982
Gaussian,CDF,128,VECTORIZED,0.291,3.333,11.454
Gaussian,CDF,256,VECTORIZED,0.542,6.625,12.223
Gaussian,CDF,512,VECTORIZED,1.042,13.291,12.755
Gaussian,CDF,1024,VECTORIZED,2.0,26.541,13.271
Gaussian,CDF,2048,VECTORIZED,3.833,53.416,13.936
Gaussian,CDF,4096,VECTORIZED,7.5,106.209,14.161
Gaussian,CDF,6144,VECTORIZED,11.25,159.292,14.159
Gaussian,CDF,8192,VECTORIZED,15.375,212.75,13.837
Gaussian,CDF,10000,VECTORIZED,18.625,264.208,14.186
Gaussian,CDF,25000,VECTORIZED,46.5,648.958,13.956
Gaussian,CDF,50000,VECTORIZED,92.291,1303.583,14.125
Gaussian,CDF,75000,VECTORIZED,165.625,1949.167,11.769
Gaussian,CDF,100000,VECTORIZED,184.167,2606.833,14.155
Gaussian,CDF,150000,VECTORIZED,276.75,3903.5,14.105
Gaussian,CDF,200000,VECTORIZED,372.459,5208.292,13.984
Gaussian,CDF,250000,VECTORIZED,469.583,6516.167,13.876
Gaussian,CDF,300000,VECTORIZED,563.041,7815.666,13.881
Gaussian,CDF,400000,VECTORIZED,795.583,10556.834,13.269
Gaussian,CDF,500000,VECTORIZED,1027.5,13019.0,12.671
Gaussian,LogPDF,64,PARALLEL,0.042,1.25,29.762
Gaussian,LogPDF,128,PARALLEL,0.042,2.458,58.524
Gaussian,LogPDF,256,PARALLEL,0.083,4.875,58.735
Gaussian,LogPDF,512,PARALLEL,0.083,9.708,116.964
Gaussian,LogPDF,1024,PARALLEL,0.167,19.5,116.766
Gaussian,LogPDF,2048,VECTORIZED,1.208,38.916,32.215
Gaussian,LogPDF,4096,VECTORIZED,2.25,77.584,34.482
Gaussian,LogPDF,6144,VECTORIZED,3.25,117.167,36.051
Gaussian,LogPDF,8192,VECTORIZED,4.959,155.542,31.366
Gaussian,LogPDF,10000,VECTORIZED,6.375,190.542,29.889
Gaussian,LogPDF,25000,WORK_STEALING,13.792,473.75,34.35
Gaussian,LogPDF,50000,WORK_STEALING,18.875,949.792,50.32
Gaussian,LogPDF,75000,WORK_STEALING,38.208,1464.541,38.331
Gaussian,LogPDF,100000,WORK_STEALING,34.375,1904.417,55.401
Gaussian,LogPDF,150000,WORK_STEALING,48.708,2852.5,58.563
Gaussian,LogPDF,200000,WORK_STEALING,97.625,3800.458,38.929
Gaussian,LogPDF,250000,WORK_STEALING,110.667,4767.334,43.078
Gaussian,LogPDF,300000,WORK_STEALING,121.334,5718.292,47.129
Gaussian,LogPDF,400000,PARALLEL,151.416,7678.458,50.711
Gaussian,LogPDF,500000,PARALLEL,122.833,9639.75,78.479
Gaussian,PDF,64,VECTORIZED,0.167,1.208,7.234
Gaussian,PDF,128,VECTORIZED,0.291,2.417,8.306
Gaussian,PDF,256,VECTORIZED,0.542,4.792,8.841
Gaussian,PDF,512,VECTORIZED,0.959,9.583,9.993
Gaussian,PDF,1024,VECTORIZED,1.833,19.125,10.434
Gaussian,PDF,2048,VECTORIZED,3.542,43.667,12.328
Gaussian,PDF,4096,VECTORIZED,7.0,76.709,10.958
Gaussian,PDF,6144,VECTORIZED,10.458,114.917,10.988
Gaussian,PDF,8192,VECTORIZED,14.5,155.083,10.695
Gaussian,PDF,10000,VECTORIZED,18.125,187.416,10.34
Gaussian,PDF,25000,WORK_STEALING,31.958,470.208,14.713
Gaussian,PDF,50000,WORK_STEALING,69.042,941.417,13.635
Gaussian,PDF,75000,WORK_STEALING,80.5,1415.041,17.578
Gaussian,PDF,100000,WORK_STEALING,121.917,1885.0,15.461
Gaussian,PDF,150000,WORK_STEALING,135.334,2826.625,20.886
Gaussian,PDF,200000,PARALLEL,188.375,3768.875,20.007
